,calderon_flow,chapala_flow,pozos_flow,toluquilla_flow,zapotillo_flow,mfc_flow_1,mfc_flow_2,mfc_flow_3,mfc_flow_4,scenario,policy,model,supplied_demand_1,supplied_demand_2,supplied_demand_3,supplied_demand_4,supplied_demand_5,min_supplied_demand,total_extraction
71,0.48121843440193035,6.66599987265989,0.4770612302230163,0.046838523856892904,0.21848559659431155,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5113,5032,AMGmodel,1.1697163189019637,1.8329417315014678,0.928624776687594,-1.006548774992391,0.7965908740264449,0.928624776687594,7.889603657736043
72,1.4758400490140282,5.68663405105549,0.6303772454141175,0.8293438724928988,0.9883637254458729,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5114,5032,AMGmodel,1.004396363394374,1.5168534005675616,2.3168567024159197,-0.30409986933244315,0.8921270922358366,2.3168567024159197,9.610558943422408
73,0.3859105953749647,0.2724734120799434,0.7203712574452715,0.4803037413919323,0.9847495198676928,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5115,5032,AMGmodel,0.0904694361915452,-0.23055595559956257,1.4565039449124328,-0.6174304536545308,0.9482053014185522,1.4565039449124328,2.8438085261598047
74,1.2872442421718089,6.858107364507791,0.26408156184744497,0.4318629116899674,0.12182734826232025,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5116,5032,AMGmodel,1.2021446529364737,1.8949440345414341,1.4867244288612995,-0.6609154060228671,0.6638762841857778,1.4867244288612995,8.96312342847933
75,1.0851272938061591,9.09710376680218,0.5074292912834542,1.4025770454467779,0.8739624659446389,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5117,5032,AMGmodel,1.5800941151737617,2.61757557850206,1.9194548870007926,0.21048704784496083,0.8155142050590826,1.9194548870007926,12.96619986328321
76,0.485888541018367,1.7592775038336734,0.0035887094077641014,0.41460358636092165,1.1706395841361872,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5118,5032,AMGmodel,0.3414465285864604,0.24930704698944606,1.6814125057519544,-0.6764089668157107,0.5015546770030943,1.6814125057519544,3.8339979247569134
77,0.9514175242542757,5.676157635735289,0.4400097008471713,1.3920786470341766,0.11505907393311758,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5119,5032,AMGmodel,1.0026279123453294,1.5134721587887667,1.2171855368363136,0.20106271804457226,0.7735028555240706,1.2171855368363136,8.574722581804032
78,0.2994840794002661,4.101493081265407,0.7485691054215886,0.048092838278259095,1.1190079756417515,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5120,5032,AMGmodel,0.7368197042766861,1.005252370203762,1.494136042137136,-1.0054227867877379,0.9657763017732304,1.494136042137136,6.3166470800072725
79,0.21424675689935277,3.89814659382993,0.5509964687817426,1.1119886693258936,0.40358208932115713,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5121,5032,AMGmodel,0.702494193304304,0.9396227041516463,0.8642089297306191,-0.050371855112605494,0.8426623367859327,0.8642089297306191,6.178960578158076
80,0.9881737507528205,0.3902071704723163,0.5987062407898645,1.0299546314891785,1.2460576052743493,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5122,5032,AMGmodel,0.1103432558305468,-0.19255762406308277,2.135924370468632,-0.12401316658186706,0.8723918544987883,2.135924370468632,4.253099398778529
81,0.7602868559552172,9.046286157394855,0.1513422339915771,0.9540865493563573,1.097024339881817,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5123,5032,AMGmodel,1.5715159467908195,2.601174298219174,1.8393799239392987,-0.1921193480432664,0.593624725577284,1.8393799239392987,12.009026136579823
82,0.9725586732155669,7.47255140744583,0.3058801260947057,1.2226085512670486,0.9268844275822722,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5124,5032,AMGmodel,1.3058646925780575,2.0932546021558904,1.8725274807893382,0.0489307440954959,0.6899223352117462,1.8725274807893382,10.900483185605426
83,0.9845658897153796,2.2285605650818363,0.12703905967369009,1.1250924282967092,1.0432686664016249,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5125,5032,AMGmodel,0.42066294914616215,0.40076720242195163,1.9735403134208196,-0.038608713601654736,0.5784806236260268,1.9735403134208196,5.508526609169239
84,1.2937161778297277,6.18378163484598,0.317827809557586,1.1232983671867296,0.2944286655384291,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5126,5032,AMGmodel,1.0883164008511725,1.677306774089142,1.6276115033354823,-0.04021922816949628,0.6973673271324122,1.6276115033354823,9.213052654958453
85,0.666772148276821,4.708680724486485,0.16224960602687533,1.3236035766718512,0.2604715914397545,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5127,5032,AMGmodel,0.8393148413824755,1.2012209495391428,1.1076431580654411,0.13959318518470418,0.6004214654583486,1.1076431580654411,7.121777646901787
