aqp4_Toluquilla_to_PP1,aqp1_PP2_to_PP3,aqp2_PP3_to_Pozos,aqp3_Pozos_to_Toluquilla,chapala_flow,calderon_flow,zapotillo_flow,pozos_flow,toluquilla_flow,scenario,delivered_PP1,delivered_PP2,delivered_PP3,delivered_Toluquilla,delivered_Pozos,supplied_PP1,supplied_PP2,supplied_PP3,supplied_Toluquilla,supplied_Pozos,total_supplied,demand_PP1,demand_PP2,demand_PP3,demand_Toluquilla,demand_Pozos,supplied_demand_PP1,supplied_demand_PP2,supplied_demand_PP3,supplied_demand_Toluquilla,supplied_demand_Pozos,supplied_demand_deficit_PP1,supplied_demand_deficit_PP2,supplied_demand_deficit_PP3,supplied_demand_deficit_Toluquilla,supplied_demand_deficit_Pozos,supply_percapita_PP1,supply_percapita_PP2,supply_percapita_PP3,supply_percapita_Toluquilla,supply_percapita_Pozos,min_supplied_demand,supplied_demand_GINI,ZAs_below_128,ZAs_below_100,ZAs_below_50,scenario,experiment
-0.07577616053577074,-0.26322337591450934,-0.5847588211948423,-0.13091302207802125,1.9241728653270695,0.0869949548837901,0.1365498951119395,1.6775173975404885,0.5308467790088129,130261.0,1.5585800209149265,0.36559284441214324,0.2235448499957296,0.5308467790088129,1.6775173975404885,0.7798477235776533,0.39209606879157166,0.5622081629348985,0.4199250387935597,0.555501551127094,2.709578545224777,2.93292,0.75717,0.94351,0.78229,1.20143,0.26589,0.51784,0.59587,0.53679,0.46237,0.73411,0.48216000000000003,0.40413,0.46321,0.53763,43.0,76.0,93.0,79.0,68.0,0.26589,0.12348954917688207,5.0,5.0,1.0,130261.0,supplied_demand_GINI  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
0.22789651675430522,-0.17941470425305686,0.9128440403698219,-0.01612844539911107,2.79210279221197,1.1648636002345527,0.8719696565432625,0.1639160786420629,0.7174559681495842,127441.0,2.261603261691696,0.5304995305202743,2.036833256777815,0.7174559681495842,0.1639160786420629,1.351215206979813,0.4373065239639928,0.542606609940786,0.4412735169721655,0.6869375676213323,3.459339425478089,2.93292,0.75717,0.94351,0.78229,1.20143,0.46071,0.57755,0.57509,0.56408,0.57177,0.53929,0.42245,0.42491,0.43592,0.42823,74.0,85.0,90.0,83.0,84.0,0.46071,0.03560162956496435,5.0,5.0,0.0,127441.0,supplied_demand_GINI  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
0.5214049851315967,-0.24375153560030735,-0.3247190874038359,-0.00876731348960106,1.5132789830032154,0.0018991901812997,0.327942728604837,1.4123532548601991,0.9471020369247408,182623.0,1.2257559762326045,0.28752300677061093,0.32984191878613667,0.9471020369247408,1.4123532548601991,0.9909663894522343,0.33224615573303407,0.4356242717103391,0.3351881180463229,0.5106944471698683,2.6047193821117984,2.93292,0.75717,0.94351,0.78229,1.20143,0.33788,0.4388,0.46171,0.42847,0.42507,0.66212,0.5611999999999999,0.5382899999999999,0.57153,0.5749299999999999,54.0,64.0,72.0,63.0,62.0,0.33788,0.04998063988756794,5.0,5.0,0.0,182623.0,supplied_demand_GINI  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
-0.023902976105742102,0.022114907114221122,0.36521305528735404,-0.49916700967950944,4.470491290876322,0.2987397383052227,0.9482135368769896,0.3218523618434015,0.8717957707471516,151042.0,3.6210979456098213,0.8493933452665012,1.2469532751822123,0.8717957707471516,0.3218523618434015,1.9107423286778682,0.4990835875893562,0.572610265574753,0.48493744727220495,0.7250261896830659,4.192399818797249,2.93292,0.75717,0.94351,0.78229,1.20143,0.65148,0.65914,0.60689,0.61989,0.60347,0.34852000000000005,0.34086000000000005,0.39310999999999996,0.38010999999999995,0.39653000000000005,104.0,97.0,95.0,92.0,88.0,0.60347,0.019858192156950134,5.0,4.0,0.0,151042.0,supplied_demand_GINI  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
-0.46095900188040484,0.1976446361575513,-0.05695334134479771,-0.847173885248061,5.938920350252876,0.6163447376821637,0.1189901169866661,0.6780607381159003,0.7887703834825408,192194.0,4.81052548370483,1.1283948665480465,0.7353348546688298,0.7887703834825408,0.6780607381159003,2.2593837850893577,0.5536456833258858,0.6981465009789015,0.5835423308096744,0.8574201477618826,4.952138447965702,2.93292,0.75717,0.94351,0.78229,1.20143,0.77035,0.7312,0.73995,0.74594,0.71367,0.22965000000000002,0.26880000000000004,0.26005,0.25405999999999995,0.28633,123.0,107.0,116.0,110.0,105.0,0.71367,0.01384449530005863,5.0,0.0,0.0,192194.0,supplied_demand_GINI  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
-0.5306204054740368,-0.35742757559545896,-0.18786316219328492,-0.07494567398653415,3.317602444072659,0.7129737449162086,0.2890936053418624,2.019981680634945,0.1823246776048653,191810.0,2.687257979698854,0.6303444643738052,1.002067350258071,0.1823246776048653,2.019981680634945,1.0846104913224783,0.6133711528510136,0.7581304630021336,0.6275972987746269,0.9507343447475292,4.034443750697782,2.93292,0.75717,0.94351,0.78229,1.20143,0.36981,0.81008,0.80352,0.80226,0.79134,0.63019,0.18991999999999998,0.19648,0.19774000000000003,0.20865999999999996,59.0,119.0,125.0,119.0,116.0,0.36981,0.09982862782044219,5.0,1.0,0.0,191810.0,supplied_demand_GINI  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
-0.020650832792809035,-0.5938211596910601,-0.37894562931200315,-0.006594264585887376,0.147039300342578,0.4069798356555819,0.306272910112065,1.678768368304841,0.4596074129998371,113266.0,0.11910183327748819,0.027937467065089823,0.7132527457676469,0.4596074129998371,1.678768368304841,0.04993436991496674,0.40287195264003584,0.5097320779497849,0.3174330862668125,0.6091071756585791,1.889078662430179,2.93292,0.75717,0.94351,0.78229,1.20143,0.01703,0.53208,0.54025,0.40577,0.50699,0.98297,0.46792,0.45975,0.59423,0.49300999999999995,3.0,78.0,84.0,60.0,74.0,0.01703,0.234301640261323,5.0,5.0,1.0,113266.0,supplied_demand_GINI  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
-0.8018296246753184,0.2144960665633875,0.1540184806928847,-0.8638138640032315,6.54775186154493,0.2507920762219114,0.8038965000963535,0.5709449253662664,0.4555050107292465,148317.0,5.303679007851394,1.2440728536935368,1.054688576318265,0.4555050107292465,0.5709449253662664,2.3001558289776707,0.6126195967915411,0.7510925154978325,0.6272141826819876,0.9510601012131726,5.242142225162205,2.93292,0.75717,0.94351,0.78229,1.20143,0.78425,0.80909,0.79606,0.80177,0.79161,0.21575,0.19091000000000002,0.20394,0.19823000000000002,0.20838999999999996,126.0,119.0,124.0,118.0,116.0,0.78425,0.0060098725011173,5.0,0.0,0.0,148317.0,supplied_demand_GINI  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
-0.02760606292205292,-0.0020518735665616007,0.04837115608618679,-0.03916927288254066,4.571203682289615,0.1865187056710019,0.5694605803090971,1.441721636723875,0.4065229924879892,164118.0,3.702674982654588,0.8685286996350268,0.755979285980099,0.4065229924879892,1.441721636723875,1.9517310428736,0.5263593167476387,0.6116383218747872,0.5255614870038465,0.7878541486486775,4.40314431714855,2.93292,0.75717,0.94351,0.78229,1.20143,0.66546,0.69517,0.64826,0.67182,0.65576,0.33453999999999995,0.30483000000000005,0.35174000000000005,0.32818,0.34424,107.0,102.0,101.0,99.0,96.0,0.64826,0.013173204015021861,5.0,2.0,0.0,164118.0,supplied_demand_GINI  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
0.2622657142808789,-0.31655319139711996,-0.17662204487429467,-0.002991149373495594,2.7532958422167138,0.6803045681621148,0.1006716688875477,1.8898901663421896,0.8807003281926826,131116.0,2.230169632195538,0.5231262100211757,0.7809762370496625,0.8807003281926826,1.8898901663421896,1.35683375182531,0.5219893683659287,0.626830611681169,0.5463114642990461,0.8453142322599708,3.8972794284314247,2.93292,0.75717,0.94351,0.78229,1.20143,0.46262,0.6894,0.66436,0.69835,0.70359,0.53738,0.3106,0.33564000000000005,0.30165,0.29640999999999995,74.0,101.0,104.0,103.0,103.0,0.46262,0.06412413930249325,5.0,1.0,0.0,131116.0,supplied_demand_GINI  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
-0.7087521934993205,0.23341942397324997,0.15177451520230228,-0.8686529190870453,5.904152098906176,0.8010835438688981,0.1347899298304344,0.2778690238207879,0.5076542757831658,112024.0,4.782363200114003,1.1217888987921736,0.9358734736993325,0.5076542757831658,0.2778690238207879,2.0833370021580864,0.5263987637372564,0.6549276786490649,0.5534664619248425,0.8041574273652154,4.622287333834466,2.93292,0.75717,0.94351,0.78229,1.20143,0.71033,0.69522,0.69414,0.7075,0.66933,0.28967,0.30478000000000005,0.30586,0.2925,0.33067,114.0,102.0,108.0,105.0,98.0,0.66933,0.01097189143166156,5.0,1.0,0.0,112024.0,supplied_demand_GINI  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
-0.38488699366599266,-0.026697117972195476,0.588852137565055,-0.012557963404259437,5.888885527911681,1.1163671679832798,0.687310487154567,1.333714999621192,0.0561589268550365,106855.0,4.769997277608462,1.1188882503032194,1.8036776551378468,0.0561589268550365,1.333714999621192,2.2872712059137017,0.6937210739902231,0.8635990763823705,0.6393158384667894,1.0671100704379988,5.551017265191083,2.93292,0.75717,0.94351,0.78229,1.20143,0.77986,0.9162,0.9153,0.81724,0.8882,0.22014,0.08379999999999999,0.0847,0.18276000000000003,0.11180000000000001,125.0,135.0,143.0,121.0,130.0,0.77986,0.03435322461082284,2.0,0.0,0.0,106855.0,supplied_demand_GINI  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
0.036227610147023054,-0.002004750596186232,0.3100864838479332,-0.06466448975190371,3.759322351619212,0.1078400835291451,0.9470677573234983,0.834314195135222,0.4157993767629497,125028.0,3.045051104811562,0.7142712468076503,1.0549078408526436,0.4157993767629497,0.834314195135222,1.6433933323111234,0.4330800565827457,0.5432933327743242,0.41750494999868926,0.6665854297734516,3.703857101440334,2.93292,0.75717,0.94351,0.78229,1.20143,0.56033,0.57197,0.57582,0.5337,0.55483,0.43967,0.42803,0.42418,0.46630000000000005,0.44516999999999995,90.0,84.0,90.0,79.0,81.0,0.5337,0.014500205603132324,5.0,5.0,0.0,125028.0,supplied_demand_GINI  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
-0.9642142160997131,0.29467676030195067,0.2722152609629749,-0.8494729406690951,6.817468164357171,0.695729143937336,0.5203831264760662,0.3445807174128751,0.2477423656432284,135601.0,5.5221492131293095,1.2953189512278627,1.2161122704134022,0.2477423656432284,0.3445807174128751,2.3108232549514534,0.5914804118209751,0.7945353352989096,0.6293983423080007,0.9037997547891731,5.230037099168511,2.93292,0.75717,0.94351,0.78229,1.20143,0.78789,0.78117,0.84211,0.80456,0.75227,0.21211000000000002,0.21882999999999997,0.15788999999999997,0.19543999999999995,0.24773,126.0,115.0,132.0,119.0,110.0,0.75227,0.020470766129032265,4.0,0.0,0.0,135601.0,supplied_demand_GINI  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
0.07634913329876492,0.028102924194055426,0.004013053417227547,-0.09032705773706703,5.083070031401154,0.1731762662215361,0.5983494507861524,1.6375545234958746,0.6349036149022768,124579.0,4.117286725434935,0.9657833059662192,0.7715257170076886,0.6349036149022768,1.6375545234958746,2.2398587831065653,0.5655491077304434,0.6949277999905494,0.5954158989036321,0.8915612156626999,4.98731280539389,2.93292,0.75717,0.94351,0.78229,1.20143,0.7637,0.74692,0.73653,0.76112,0.74208,0.23629999999999995,0.25307999999999997,0.26347,0.23887999999999998,0.25792000000000004,122.0,110.0,115.0,112.0,109.0,0.73653,0.00782646952951059,5.0,0.0,0.0,124579.0,supplied_demand_GINI  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
0.3167188312119993,-0.5628349865631894,0.15660250256384828,-0.012724170089984797,1.515779074652534,0.8642697125241895,0.6860134094673566,1.4157753134800697,0.9548613977063396,137994.0,1.2277810504685525,0.28799802418398146,1.550283121991546,0.9548613977063396,1.4157753134800697,0.8589976478950508,0.5399375468852899,0.6535625700637242,0.47054408054342234,0.827860421159387,3.350902266546875,2.93292,0.75717,0.94351,0.78229,1.20143,0.29288,0.7131,0.69269,0.6015,0.68906,0.70712,0.28690000000000004,0.30730999999999997,0.39849999999999997,0.31094,47.0,105.0,108.0,89.0,101.0,0.29288,0.12466488025344319,5.0,2.0,1.0,137994.0,supplied_demand_GINI  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
-0.439373509512101,-0.44775094377541114,0.08236500955367121,-0.009960671030216972,3.716852971962385,1.2685279940576502,0.3519028253896485,2.197596862859445,0.3485674281214978,187519.0,3.010650907289532,0.7062020646728532,1.6204308194472987,0.3485674281214978,2.197596862859445,1.3159530754588737,0.7179372615487569,0.9206626528637164,0.7367887313446255,1.174193301849266,4.865535023065239,2.93292,0.75717,0.94351,0.78229,1.20143,0.44868,0.94819,0.97578,0.94184,0.97733,0.55132,0.05181000000000002,0.02422000000000002,0.05815999999999999,0.022669999999999968,72.0,139.0,152.0,139.0,143.0,0.44868,0.1017041721227824,1.0,1.0,0.0,187519.0,supplied_demand_GINI  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
-0.03313673986059351,-0.10596549275557343,0.21907785840365876,-0.14485374751533164,2.92391688040572,0.6377020572883679,0.359208012541322,0.6960983263271681,0.4473141852740421,126750.0,2.368372673128633,0.5555442072770869,0.99691006982969,0.4473141852740421,0.6960983263271681,1.2383406462881217,0.40470404359012174,0.4818467413810784,0.37863640197358284,0.589477395295218,3.093005228528123,2.93292,0.75717,0.94351,0.78229,1.20143,0.42222,0.5345,0.5107,0.48401,0.49065,0.57778,0.4655,0.48929999999999996,0.51599,0.50935,68.0,79.0,80.0,72.0,72.0,0.42222,0.04115344296665138,5.0,5.0,0.0,126750.0,supplied_demand_GINI  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
-0.38368703010128846,-0.8670994464902432,-0.30634950655124,-0.1072467795046623,1.1263973064428672,1.0175208850599091,0.4980059157614182,2.419347916529718,0.7159592912992886,197992.0,0.9123818182187224,0.21401548822414476,1.5155268008213274,0.7159592912992886,2.419347916529718,0.23595406245379408,0.6929870028501537,0.8661637192850036,0.7101192544866994,1.0971926211002914,3.602416660175942,2.93292,0.75717,0.94351,0.78229,1.20143,0.08045,0.91523,0.91802,0.90774,0.91324,0.91955,0.08477000000000001,0.08198000000000005,0.09226000000000001,0.08675999999999995,13.0,134.0,143.0,134.0,134.0,0.08045,0.18021677894759391,1.0,1.0,1.0,197992.0,supplied_demand_GINI  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
-0.2656765582912634,-0.6652181804357264,-0.023310204776368915,-0.004781692887647737,0.9338201907958088,0.6735689749849135,0.765034684136034,1.7924744687107226,0.5277327153171464,160419.0,0.7563943545446051,0.17742583625120367,1.4386036591209477,0.5277327153171464,1.7924744687107226,0.22968177795422687,0.5396457352970748,0.6854174086924244,0.5667671034934703,0.8967410229086678,2.918253048345864,2.93292,0.75717,0.94351,0.78229,1.20143,0.07831,0.71271,0.72645,0.7245,0.74639,0.92169,0.28729000000000005,0.27354999999999996,0.27549999999999997,0.25361,13.0,105.0,113.0,107.0,109.0,0.07831,0.18068773507877234,5.0,1.0,1.0,160419.0,supplied_demand_GINI  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
-0.7017586545415481,0.24354542176311483,0.3614388226974413,-0.7179677363929794,6.619005488789522,0.9850885256805774,0.2370928277582598,0.5067105351923278,0.3976030027007816,129704.0,5.3613944459195135,1.2576110428700091,1.2221813534388373,0.3976030027007816,0.5067105351923278,2.3959042639993386,0.6019213512688959,0.7280502871214676,0.6253179019936939,0.9585165047512837,5.30971030913468,2.93292,0.75717,0.94351,0.78229,1.20143,0.8169,0.79496,0.77164,0.79934,0.79781,0.18310000000000004,0.20504,0.22836,0.20065999999999995,0.20218999999999998,131.0,117.0,121.0,118.0,117.0,0.77164,0.009536131033876375,4.0,0.0,0.0,129704.0,supplied_demand_GINI  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
-0.4012397261017808,0.36166224437034605,0.13266335259418396,-0.9755071259511959,6.812657626366403,0.6787658389113537,0.1210763089951898,0.3562451081192277,0.8956343095770438,114883.0,5.518252677356787,1.2944049490096166,0.7998421479065435,0.8956343095770438,0.3562451081192277,2.6746838722805593,0.5473873328355882,0.6786657221195106,0.5730623658582145,0.9009270808709454,5.374726373964818,2.93292,0.75717,0.94351,0.78229,1.20143,0.91195,0.72294,0.7193,0.73254,0.74988,0.08804999999999996,0.27706,0.28069999999999995,0.26746000000000003,0.25012,146.0,106.0,112.0,108.0,110.0,0.7193,0.04297960960326954,4.0,0.0,0.0,114883.0,supplied_demand_GINI  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
-0.42379149163076213,-0.4805354908215202,-0.06122541721932118,-0.018245835774884825,1.099525991308783,0.5656951011432166,0.4456145970055321,1.3437221952067049,0.1176032049874482,128852.0,0.8906160529601143,0.20890993834866875,1.0113096981487488,0.1176032049874482,1.3437221952067049,0.19830764597266695,0.4386341267657584,0.5134690500663609,0.41676949074064656,0.6533304250309158,2.2205107385763485,2.93292,0.75717,0.94351,0.78229,1.20143,0.06761,0.57931,0.54421,0.53276,0.54379,0.93239,0.42069,0.45579000000000003,0.46724,0.45621,11.0,85.0,85.0,79.0,80.0,0.06761,0.182538982572497,5.0,5.0,1.0,128852.0,supplied_demand_GINI  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
-0.4271547425920069,-0.05612958987604949,0.1705634085206551,-0.061708907502778104,5.200814236966358,1.0742222934966206,0.2041900152974796,1.6776884602422124,0.1430730048002295,136807.0,4.21265953194275,0.988154705023608,1.2784123087941002,0.1430730048002295,1.6776884602422124,1.963315781927461,0.6338237526062033,0.8435492915396632,0.6514236966400133,1.0015650547580333,5.093677577471374,2.93292,0.75717,0.94351,0.78229,1.20143,0.66941,0.8371,0.89405,0.83271,0.83364,0.33059000000000005,0.16290000000000004,0.10594999999999999,0.16729000000000005,0.16635999999999995,107.0,123.0,140.0,123.0,122.0,0.66941,0.04462060876685249,4.0,0.0,0.0,136807.0,supplied_demand_GINI  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
-0.45864280193992535,0.09685374710286193,0.06750295924366745,-0.5634536720106917,5.249628402127689,0.0849645826696491,0.7766239571761445,0.8533230861928577,0.424628871959426,124339.0,4.252199005723428,0.9974293964042609,0.8615885398457936,0.424628871959426,0.8533230861928577,1.9638819618236834,0.5399911345095154,0.6508402856503301,0.5081088035491595,0.8427566150151123,4.505578800547801,2.93292,0.75717,0.94351,0.78229,1.20143,0.6696,0.71317,0.68981,0.64951,0.70146,0.3304,0.28683000000000003,0.31018999999999997,0.35048999999999997,0.29854,107.0,105.0,108.0,96.0,103.0,0.64951,0.018598238670385993,5.0,1.0,0.0,124339.0,supplied_demand_GINI  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
