,aqp4_Toluquilla_to_PP1,aqp1_PP2_to_PP3,aqp2_PP3_to_Pozos,aqp3_Pozos_to_Toluquilla,chapala_flow,calderon_flow,zapotillo_flow,pozos_flow,toluquilla_flow,scenario,delivered_PP1,delivered_PP2,delivered_PP3,delivered_Toluquilla,delivered_Pozos,supplied_PP1,supplied_PP2,supplied_PP3,supplied_Toluquilla,supplied_Pozos,demand_PP1,demand_PP2,demand_PP3,demand_Toluquilla,demand_Pozos,supplied_demand_PP1,supplied_demand_PP2,supplied_demand_PP3,supplied_demand_Toluquilla,supplied_demand_Pozos,supplied_demand_deficit_PP1,supplied_demand_deficit_PP2,supplied_demand_deficit_PP3,supplied_demand_deficit_Toluquilla,supplied_demand_deficit_Pozos,supply_percapita_PP1,supply_percapita_PP2,supply_percapita_PP3,supply_percapita_Toluquilla,supply_percapita_Pozos,min_supplied_demand,supplied_demand_GINI,ZAs_below_128,ZAs_below_100,ZAs_below_50,scenario,experiment
10,-0.5268589221362636,0.08582004035175195,-0.3066164019104407,-0.5649270309473443,6.766189638938484,1.2275123957012108,0.3119672399737311,1.332234281784198,0.0949572922822029,10.0,5.480613607540173,1.285576031398312,1.539479635674942,0.0949572922822029,1.332234281784198,2.573008915278499,0.7213476847516408,1.3588895838678736,0.447540169211548,0.8433446897385757,2.93292,0.75717,0.94351,0.78229,1.20143,0.87729,0.95269,1.44025,0.57209,0.70195,0.12270999999999999,0.04730999999999996,0.44025000000000003,0.42791,0.29805000000000004,141.0,140.0,225.0,85.0,103.0,0.57209,0.17490686072790568,2.0,1.0,0.0,10.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 10
11,0.08716227113444641,-0.061894902972843724,0.4295301134613627,-0.15589094428541184,3.283604328993951,0.7395456506851138,0.07512033726459845,2.3268414039656644,0.39638726794465023,11.0,2.6597195064851005,0.6238848225088507,0.8146659879497122,0.39638726794465023,2.3268414039656644,1.4715198649072039,0.4173700621389486,0.4755287115489033,0.3048165047016161,1.5602322793459955,2.93292,0.75717,0.94351,0.78229,1.20143,0.50173,0.55122,0.504,0.38965,1.29865,0.49827,0.44877999999999996,0.496,0.61035,0.2986500000000001,80.0,81.0,79.0,58.0,190.0,0.38965,0.2301813419613281,4.0,4.0,0.0,11.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 10
12,-0.20382160321550313,-0.3375375477254936,-0.8321781340602323,-0.04795028174327032,6.638124272232799,0.2416663935069537,0.5937542105279403,1.9171627393479254,0.6905362313865563,12.0,5.376880660508568,1.2612436117242318,0.835420604034894,0.6905362313865563,1.9171627393479254,2.7278013940740604,0.981821169308869,1.075759292371904,0.9337075495549391,0.4622534048433728,2.93292,0.75717,0.94351,0.78229,1.20143,0.93006,1.2967,1.14017,1.19356,0.38475,0.06994,0.29669999999999996,0.1401699999999999,0.19355999999999995,0.6152500000000001,149.0,190.0,178.0,176.0,56.0,0.38475,0.16884114825569638,1.0,1.0,0.0,12.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 10
13,-0.5647492611980688,-0.49892228146733275,0.3803461640020722,-0.18774438214525252,1.0276706799044801,0.7830884111930112,0.7024050255636773,0.5381698180883595,0.019248762972139455,13.0,0.832413250722629,0.19525742918185124,1.4854934367566885,0.019248762972139455,0.5381698180883595,0.07572353307566497,0.44233259889419535,0.3964183693157918,0.3240685134435571,0.6421109527665593,2.93292,0.75717,0.94351,0.78229,1.20143,0.02582,0.58419,0.42015,0.41426,0.53446,0.97418,0.41581,0.57985,0.5857399999999999,0.46553999999999995,4.0,86.0,66.0,61.0,78.0,0.02582,0.25002829883570504,5.0,5.0,1.0,13.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 10
14,-0.7131757978479352,-0.2805048805897439,0.3045809034339271,-0.413619448083988,6.434851087186861,0.4543647559456246,0.8443069922151449,0.7265650163315833,0.27272230352042154,14.0,5.212229380621358,1.2226217065655036,1.2986717481607695,0.27272230352042154,0.7265650163315833,2.3091332727141793,0.9214029940021804,0.4991947642709047,0.7471127243072444,0.8351986917667575,2.93292,0.75717,0.94351,0.78229,1.20143,0.78732,1.2169,0.52908,0.95503,0.69517,0.21267999999999998,0.2169000000000001,0.47092,0.044969999999999954,0.30483000000000005,126.0,179.0,83.0,141.0,102.0,0.52908,0.15637623999043868,3.0,1.0,0.0,14.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 10
15,0.3035007804798324,-0.06471310977755562,0.6089345882914745,-0.07158807669811884,2.7928178803689323,0.9685668924656977,0.6454906983425407,0.19904356031099427,0.8000617385608012,15.0,2.2621824830988353,0.5306353972700971,1.6140575908082384,0.8000617385608012,0.19904356031099427,1.4006661010211474,0.3628326190051849,0.5637024727391396,0.4065158474023684,0.5432548173209097,2.93292,0.75717,0.94351,0.78229,1.20143,0.47757,0.4792,0.59745,0.51965,0.45217,0.52243,0.5207999999999999,0.40254999999999996,0.48035000000000005,0.54783,77.0,70.0,93.0,77.0,66.0,0.45217,0.0526737502177321,5.0,5.0,0.0,15.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 10
16,-0.27605093666751346,-0.8626559711202015,-0.12844690462894315,-0.5085829982406507,4.532139893066532,1.0171027729762359,0.3476546791433078,1.211224097086253,0.5769125207319857,16.0,3.671033313383891,0.861106579682641,1.3647574521195436,0.5769125207319857,1.211224097086253,1.7734097725538107,1.0812653086462876,0.5052191192081591,0.4796404485749348,0.8611790780703401,2.93292,0.75717,0.94351,0.78229,1.20143,0.60466,1.42804,0.53547,0.61312,0.7168,0.39534,0.42804,0.46453,0.38688,0.2832,97.0,210.0,84.0,91.0,105.0,0.53547,0.19468816779499706,4.0,3.0,0.0,16.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 10
17,-0.9888301543722577,-0.5117313173643316,-0.2766354206638697,-0.06552925527671205,5.918488747335897,0.6655103774652419,0.7816516907019229,2.397193198191252,0.7628848639665611,17.0,4.793975885342077,1.1245128619938205,1.4471620681671649,0.7628848639665611,2.397193198191252,1.9074638116246039,1.01239338136208,1.0336322531166136,1.4402280069790914,1.0781579439813123,2.93292,0.75717,0.94351,0.78229,1.20143,0.65036,1.33708,1.09552,1.84104,0.8974,0.34963999999999995,0.33708000000000005,0.09552000000000005,0.84104,0.10260000000000002,104.0,196.0,171.0,272.0,131.0,0.65036,0.193839282646786,1.0,0.0,0.0,17.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 10
18,0.26321996712067075,-0.4681607742662479,0.18841173070013117,-0.08158947450834142,4.857621133427263,0.19720715400815061,0.9151504972973643,0.6940907931391417,0.9541601930451237,18.0,3.934673118076083,0.92294801535118,1.112357651305515,0.9541601930451237,0.6940907931391417,2.2641816905201892,0.8622265785528495,0.3358798750941257,0.6471080679329673,0.5274048155070521,2.93292,0.75717,0.94351,0.78229,1.20143,0.77199,1.13875,0.35599,0.8272,0.43898,0.22801000000000005,0.13874999999999993,0.64401,0.17279999999999995,0.5610200000000001,124.0,167.0,56.0,122.0,64.0,0.35599,0.22120461602475014,4.0,2.0,0.0,18.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 10
19,-0.6212688127132,0.19835113342420985,0.3580852373445944,-0.6227784749318986,3.383253458311648,0.5725059264836077,0.6151115930513816,1.0216291484840385,0.31408163646026643,19.0,2.740435301232435,0.6428181570792131,1.1876175195349892,0.31408163646026643,1.0216291484840385,1.053977234580026,0.25965533922864786,0.746899412313576,0.4009534244797703,1.1555273912611281,2.93292,0.75717,0.94351,0.78229,1.20143,0.35936,0.34293,0.79162,0.51254,0.96179,0.64064,0.65707,0.20838,0.48746,0.038209999999999966,58.0,50.0,124.0,76.0,141.0,0.34293,0.2250464921973964,4.0,3.0,0.0,19.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 10
20,-0.7610609403270441,0.4478741316824655,-0.007352899457131468,-0.9196630126946351,5.509465531599995,1.2905672633724985,0.986379071536594,0.3162201106576123,0.19110652465926461,20.0,4.462667080595996,1.046798451003999,2.2769463349090926,0.19110652465926461,0.3162201106576123,1.8792707689812675,0.3416714780383147,1.713420244078774,0.34026527858257377,0.7533251697077868,2.93292,0.75717,0.94351,0.78229,1.20143,0.64075,0.45125,1.81601,0.43496,0.62702,0.35924999999999996,0.5487500000000001,0.8160099999999999,0.56504,0.37298,103.0,66.0,284.0,64.0,92.0,0.43496,0.2973911773077514,4.0,3.0,0.0,20.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 10
21,-0.4938352359183209,-0.2709902185366069,-0.6081673259505544,-0.9019691181560153,2.919277498712982,0.6840791614889746,0.8845177478947729,1.7007774230970607,0.6640175434851029,21.0,2.364614773957516,0.5546627247554666,1.5685969093837475,0.6640175434851029,1.7007774230970607,0.9368875718075313,0.511437259163474,1.3884830165441593,0.3297508437853833,1.0532653184437595,2.93292,0.75717,0.94351,0.78229,1.20143,0.31944,0.67546,1.47161,0.42152,0.87668,0.68056,0.32454000000000005,0.4716100000000001,0.57848,0.12331999999999999,51.0,99.0,230.0,62.0,128.0,0.31944,0.29319655431626873,3.0,3.0,0.0,21.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 10
22,-0.29500492402294753,0.2391308185875094,-0.3307216222660676,-0.010320416440673275,5.933519799319918,0.42370318956335895,0.19267505356776085,1.8827882202016517,0.9683419345560349,22.0,4.806151037449134,1.1273687618707844,0.6163782431311198,0.9683419345560349,1.8827882202016517,2.3649269052665254,0.5260593844690081,0.9877672031538017,1.1435220724867832,0.746312843855731,2.93292,0.75717,0.94351,0.78229,1.20143,0.80634,0.69477,1.04691,1.46176,0.62119,0.19366000000000005,0.30523,0.04691000000000001,0.46175999999999995,0.37881,129.0,102.0,164.0,216.0,91.0,0.62119,0.175624545181679,2.0,1.0,0.0,22.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 10
23,-0.18405183349107168,-0.37641322484359896,0.0911266139135869,-0.1652072392141507,2.5575364940633976,1.1173068104244561,0.2922834023310159,2.2240961167232145,0.4682400886917749,23.0,2.071604560191352,0.48593193387204553,1.409590212755472,0.4682400886917749,2.2240961167232145,0.9823770700701951,0.5384144501739909,0.8373288835925299,0.47448756420785904,1.294233735711699,2.93292,0.75717,0.94351,0.78229,1.20143,0.33495,0.71109,0.88746,0.60654,1.07724,0.6650499999999999,0.28891,0.11253999999999997,0.39346000000000003,0.07723999999999998,54.0,104.0,139.0,90.0,158.0,0.33495,0.19522956475583864,3.0,2.0,0.0,23.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 10
24,-0.5030014262260318,0.35283989484000666,-0.007485469249946641,-0.6111096529613789,4.582818797089526,0.46960235798985467,0.3970424574248854,0.45497559292911693,0.345472032944685,24.0,3.7120832256425165,0.8707355714470101,0.8666448154147401,0.345472032944685,0.45497559292911693,1.6477288656658726,0.29701372129371323,0.8172451046574652,0.4137566964332731,0.6230283450274933,2.93292,0.75717,0.94351,0.78229,1.20143,0.5618,0.39227,0.86618,0.5289,0.51857,0.43820000000000003,0.60773,0.13382000000000005,0.47109999999999996,0.48143,90.0,58.0,135.0,78.0,76.0,0.39227,0.13823525309304951,4.0,4.0,0.0,24.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 10
25,-0.7281836157563695,-0.27642505430241116,-0.22066961998943802,-0.901157678785858,1.4368137795916687,0.2128406868453441,0.7639978509111985,0.001756116479756725,0.6486601067630005,25.0,1.1638191614692517,0.27299461812241704,0.9768385377565426,0.6486601067630005,0.001756116479756725,0.1457858908935429,0.3447015319515684,0.5544861589127659,0.3641281650562826,0.4432075892729096,2.93292,0.75717,0.94351,0.78229,1.20143,0.04971,0.45525,0.58768,0.46546,0.3689,0.95029,0.5447500000000001,0.41232,0.53454,0.6311,8.0,67.0,92.0,69.0,54.0,0.04971,0.24338349766476391,5.0,5.0,1.0,25.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 10
26,0.033025682729912686,0.22257994058604935,-0.1333322926499012,-0.2565404933704085,3.5201108738453684,0.8753659322664185,0.3762318783930593,1.5059576541452557,0.7492125168318756,26.0,2.8512898078147484,0.66882106603062,1.2515978106594778,0.7492125168318756,1.5059576541452557,1.5382388199395771,0.25962537303457767,1.1837083231859054,0.49109096412243025,0.8436058611199745,2.93292,0.75717,0.94351,0.78229,1.20143,0.52447,0.34289,1.25458,0.62776,0.70217,0.47553,0.6571100000000001,0.25458000000000003,0.37224,0.29783000000000004,84.0,50.0,196.0,93.0,103.0,0.34289,0.23188358773650228,4.0,3.0,0.0,26.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 10
27,-0.5193332058196485,-0.6775152656028414,-0.7503139092166298,-0.7307990895678803,0.8147092430257431,1.0460297944202,0.16929297478554417,2.264987688959996,0.9835223148906341,27.0,0.659914486850852,0.1547947561748912,1.215322769205744,0.9835223148906341,2.264987688959996,0.013481526642407649,0.5339583527495686,1.0764301318986342,0.5344014517476784,1.1356641255310307,2.93292,0.75717,0.94351,0.78229,1.20143,0.0046,0.7052,1.14088,0.68312,0.94526,0.9954,0.29479999999999995,0.1408799999999999,0.31688000000000005,0.05474000000000001,1.0,104.0,178.0,101.0,138.0,0.0046,0.29142354544043503,3.0,1.0,1.0,27.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 10
28,-0.9834014965592413,-0.5990248550707833,0.17318462554454883,-0.6782051960844003,1.6279586195119382,0.996667409499664,0.5732852024229457,1.12944227529836,0.15811013283090655,28.0,1.3186464818046701,0.3093121377072683,1.5699526119226097,0.15811013283090655,1.12944227529836,0.06225620969730557,0.5763453430400528,0.5939276872960384,0.40429253597391906,1.1260306176350854,2.93292,0.75717,0.94351,0.78229,1.20143,0.02123,0.76118,0.62949,0.51681,0.93724,0.97877,0.23882000000000003,0.37051,0.48319,0.06276000000000004,3.0,112.0,98.0,76.0,137.0,0.02123,0.2898012875311851,4.0,3.0,1.0,28.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 10
29,0.06787004123178053,-0.2470648521518577,0.08850785099451364,-0.00893984605660636,4.108039702031775,0.718077122060777,0.668886654132448,1.3723349062122525,0.11699049362743513,29.0,3.327512158645738,0.7805275433860372,1.386963776193225,0.11699049362743513,1.3723349062122525,1.814218894713844,0.632421053875567,0.798700883471256,0.2800124124292542,0.7591148005328401,2.93292,0.75717,0.94351,0.78229,1.20143,0.61857,0.83524,0.84652,0.35794,0.63184,0.38143000000000005,0.16476000000000002,0.15347999999999995,0.6420600000000001,0.36816000000000004,99.0,123.0,132.0,53.0,93.0,0.35794,0.14514165179887606,4.0,3.0,0.0,29.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 10
30,-0.7347577994865546,-0.31006154100433525,0.2824161110093997,-0.3235648350991652,6.322787625494592,1.1255163869736353,0.2642690470364403,1.4379420710544724,0.5554888671102006,30.0,5.12145797665062,1.2013296488439724,1.3897854340100757,0.5554888671102006,1.4379420710544724,2.2468182155928034,0.9277437743789992,0.6419472902872444,0.9932722555698633,1.1229242449951846,2.93292,0.75717,0.94351,0.78229,1.20143,0.76607,1.22528,0.68038,1.2697,0.93466,0.23392999999999997,0.22527999999999992,0.31962,0.26970000000000005,0.06533999999999995,123.0,180.0,106.0,188.0,137.0,0.68038,0.13435765131488547,2.0,0.0,0.0,30.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 10
31,-0.6320285219754025,-0.19481122930076555,-0.4068607161634512,-0.15494387434079215,5.1330938626222755,0.3550334080970404,0.24167006862566837,1.8165433546489596,0.0655063858881564,31.0,4.1578060287240435,0.9752878338982324,0.5967034767227088,0.0655063858881564,1.8165433546489596,1.8009679557560305,0.716188794636979,0.7346900542439879,0.674925944165966,0.7572415336222941,2.93292,0.75717,0.94351,0.78229,1.20143,0.61405,0.94588,0.77868,0.86276,0.63028,0.38595,0.054119999999999946,0.22131999999999996,0.13724000000000003,0.36972000000000005,98.0,139.0,122.0,127.0,92.0,0.61405,0.09355134211110099,4.0,2.0,0.0,31.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 10
32,0.1457368483689765,0.6283781078677699,-0.9321700293734776,-0.9340245429866537,7.46544506699552,0.16182873911309228,0.4573613069109273,2.072492442007961,0.9124433209181773,32.0,6.047010504266372,1.4184345627291488,0.6191900460240196,0.9124433209181773,2.072492442007961,3.3114966592893738,0.44899792305572,1.6580806894893656,0.31531962683946463,1.0519591019466006,2.93292,0.75717,0.94351,0.78229,1.20143,1.12908,0.59299,1.75735,0.40307,0.87559,0.12908000000000008,0.40701,0.75735,0.59693,0.12441000000000002,181.0,87.0,274.0,60.0,128.0,0.40307,0.2727696886138947,2.0,2.0,0.0,32.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 10
33,-0.6867969296999992,0.15498453224700315,-0.11332241519491504,-0.4019772642114259,3.9048910594701565,0.9322839045112666,0.8656535504573271,0.9937457612876199,0.029120526591844092,33.0,3.162961758170827,0.7419293012993298,1.7979374549685936,0.029120526591844092,0.9937457612876199,1.2361511325715535,0.3477563166748928,1.3904396563331523,0.4450960817267932,0.6914547528335553,2.93292,0.75717,0.94351,0.78229,1.20143,0.42147,0.45928,1.47369,0.56897,0.57553,0.57853,0.54072,0.47368999999999994,0.43103,0.42447,68.0,67.0,230.0,84.0,84.0,0.42147,0.25387002920884605,4.0,4.0,0.0,33.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 10
34,-0.12773112080559024,-0.4203254297221619,0.4077925047325881,-0.040879474412438443,1.0752333519615325,0.8544966076302358,0.745179293616063,2.4260125075079904,0.515993309686855,34.0,0.8709390150888413,0.20429433687269116,1.5996759012462989,0.515993309686855,2.4260125075079904,0.38027948994302635,0.396707455958947,0.7441090508838389,0.463087604613401,1.5216251277508184,2.93292,0.75717,0.94351,0.78229,1.20143,0.12966,0.52393,0.78866,0.59196,1.26651,0.87034,0.47607,0.21133999999999997,0.40803999999999996,0.26651,21.0,77.0,123.0,87.0,186.0,0.12966,0.30762136745922103,4.0,3.0,1.0,34.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 10
35,0.44205402560573914,-0.316696521435156,0.39008373902651794,-0.0037740426723249162,1.7019404903532125,0.8240116450652691,0.40820459596838116,0.755019557712543,0.7394475258329777,35.0,1.3785717971861022,0.32336869316711037,1.2322162410336504,0.7394475258329777,0.755019557712543,1.0206801698748493,0.40132911395236964,0.3836200909073841,0.26702463740343624,0.6388024738645072,2.93292,0.75717,0.94351,0.78229,1.20143,0.34801,0.53004,0.40659,0.34134,0.5317,0.6519900000000001,0.46996000000000004,0.59341,0.65866,0.46830000000000005,56.0,78.0,64.0,50.0,78.0,0.34134,0.10432501575766565,5.0,5.0,0.0,35.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 10
36,-0.2788732253192667,-0.5349890923310976,-0.8815585461080644,-0.7164995670078755,0.5225523073848293,0.37916023833534884,0.5187073132708994,1.1725001140860112,0.8297732302732608,36.0,0.42326736898171174,0.09928493840311756,0.8978675516062482,0.8297732302732608,1.1725001140860112,0.04389371314598801,0.407760655279898,0.9204560947321868,0.2630871120316419,0.48716922142648494,2.93292,0.75717,0.94351,0.78229,1.20143,0.01497,0.53853,0.97557,0.3363,0.40549,0.98503,0.46147000000000005,0.024429999999999952,0.6637,0.59451,2.0,79.0,152.0,50.0,59.0,0.01497,0.37403098385633643,4.0,4.0,1.0,36.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 10
37,-0.28664194260725373,-0.17506691128534646,-0.9530597246866035,-0.5662722363648787,3.6504086401935156,0.11692696208657918,0.624310502088313,2.0045642547637192,0.4495830022891654,37.0,2.956830998556748,0.6935776416367679,0.7412374641748921,0.4495830022891654,2.0045642547637192,1.3865985552975328,0.5330611767049014,1.214366728923823,0.33056108988857913,0.7649022097560846,2.93292,0.75717,0.94351,0.78229,1.20143,0.47277,0.70402,1.28707,0.42256,0.63666,0.52723,0.29598,0.28706999999999994,0.57744,0.36334,76.0,103.0,201.0,62.0,93.0,0.42256,0.22256321173518628,4.0,3.0,0.0,37.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 10
