,aqp4_Toluquilla_to_PP1,aqp1_PP2_to_PP3,aqp2_PP3_to_Pozos,aqp3_Pozos_to_Toluquilla,chapala_flow,calderon_flow,zapotillo_flow,pozos_flow,toluquilla_flow,scenario,delivered_PP1,delivered_PP2,delivered_PP3,delivered_Toluquilla,delivered_Pozos,supplied_PP1,supplied_PP2,supplied_PP3,supplied_Toluquilla,supplied_Pozos,demand_PP1,demand_PP2,demand_PP3,demand_Toluquilla,demand_Pozos,supplied_demand_PP1,supplied_demand_PP2,supplied_demand_PP3,supplied_demand_Toluquilla,supplied_demand_Pozos,supplied_demand_deficit_PP1,supplied_demand_deficit_PP2,supplied_demand_deficit_PP3,supplied_demand_deficit_Toluquilla,supplied_demand_deficit_Pozos,supply_percapita_PP1,supply_percapita_PP2,supply_percapita_PP3,supply_percapita_Toluquilla,supply_percapita_Pozos,min_supplied_demand,supplied_demand_GINI,ZAs_below_128,ZAs_below_100,ZAs_below_50,scenario,experiment
10,0.15689133858085325,-0.9593598826324206,-0.658534601703036,0.5744258448524024,2.0632050784650477,0.9674328366351473,0.9653446436580118,2.475075830302039,0.36761000052743026,10.0,1.6711961135566888,0.39200896490835907,1.9327774802931592,0.36761000052743026,2.475075830302039,0.9909888546451708,0.8605533429981764,1.2945874121723797,0.6470222262666673,0.45343915570209886,2.93292,0.75717,0.94351,0.78229,1.20143,0.33788,1.13654,1.3721,0.82709,0.37742,0.66212,0.1365400000000001,0.3721000000000001,0.17291,0.62258,54.0,167.0,214.0,122.0,55.0,0.33788,0.27919418024551773,3.0,2.0,0.0,10.0,ZAs below 100 - 500 scenarios - 1000nfe epsilon 10 - no restriction
11,0.4293712194871,-0.2250284328543113,0.4617685581276918,0.48361150799184305,1.9271547678507464,0.9173642771209045,0.9541858154885489,1.3215572409789424,0.790162087539632,11.0,1.5609953619591046,0.3661594058916418,1.8715500926094535,0.790162087539632,1.3215572409789424,1.1094783854143804,0.36761184221679977,0.8567364281713751,0.6433240171350302,0.6558316037646256,2.93292,0.75717,0.94351,0.78229,1.20143,0.37828,0.48551,0.90803,0.82236,0.54588,0.62172,0.51449,0.09197,0.17764000000000002,0.45411999999999997,61.0,71.0,142.0,122.0,80.0,0.37828,0.1778755819952485,4.0,3.0,0.0,11.0,ZAs below 100 - 500 scenarios - 1000nfe epsilon 10 - no restriction
12,-0.6863017452397949,-0.015329200119883868,-0.16985957734792856,-0.9059691255164547,4.0097008074221705,0.7977361674357497,0.06101643792109152,0.01323840979006733,0.6325356947549069,12.0,3.247857654011958,0.7618431534102124,0.8587526053568413,0.6325356947549069,0.01323840979006733,1.2816342232223343,0.4704981663143979,0.6212816884091483,0.4753557238488107,0.4851830800731061,2.93292,0.75717,0.94351,0.78229,1.20143,0.43698,0.62139,0.65848,0.60765,0.40384,0.5630200000000001,0.37861,0.34152000000000005,0.39235,0.59616,70.0,91.0,103.0,90.0,59.0,0.40384,0.10170140085180002,5.0,4.0,0.0,12.0,ZAs below 100 - 500 scenarios - 1000nfe epsilon 10 - no restriction
13,-0.515409019239538,0.017151782140841343,-0.3105556818148645,-0.15867818715884963,3.693566408120292,0.7056419412937325,0.9019682266527835,2.1710022410155965,0.8176539243374107,13.0,2.9917887905774365,0.7017776175428555,1.607610167946516,0.8176539243374107,2.1710022410155965,1.2564961025298735,0.41307591141310923,1.4670404894269051,0.9713942261161022,1.0019777646684978,2.93292,0.75717,0.94351,0.78229,1.20143,0.42841,0.54555,1.55488,1.24173,0.83399,0.57159,0.45445,0.55488,0.24173,0.16601,69.0,80.0,243.0,183.0,122.0,0.42841,0.25619125388745073,3.0,2.0,0.0,13.0,ZAs below 100 - 500 scenarios - 1000nfe epsilon 10 - no restriction
14,0.3706556460305237,-0.6977410088749281,0.12933904286434594,-0.025558685787021362,0.4726058036145826,0.24669828456433296,0.9228999121109072,1.236894093362038,0.8255111629202984,14.0,0.38281070092781194,0.0897951026867707,1.1695981966752402,0.8255111629202984,1.236894093362038,0.44456615038539926,0.5078127953428562,0.33021630839671967,0.28533089376292603,0.7277888289579421,2.93292,0.75717,0.94351,0.78229,1.20143,0.15158,0.67067,0.34999,0.36474,0.60577,0.84842,0.32933,0.65001,0.6352599999999999,0.39422999999999997,24.0,99.0,55.0,54.0,89.0,0.15158,0.2415512775638782,5.0,5.0,1.0,14.0,ZAs below 100 - 500 scenarios - 1000nfe epsilon 10 - no restriction
15,0.3727166491559517,-0.22444838928162048,0.6516693323162106,0.4823133839546587,1.5806920111151828,1.0578415805354393,0.8839916882240956,0.6400141235688305,0.2169986172888403,15.0,1.2803605290032982,0.3003314821118847,1.941833268759535,0.2169986172888403,0.6400141235688305,0.9233664089599631,0.3274418339696876,0.6875635279904966,0.30361107815055755,0.4345685270844058,2.93292,0.75717,0.94351,0.78229,1.20143,0.31483,0.43245,0.72873,0.38811,0.36171,0.6851700000000001,0.56755,0.27127,0.61189,0.63829,50.0,64.0,114.0,57.0,53.0,0.31483,0.16147504526401388,5.0,4.0,0.0,15.0,ZAs below 100 - 500 scenarios - 1000nfe epsilon 10 - no restriction
16,-0.5069636417577903,-0.4092066552821585,0.5886994231640468,0.23982119488221243,3.011978751387832,0.3424005569958774,0.8525955098286183,1.8008498158191621,0.34292995590883374,16.0,2.4397027886241442,0.5722759627636881,1.1949960668244957,0.34292995590883374,1.8008498158191621,0.9682979282939361,0.6119251454240524,0.30784664746186524,0.8930983900553363,1.1398017050035076,2.93292,0.75717,0.94351,0.78229,1.20143,0.33015,0.80817,0.32628,1.14165,0.9487,0.6698500000000001,0.19182999999999995,0.67372,0.14165000000000005,0.05130000000000001,53.0,119.0,51.0,169.0,139.0,0.32628,0.2530882290890168,3.0,2.0,0.0,16.0,ZAs below 100 - 500 scenarios - 1000nfe epsilon 10 - no restriction
17,-0.005555688654592883,-0.07888048788478397,0.7850400796344363,0.1449656086346025,5.130103088066678,0.7188030103770299,0.8796850828030053,0.7510963263448689,0.6263106851487846,17.0,4.1553835013340095,0.9747195867326688,1.5984880931800352,0.6263106851487846,0.7510963263448689,2.206886609744154,0.6404903073050079,0.502380205864671,0.7876394238396697,0.7968542436067405,2.93292,0.75717,0.94351,0.78229,1.20143,0.75245,0.8459,0.53246,1.00684,0.66325,0.24755000000000005,0.15410000000000001,0.46753999999999996,0.006839999999999957,0.33675,121.0,124.0,83.0,149.0,97.0,0.53246,0.11906758925517638,4.0,2.0,0.0,17.0,ZAs below 100 - 500 scenarios - 1000nfe epsilon 10 - no restriction
18,0.6645074344822377,0.17591890348493266,0.1497179506862032,0.8345116589335146,4.838371082132787,1.2008199939721333,0.3790750065668902,1.7459313178583067,0.4365153161501333,18.0,3.919080576527558,0.9192905056052296,1.5798950005390235,0.4365153161501333,1.7459313178583067,2.516723935903054,0.44136382337315505,1.1990482184665938,0.6813634666595526,0.44007126779340905,2.93292,0.75717,0.94351,0.78229,1.20143,0.85809,0.58291,1.27084,0.87099,0.36629,0.14190999999999998,0.41708999999999996,0.27083999999999997,0.12900999999999996,0.63371,138.0,86.0,198.0,129.0,54.0,0.36629,0.2124199821732437,2.0,2.0,0.0,18.0,ZAs below 100 - 500 scenarios - 1000nfe epsilon 10 - no restriction
19,-0.08699035325376525,0.001202207763375318,0.13566674981290316,-0.045489489290325036,2.699214799577856,0.31393537221014073,0.3995116359308988,1.277600429452359,0.20688905761066786,19.0,2.1863639876580634,0.5128508119197926,0.7134470081410396,0.20688905761066786,1.277600429452359,1.106514457259636,0.3092368807593207,0.509964819917872,0.32724764614948143,0.7654949731494444,2.93292,0.75717,0.94351,0.78229,1.20143,0.37727,0.40841,0.5405,0.41832,0.63715,0.62273,0.5915900000000001,0.4595,0.58168,0.36285,60.0,60.0,84.0,62.0,93.0,0.37727,0.10947872273423886,5.0,5.0,0.0,19.0,ZAs below 100 - 500 scenarios - 1000nfe epsilon 10 - no restriction
20,-0.08950116919012929,-0.7038472928595669,-0.3349943421455315,0.4910198707874145,0.5253629730722894,0.5465348167492532,0.3187968654395712,1.8941094608661324,0.12078576842170906,20.0,0.4255440081885544,0.09981896488373498,0.8653316821888244,0.12078576842170906,1.8941094608661324,0.16819663062239937,0.5178413046309362,0.5295728138316186,0.5058460583415841,0.42340425825271427,2.93292,0.75717,0.94351,0.78229,1.20143,0.05735,0.68392,0.56128,0.64662,0.35242,0.94265,0.31608,0.43872,0.35338,0.64758,9.0,100.0,88.0,96.0,52.0,0.05735,0.2689167054080005,5.0,4.0,1.0,20.0,ZAs below 100 - 500 scenarios - 1000nfe epsilon 10 - no restriction
21,-0.4806901415014495,0.6152725292118082,-0.2732594578878864,-0.05161855899393175,7.557222404031453,0.13827421565708756,0.2431019740982705,1.6327423154836642,0.5458866364653528,21.0,6.121350147265478,1.435872256765976,0.38137618975535803,0.5458866364653528,1.6327423154836642,2.9438648323634014,0.4680576352273572,1.0203441993347917,1.0741533901571176,0.6837337696691472,2.93292,0.75717,0.94351,0.78229,1.20143,1.00373,0.61817,1.08143,1.37309,0.5691,0.003730000000000011,0.38183,0.08142999999999989,0.3730899999999999,0.43089999999999995,161.0,91.0,169.0,203.0,83.0,0.5691,0.17834300573455716,2.0,2.0,0.0,21.0,ZAs below 100 - 500 scenarios - 1000nfe epsilon 10 - no restriction
22,-0.2968859735580365,0.06588038934507146,-0.36078119165977574,-0.22100390931692337,2.9826904358766977,0.07492643512816737,0.21513450878576013,1.0198590898279505,0.25412172442453723,22.0,2.4159792530601254,0.5667111828165725,0.2900609439139275,0.25412172442453723,1.0198590898279505,1.0922284406451406,0.2997546569383216,0.5852535499267534,0.3914532273561011,0.4262133250199169,2.93292,0.75717,0.94351,0.78229,1.20143,0.3724,0.39589,0.62029,0.50039,0.35476,0.6275999999999999,0.6041099999999999,0.37971,0.49961,0.64524,60.0,58.0,97.0,74.0,52.0,0.35476,0.11749185508060238,5.0,5.0,0.0,22.0,ZAs below 100 - 500 scenarios - 1000nfe epsilon 10 - no restriction
23,-0.4832882365468436,-0.48769010853645844,0.5128676713919911,0.2592762558411048,3.9135378613973235,1.1304283142016338,0.6001987827786981,2.2375181290026958,0.6841224782661813,23.0,3.1699656677318324,0.7435721936654914,1.730627096980332,0.6841224782661813,2.2375181290026958,1.3721575828511774,0.7664879616194875,0.6866788799414688,1.1552560033783752,1.2992561115124428,2.93292,0.75717,0.94351,0.78229,1.20143,0.46785,1.01231,0.72779,1.47676,1.08142,0.53215,0.012310000000000043,0.27220999999999995,0.4767600000000001,0.08142000000000005,75.0,149.0,114.0,218.0,158.0,0.46785,0.1990252049356606,2.0,1.0,0.0,23.0,ZAs below 100 - 500 scenarios - 1000nfe epsilon 10 - no restriction
24,0.7823541237154319,0.6110954273858531,-0.1339283157893021,0.9115660567586692,6.11170712247444,0.6400890906153357,0.8084061390831292,2.448534216511965,0.1359059574461446,24.0,4.950482769204297,1.1612243532701436,1.448495229698465,0.1359059574461446,2.448534216511965,3.1419889943209487,0.30474809375099726,1.6781902475631285,0.5570818726470338,0.561835505615385,2.93292,0.75717,0.94351,0.78229,1.20143,1.07128,0.40248,1.77867,0.71212,0.46764,0.07128000000000001,0.59752,0.77867,0.28788,0.5323599999999999,172.0,59.0,278.0,105.0,69.0,0.40248,0.3028769073527985,3.0,2.0,0.0,24.0,ZAs below 100 - 500 scenarios - 1000nfe epsilon 10 - no restriction
25,0.4003302842694163,-0.26798181256199527,-0.43742969899837103,0.19706211546939612,2.328053186505913,0.5316275169587065,0.2249974709398609,1.7763525445383677,0.6151806414807716,25.0,1.8857230810697898,0.4423301054361235,0.7566249878985674,0.6151806414807716,1.7763525445383677,1.263343934981006,0.44157672690143357,0.798446762158316,0.3996353234349146,0.4881910606769039,2.93292,0.75717,0.94351,0.78229,1.20143,0.43075,0.58319,0.84625,0.51085,0.40634,0.56925,0.41681,0.15375000000000005,0.48915,0.5936600000000001,69.0,86.0,132.0,75.0,60.0,0.40634,0.1486667290756036,4.0,4.0,0.0,25.0,ZAs below 100 - 500 scenarios - 1000nfe epsilon 10 - no restriction
26,0.018485250561184757,-0.35324486929435683,0.18340998849550316,0.08275235543850178,0.25537921573728983,0.02074270161023403,0.9718982365545669,0.6876730018179954,0.5635949604204513,26.0,0.20685716474720478,0.04852205099008507,0.9926409381648009,0.5635949604204513,0.6876730018179954,0.12205515022369313,0.25894074486483837,0.34062327979355256,0.40641193949881504,0.41407767340877455,2.93292,0.75717,0.94351,0.78229,1.20143,0.04162,0.34198,0.36102,0.51952,0.34465,0.95838,0.65802,0.63898,0.48048,0.65535,7.0,50.0,56.0,77.0,50.0,0.04162,0.24237843348106344,5.0,5.0,1.0,26.0,ZAs below 100 - 500 scenarios - 1000nfe epsilon 10 - no restriction
27,0.5859150971490399,-0.576264708240058,-0.2744604262930288,0.9815778213663504,1.9562003038896187,1.0937312811057653,0.5718111847396772,2.471915268474574,0.17227690405433138,27.0,1.5845222461505912,0.37167805773902757,1.6655424658454425,0.17227690405433138,2.471915268474574,1.2237472672091445,0.59925144625928,1.1319966222396955,0.5083983014680286,0.4368361801380127,2.93292,0.75717,0.94351,0.78229,1.20143,0.41725,0.79144,1.19977,0.64988,0.3636,0.58275,0.20855999999999997,0.19977,0.35012,0.6364000000000001,67.0,116.0,187.0,96.0,53.0,0.3636,0.23922453345178468,4.0,3.0,0.0,27.0,ZAs below 100 - 500 scenarios - 1000nfe epsilon 10 - no restriction
28,-0.16490604489876515,-0.6063024165541202,-0.2613075715072568,-0.08724063991604036,4.2096383820824474,0.3393486388852404,0.7587682664246369,1.9480194988185386,0.16844201058924702,28.0,3.4098070894867827,0.799831292595665,1.0981169053098774,0.16844201058924702,1.9480194988185386,1.7066920501391913,0.8775945871342576,0.6928075548257696,0.4249773683959831,0.8745023803667084,2.93292,0.75717,0.94351,0.78229,1.20143,0.58191,1.15905,0.73429,0.54325,0.72788,0.41808999999999996,0.1590499999999999,0.26571,0.45675,0.27212000000000003,93.0,170.0,115.0,80.0,107.0,0.54325,0.14776717791574795,4.0,2.0,0.0,28.0,ZAs below 100 - 500 scenarios - 1000nfe epsilon 10 - no restriction
29,0.018057197033131134,-0.29380802629718206,0.2815602934747623,0.4486065076335173,0.7012829874697394,0.8322038631139322,0.49351952369774665,1.2166466780128458,0.028891075334087937,29.0,0.5680392198504889,0.1332437676192505,1.325723386811679,0.028891075334087937,1.2166466780128458,0.3139113214632013,0.27152107461900526,0.585574447617566,0.35434367875182865,0.5082598265493221,2.93292,0.75717,0.94351,0.78229,1.20143,0.10703,0.3586,0.62063,0.45296,0.42305,0.89297,0.6414,0.37937,0.54704,0.5769500000000001,17.0,53.0,97.0,67.0,62.0,0.10703,0.22862501082929468,5.0,5.0,1.0,29.0,ZAs below 100 - 500 scenarios - 1000nfe epsilon 10 - no restriction
30,-0.09934945437765008,-0.761362049272958,-0.07904639402672431,-0.8218669987417133,7.424994637771388,0.8876450372209574,0.42721145802321997,0.28270422493006536,0.7983168275180248,30.0,6.014245656594825,1.4107489811765637,1.3148564952441775,0.7983168275180248,0.28270422493006536,3.13476097413671,1.3476830911486555,0.3880771247059618,0.45289465325148426,0.626164435104286,2.93292,0.75717,0.94351,0.78229,1.20143,1.06882,1.77989,0.41131,0.57893,0.52118,0.0688200000000001,0.77989,0.5886899999999999,0.42107000000000006,0.47882,171.0,261.0,64.0,86.0,76.0,0.41131,0.30134881299410804,3.0,3.0,0.0,30.0,ZAs below 100 - 500 scenarios - 1000nfe epsilon 10 - no restriction
31,0.49961435302260937,-0.5156739717474426,0.17213051909024468,0.5383169215192429,0.32484287370196285,0.8218140935402689,0.31596960247104205,1.3195527170546426,0.43244828569565913,31.0,0.2631227276985899,0.061720146003372944,1.137783696011311,0.43244828569565913,1.3195527170546426,0.46472009569123796,0.37249790989487663,0.4122591784114443,0.3228127662148038,0.43099206596785494,2.93292,0.75717,0.94351,0.78229,1.20143,0.15845,0.49196,0.43694,0.41265,0.35873,0.84155,0.50804,0.56306,0.58735,0.64127,25.0,72.0,68.0,61.0,53.0,0.15845,0.16037401881930138,5.0,5.0,1.0,31.0,ZAs below 100 - 500 scenarios - 1000nfe epsilon 10 - no restriction
32,0.25765590879159106,-0.8769404582070679,0.1367422114387289,-0.19652188784894387,1.7732610094913381,0.7158773993739799,0.8643035183940027,0.5007812708715096,0.9279970636899548,32.0,1.436341417687984,0.33691959180335423,1.5801809177679824,0.9279970636899548,0.5007812708715096,0.9315525212678342,0.7736791910797217,0.3614271947342737,0.37646102014464594,0.47051776886884267,2.93292,0.75717,0.94351,0.78229,1.20143,0.31762,1.0218,0.38307,0.48123,0.39163,0.68238,0.02180000000000004,0.61693,0.51877,0.6083700000000001,51.0,150.0,60.0,71.0,57.0,0.31762,0.23218756622420872,4.0,4.0,0.0,32.0,ZAs below 100 - 500 scenarios - 1000nfe epsilon 10 - no restriction
33,-0.987558314747214,-0.5161684491487266,0.11207542881143251,-0.5529624230842995,6.490178522975345,1.062268394182255,0.5731654103486605,0.36893186356863017,0.3828648313546992,33.0,5.25704460361003,1.2331339193653155,1.6354338045309156,0.3828648313546992,0.36893186356863017,2.1546245427507023,1.0809389462030055,0.6282223564287568,0.9000712499070738,0.6193230585615214,2.93292,0.75717,0.94351,0.78229,1.20143,0.73463,1.4276,0.66584,1.15056,0.51549,0.26537,0.4276,0.33416,0.15056000000000003,0.48451,118.0,210.0,104.0,170.0,76.0,0.51549,0.2055076410954758,3.0,1.0,0.0,33.0,ZAs below 100 - 500 scenarios - 1000nfe epsilon 10 - no restriction
34,-0.1196933052538609,0.5750118248709097,0.17514973267567346,0.05508492849624025,6.301549339856061,0.47457342889562903,0.9691267851855112,1.1949396535896535,0.021791949399834698,34.0,5.10425496528341,1.1972943745726516,1.4437002140811401,0.021791949399834698,1.1949396535896535,2.6374588229171527,0.3500067632630766,1.2879692943056078,0.5125759560280898,0.683876527086586,2.93292,0.75717,0.94351,0.78229,1.20143,0.89926,0.46226,1.36508,0.65522,0.56922,0.10074000000000005,0.53774,0.36508000000000007,0.34478,0.43078000000000005,144.0,68.0,213.0,97.0,83.0,0.46226,0.21621446505223946,3.0,3.0,0.0,34.0,ZAs below 100 - 500 scenarios - 1000nfe epsilon 10 - no restriction
35,-0.997406593833648,-0.9454707103046964,-0.09780178158103614,0.5121739121548294,5.152108203158125,0.17840286331127092,0.9379483955161243,1.7241545849297615,0.09558084042061869,35.0,4.173207644558081,0.9789005586000438,1.1163512588273952,0.09558084042061869,1.7241545849297615,1.5716652526072459,1.2063013493717791,0.34798962833165015,1.3641444390671045,0.4776621736310765,2.93292,0.75717,0.94351,0.78229,1.20143,0.53587,1.59317,0.36882,1.74378,0.39758,0.46413000000000004,0.59317,0.6311800000000001,0.7437800000000001,0.60242,86.0,234.0,58.0,258.0,58.0,0.36882,0.34018735908191466,3.0,3.0,0.0,35.0,ZAs below 100 - 500 scenarios - 1000nfe epsilon 10 - no restriction
36,0.2366408039150587,-0.30177193654229506,0.5282876089437469,-0.07476476282066047,5.220112791931179,0.533295704313776,0.939822351264967,0.7954118622081898,0.42627709712943873,36.0,4.228291361464255,0.991821430466924,1.473118055578743,0.42627709712943873,0.7954118622081898,2.4030983951893137,0.7957078134697473,0.45436470211848745,0.3723314964058518,0.7952578557864171,2.93292,0.75717,0.94351,0.78229,1.20143,0.81935,1.0509,0.48157,0.47595,0.66193,0.18064999999999998,0.050899999999999945,0.51843,0.52405,0.33807,131.0,154.0,75.0,70.0,97.0,0.47595,0.1705223944751698,3.0,3.0,0.0,36.0,ZAs below 100 - 500 scenarios - 1000nfe epsilon 10 - no restriction
