aqp4_Toluquilla_to_PP1,aqp1_PP2_to_PP3,aqp2_PP3_to_Pozos,aqp3_Pozos_to_Toluquilla,delivered_PP1,delivered_PP2,delivered_PP3,delivered_Toluquilla,delivered_Pozos,supplied_PP1,supplied_PP2,supplied_PP3,supplied_Toluquilla,supplied_Pozos,total_supplied,demand_PP1,demand_PP2,demand_PP3,demand_Toluquilla,demand_Pozos,supplied_demand_PP1,supplied_demand_PP2,supplied_demand_PP3,supplied_demand_Toluquilla,supplied_demand_Pozos,supplied_demand_deficit_PP1,supplied_demand_deficit_PP2,supplied_demand_deficit_PP3,supplied_demand_deficit_Toluquilla,supplied_demand_deficit_Pozos,supply_percapita_PP1,supply_percapita_PP2,supply_percapita_PP3,supply_percapita_Toluquilla,supply_percapita_Pozos,supplied_demand_average,supply_percapita_average,min_supplied_demand,supply_percapita_GINI,supplied_demand_GINI,average_supply_percapita,energy_costs,ZAs_below_142,ZAs_below_100,ZAs_below_50,ZAs_below_128,experiment
-0.9555239179146875,0.041876835226290376,0.02563358238094715,-0.06600008851601646,1.539,0.361,0.2,0.1,0.5,0.19759589335545308,0.19100455710291125,0.19645811434947313,0.7567795491091363,0.3130618860830264,1.6549,2.933,0.757,0.944,0.782,1.201,0.067,0.252,0.208,0.968,0.261,0.933,0.748,0.792,0.03200000000000003,0.739,11.0,37.0,33.0,143.0,38.0,0.35120000000000007,52.4,0.067,0.41068702290076337,0.42255125284738043,38.0,0.27225860600948537,4.0,4.0,4.0,4.0,supplied_demand_deficit-supply_percapita_GINI-ZAs_below_50 high_drought-1000-0.01-1
-0.42523917106217907,0.1204274553880327,-0.21348981007154788,-0.46268571986181983,1.539,0.361,0.2,0.1,0.5,0.5422809788095836,0.13994665399777872,0.4029462225487274,0.15424880328023352,0.4154773413636768,1.6549,2.933,0.757,0.944,0.782,1.201,0.185,0.185,0.427,0.197,0.346,0.815,0.815,0.573,0.8029999999999999,0.654,30.0,27.0,67.0,29.0,51.0,0.26799999999999996,40.8,0.185,0.2,0.19253731343283584,38.0,0.3054605390958949,5.0,5.0,3.0,5.0,supplied_demand_deficit-supply_percapita_GINI-ZAs_below_50 high_drought-1000-0.01-1
-0.6588495889148799,-0.12422481269885588,-0.2604643787833618,-0.7669155497424274,1.539,0.361,0.2,0.1,0.5,0.390434207205328,0.2989706282542563,0.2744557179549289,0.10834618546209414,0.5826932611233926,1.6549,2.933,0.757,0.944,0.782,1.201,0.133,0.395,0.291,0.139,0.485,0.867,0.605,0.7090000000000001,0.861,0.515,21.0,58.0,45.0,20.0,71.0,0.2886,43.0,0.133,0.2586046511627907,0.2661122661122661,38.0,0.45261358253488126,5.0,5.0,3.0,5.0,supplied_demand_deficit-supply_percapita_GINI-ZAs_below_50 high_drought-1000-0.01-1
-0.1233660887165684,0.2677409912147981,0.0017992391144532327,-0.3511604076591467,1.539,0.361,0.2,0.1,0.5,0.7384984823342305,0.044192855710381215,0.3587621388652242,0.030522752687324118,0.48292377040283996,1.6549,2.933,0.757,0.944,0.782,1.201,0.252,0.058,0.38,0.039,0.402,0.748,0.942,0.62,0.961,0.598,40.0,9.0,59.0,6.0,59.0,0.2262,34.6,0.039,0.3606936416184971,0.37064544650751546,38.0,0.1860166816762416,5.0,5.0,3.0,5.0,supplied_demand_deficit-supply_percapita_GINI-ZAs_below_50 high_drought-1000-0.01-1
-0.30784416196369024,-0.04253787482299945,0.034511327782737355,-0.5058653681712036,1.539,0.361,0.2,0.1,0.5,0.6185877347236013,0.24587411863494962,0.1358180183062711,0.049875275965116296,0.6047448523700617,1.6549,2.933,0.757,0.944,0.782,1.201,0.211,0.325,0.144,0.064,0.504,0.789,0.675,0.856,0.9359999999999999,0.496,34.0,48.0,22.0,9.0,74.0,0.2496,37.4,0.064,0.3336898395721925,0.3400641025641025,38.0,0.22268968318515767,5.0,5.0,4.0,5.0,supplied_demand_deficit-supply_percapita_GINI-ZAs_below_50 high_drought-1000-0.01-1
-0.4815092648016249,0.01359579869807459,0.02563358238094715,-0.0930845353833839,1.539,0.361,0.2,0.1,0.5,0.5057054178789437,0.2093872308462515,0.17807544060613287,0.4310651341218567,0.3306667765468152,1.6549,2.933,0.757,0.944,0.782,1.201,0.172,0.277,0.189,0.551,0.275,0.8280000000000001,0.723,0.8109999999999999,0.44899999999999995,0.725,28.0,41.0,29.0,81.0,40.0,0.2928,43.8,0.172,0.21552511415525114,0.2311475409836066,38.0,0.15345579531600764,5.0,5.0,4.0,5.0,supplied_demand_deficit-supply_percapita_GINI-ZAs_below_50 high_drought-1000-0.01-1
-0.34231613546686923,-0.5696134599278031,-0.35287380714903416,-0.025439334348638487,1.539,0.361,0.2,0.1,0.5,0.596180951946535,0.5884732489530721,0.04501922569380021,0.38455898072684996,0.04066759267974283,1.6549,2.933,0.757,0.944,0.782,1.201,0.203,0.777,0.048,0.492,0.034,0.7969999999999999,0.22299999999999998,0.952,0.508,0.966,33.0,114.0,7.0,73.0,5.0,0.3108,46.4,0.034,0.4896551724137931,0.49678249678249675,38.0,0.32256068422308626,5.0,4.0,3.0,5.0,supplied_demand_deficit-supply_percapita_GINI-ZAs_below_50 high_drought-1000-0.01-1
-0.857429640009501,-0.6952294078682674,-0.9463143446642015,-0.7562407001720842,1.539,0.361,0.2,0.1,0.5,0.26135717399382435,0.6701236151143738,0.34910520891735725,0.24436187089432088,0.1299521310801238,1.6549,2.933,0.757,0.944,0.782,1.201,0.089,0.885,0.37,0.312,0.108,0.911,0.11499999999999999,0.63,0.688,0.892,14.0,130.0,58.0,46.0,16.0,0.3528,52.8,0.089,0.41515151515151516,0.4204081632653061,38.0,0.8138035231785135,5.0,4.0,3.0,4.0,supplied_demand_deficit-supply_percapita_GINI-ZAs_below_50 high_drought-1000-0.01-1
-0.9456190739180165,-0.12567801842486603,-0.29871312462775435,-0.7532310738928937,1.539,0.361,0.2,0.1,0.5,0.20403404195328922,0.2999152119761629,0.29837281903187746,0.30364126001632985,0.5489366670223406,1.6549,2.933,0.757,0.944,0.782,1.201,0.07,0.396,0.316,0.388,0.457,0.9299999999999999,0.604,0.6839999999999999,0.612,0.5429999999999999,11.0,58.0,49.0,57.0,67.0,0.3254,48.4,0.07,0.2,0.20995697602950214,38.0,0.5308103227158826,5.0,5.0,2.0,5.0,supplied_demand_deficit-supply_percapita_GINI-ZAs_below_50 high_drought-1000-0.01-1
-0.16143848169892627,0.057403479773426414,-0.047499487967273435,-0.3511604076591467,1.539,0.361,0.2,0.1,0.5,0.7137514268956979,0.1809122381472728,0.2540869290314549,0.05526980812585674,0.45087959779971765,1.6549,2.933,0.757,0.944,0.782,1.201,0.243,0.239,0.269,0.071,0.375,0.757,0.761,0.731,0.929,0.625,39.0,35.0,42.0,10.0,55.0,0.2394,36.2,0.071,0.2143646408839779,0.21319966583124478,38.0,0.1543754642746932,5.0,5.0,4.0,5.0,supplied_demand_deficit-supply_percapita_GINI-ZAs_below_50 high_drought-1000-0.01-1
-0.8234187453629289,-0.11897365689393184,-0.21348981007154788,-0.5097562889815753,1.539,0.361,0.2,0.1,0.5,0.28346425551409615,0.2955573769810557,0.24733549956545045,0.38246965664787985,0.44607321129151783,1.6548999999999998,2.933,0.757,0.944,0.782,1.201,0.097,0.39,0.262,0.489,0.371,0.903,0.61,0.738,0.511,0.629,15.0,57.0,41.0,72.0,54.0,0.3218,47.8,0.097,0.2175732217573222,0.2267246737103791,38.0,0.416409625327496,5.0,5.0,2.0,5.0,supplied_demand_deficit-supply_percapita_GINI-ZAs_below_50 high_drought-1000-0.01-1
-0.6236768216727326,-0.09054241792133055,0.0028591718933865806,-0.20168288845695953,1.539,0.361,0.2,0.1,0.5,0.4132965059127237,0.27707707164886486,0.12518896662043388,0.4528851165902525,0.38645233922772504,1.6549,2.933,0.757,0.944,0.782,1.201,0.141,0.366,0.133,0.579,0.322,0.859,0.634,0.867,0.42100000000000004,0.6779999999999999,23.0,54.0,21.0,86.0,47.0,0.3082,46.2,0.133,0.2787878787878788,0.2899415963659961,38.0,0.2296903249861023,5.0,5.0,3.0,5.0,supplied_demand_deficit-supply_percapita_GINI-ZAs_below_50 high_drought-1000-0.01-1
-0.5393246629631321,0.05602104851684524,0.003378323515844054,-0.49400124588647265,1.539,0.361,0.2,0.1,0.5,0.4681254090739641,0.1818108184640506,0.2201177712506508,0.20804928109982865,0.576796720111506,1.6549,2.933,0.757,0.944,0.782,1.201,0.16,0.24,0.233,0.266,0.48,0.84,0.76,0.767,0.734,0.52,26.0,35.0,36.0,39.0,70.0,0.2758,41.2,0.16,0.1786407766990291,0.19521392313270486,38.0,0.2731813202205735,5.0,5.0,4.0,5.0,supplied_demand_deficit-supply_percapita_GINI-ZAs_below_50 high_drought-1000-0.01-1
-0.680426259977523,0.17435816776011942,-0.8753567383929579,-0.6450565563137042,1.539,0.361,0.2,0.1,0.5,0.37640937101461,0.10489169095592236,0.8682146889995003,0.20157936738148227,0.10380488164848509,1.6549,2.933,0.757,0.944,0.782,1.201,0.128,0.139,0.92,0.258,0.086,0.872,0.861,0.07999999999999996,0.742,0.914,21.0,20.0,144.0,38.0,13.0,0.3062,47.2,0.086,0.4745762711864407,0.4697583278902677,38.0,0.5937994306110761,4.0,4.0,4.0,4.0,supplied_demand_deficit-supply_percapita_GINI-ZAs_below_50 high_drought-1000-0.01-1
-0.9559497655238185,-0.00808302319327188,0.13883138528397887,-0.7665834044918518,1.539,0.361,0.2,0.1,0.5,0.19731909240951792,0.22347846507562671,0.09040563448978704,0.30167719467077836,0.8420196133542899,1.6549,2.933,0.757,0.944,0.782,1.201,0.067,0.295,0.096,0.386,0.701,0.933,0.7050000000000001,0.904,0.614,0.29900000000000004,11.0,43.0,15.0,57.0,103.0,0.309,45.8,0.067,0.3947598253275109,0.4033656957928803,38.0,0.46736189462323025,5.0,4.0,3.0,5.0,supplied_demand_deficit-supply_percapita_GINI-ZAs_below_50 high_drought-1000-0.01-1
-0.8705514665223106,0.198179828237798,-0.11745662132104359,-0.5994908240316037,1.539,0.361,0.2,0.1,0.5,0.25282798676049806,0.08940761164543128,0.3910636922132471,0.35477847761895953,0.5668222317618641,1.6549,2.933,0.757,0.944,0.782,1.201,0.086,0.118,0.414,0.454,0.472,0.914,0.882,0.5860000000000001,0.546,0.528,14.0,17.0,65.0,67.0,69.0,0.3088,46.4,0.086,0.27586206896551724,0.28704663212435233,38.0,0.44641968502818896,5.0,5.0,2.0,5.0,supplied_demand_deficit-supply_percapita_GINI-ZAs_below_50 high_drought-1000-0.01-1
-0.542392799337543,0.05142400182390772,0.20409156765280811,-0.4134781417971338,1.539,0.361,0.2,0.1,0.5,0.46613112043059696,0.18479889881445996,0.08666608221121476,0.262383587401266,0.6549203111424624,1.6549,2.933,0.757,0.944,0.782,1.201,0.159,0.244,0.092,0.336,0.545,0.841,0.756,0.908,0.6639999999999999,0.45499999999999996,25.0,36.0,14.0,50.0,80.0,0.2752,41.0,0.092,0.30634146341463414,0.31482558139534894,38.0,0.3028466276528482,5.0,5.0,3.0,5.0,supplied_demand_deficit-supply_percapita_GINI-ZAs_below_50 high_drought-1000-0.01-1
-0.543970529130908,0.041876835226290376,0.1222318327808897,-0.0778686513112341,1.539,0.361,0.2,0.1,0.5,0.4651055960649097,0.19100455710291125,0.13366925158951046,0.48155528058278807,0.3835653146598805,1.6549,2.933,0.757,0.944,0.782,1.201,0.159,0.252,0.142,0.616,0.319,0.841,0.748,0.858,0.384,0.681,25.0,37.0,22.0,91.0,47.0,0.2976,44.4,0.142,0.2882882882882883,0.2978494623655914,38.0,0.19648696211233055,5.0,5.0,4.0,5.0,supplied_demand_deficit-supply_percapita_GINI-ZAs_below_50 high_drought-1000-0.01-1
-0.9408500720661859,0.041876835226290376,-0.21348981007154788,-0.6880001506395789,1.539,0.361,0.2,0.1,0.5,0.20713389315697914,0.19100455710291125,0.3518883194435949,0.3429415089272946,0.5619317213692202,1.6549,2.933,0.757,0.944,0.782,1.201,0.071,0.252,0.373,0.439,0.468,0.929,0.748,0.627,0.5609999999999999,0.532,11.0,37.0,58.0,65.0,69.0,0.3206,48.0,0.071,0.24,0.24479101684341859,38.0,0.4710542170009008,5.0,5.0,2.0,5.0,supplied_demand_deficit-supply_percapita_GINI-ZAs_below_50 high_drought-1000-0.01-1
-0.4252299782572562,0.009277985702401438,0.2385524858075876,-0.3891415172759026,1.539,0.361,0.2,0.1,0.5,0.5422869541327835,0.21219380929343903,0.03687157493162902,0.20204655963787985,0.6615011020042687,1.6549,2.933,0.757,0.944,0.782,1.201,0.185,0.28,0.039,0.258,0.551,0.815,0.72,0.961,0.742,0.44899999999999995,30.0,41.0,6.0,38.0,81.0,0.26260000000000006,39.2,0.039,0.32857142857142857,0.3408987052551409,38.0,0.265550491760787,5.0,5.0,4.0,5.0,supplied_demand_deficit-supply_percapita_GINI-ZAs_below_50 high_drought-1000-0.01-1
-0.8740704199047094,0.19314128637688266,0.1194662529078625,-0.5090254678291102,1.539,0.361,0.2,0.1,0.5,0.2505406670619389,0.09268266385502626,0.23378877175486312,0.41586827884913946,0.6620196184790323,1.6549,2.933,0.757,0.944,0.782,1.201,0.085,0.122,0.248,0.532,0.551,0.915,0.878,0.752,0.46799999999999997,0.44899999999999995,14.0,18.0,39.0,79.0,81.0,0.30760000000000004,46.2,0.085,0.33766233766233766,0.34902470741222363,38.0,0.4239258567546412,5.0,5.0,3.0,5.0,supplied_demand_deficit-supply_percapita_GINI-ZAs_below_50 high_drought-1000-0.01-1
-0.9811248332576645,0.03853959259223724,-0.24184599686166508,-0.7616253248379762,1.539,0.361,0.2,0.1,0.5,0.180955298382518,0.19317376481504575,0.36815063314503654,0.32126374047279743,0.5913565631846023,1.6549,2.933,0.757,0.944,0.782,1.201,0.062,0.255,0.39,0.411,0.492,0.938,0.745,0.61,0.589,0.508,10.0,37.0,61.0,61.0,72.0,0.322,48.2,0.062,0.24564315352697094,0.25242236024844716,38.0,0.5057839368873858,5.0,5.0,2.0,5.0,supplied_demand_deficit-supply_percapita_GINI-ZAs_below_50 high_drought-1000-0.01-1
-0.9727899846612185,0.0390647889334634,-0.8753567383929579,-0.6450565563137042,1.539,0.361,0.2,0.1,0.5,0.18637294997020795,0.1928323871932488,0.7802739927621739,0.3916157884258843,0.10380488164848509,1.6549,2.933,0.757,0.944,0.782,1.201,0.064,0.255,0.827,0.501,0.086,0.9359999999999999,0.745,0.17300000000000004,0.499,0.914,10.0,37.0,129.0,74.0,13.0,0.34659999999999996,52.6,0.064,0.45475285171102664,0.44800923254472,38.0,0.633067017075336,5.0,4.0,3.0,4.0,supplied_demand_deficit-supply_percapita_GINI-ZAs_below_50 high_drought-1000-0.01-1
-0.9057273539535993,0.0564353104948383,-0.9998823285751943,-0.7573491436039861,1.539,0.361,0.2,0.1,0.5,0.2299636599301604,0.1815415481783551,0.8725064653955212,0.27503489672724857,0.09585342976871465,1.6548999999999998,2.933,0.757,0.944,0.782,1.201,0.078,0.24,0.924,0.352,0.08,0.922,0.76,0.07599999999999996,0.648,0.92,13.0,35.0,144.0,52.0,12.0,0.3348,51.2,0.078,0.4734375,0.46929510155316617,38.0,0.6798485341569045,4.0,4.0,3.0,4.0,supplied_demand_deficit-supply_percapita_GINI-ZAs_below_50 high_drought-1000-0.01-1
-0.8513990090596102,0.19312341260127014,-0.10031093073980446,-0.720403175867282,1.539,0.361,0.2,0.1,0.5,0.26527708411125334,0.0926942818091744,0.37663232317169854,0.26373635157501335,0.6565599593328605,1.6549,2.933,0.757,0.944,0.782,1.201,0.09,0.122,0.399,0.337,0.547,0.91,0.878,0.601,0.663,0.45299999999999996,14.0,18.0,62.0,50.0,80.0,0.29900000000000004,44.8,0.09,0.3142857142857143,0.3186622073578596,38.0,0.4663091320669917,5.0,5.0,2.0,5.0,supplied_demand_deficit-supply_percapita_GINI-ZAs_below_50 high_drought-1000-0.01-1
-0.1233660887165684,0.06480686070479322,0.20427504030176574,-0.3511604076591467,1.539,0.361,0.2,0.1,0.5,0.7384984823342305,0.17610004054188438,0.09524568326196789,0.030522752687324118,0.6145330411745932,1.6549,2.933,0.757,0.944,0.782,1.201,0.252,0.233,0.101,0.039,0.512,0.748,0.767,0.899,0.961,0.488,40.0,34.0,16.0,6.0,75.0,0.2274,34.2,0.039,0.37894736842105264,0.3859278803869832,38.0,0.1859020993455685,5.0,5.0,4.0,5.0,supplied_demand_deficit-supply_percapita_GINI-ZAs_below_50 high_drought-1000-0.01-1
-0.9057273539535993,0.03966679003884904,-0.9869697616503252,-0.7562407001720842,1.539,0.361,0.2,0.1,0.5,0.2299636599301604,0.1924410864747481,0.8532137585979633,0.2757553849579848,0.10352611003914335,1.6549,2.933,0.757,0.944,0.782,1.201,0.078,0.254,0.904,0.353,0.086,0.922,0.746,0.09599999999999997,0.647,0.914,13.0,37.0,141.0,52.0,13.0,0.335,51.2,0.078,0.4609375,0.4582686567164179,38.0,0.6721511514537144,5.0,4.0,3.0,4.0,supplied_demand_deficit-supply_percapita_GINI-ZAs_below_50 high_drought-1000-0.01-1
-0.5382669169180314,-0.12422481269885588,0.021008387188234945,-0.7151666815995691,1.539,0.361,0.2,0.1,0.5,0.46881294400327955,0.2989706282542563,0.09149842007339098,0.06360421295700051,0.7320137947120726,1.6549,2.933,0.757,0.944,0.782,1.201,0.16,0.395,0.097,0.081,0.61,0.84,0.605,0.903,0.919,0.39,26.0,58.0,15.0,12.0,89.0,0.2686,40.0,0.081,0.394,0.4038719285182428,38.0,0.3496666996011728,5.0,5.0,3.0,5.0,supplied_demand_deficit-supply_percapita_GINI-ZAs_below_50 high_drought-1000-0.01-1
-0.7825643178612127,0.19312341260127014,-0.10031093073980446,-0.6867191389310721,1.539,0.361,0.2,0.1,0.5,0.31001963339021166,0.0926942818091744,0.37663232317169854,0.24088842630459145,0.634665335324324,1.6549,2.933,0.757,0.944,0.782,1.201,0.106,0.122,0.399,0.308,0.528,0.894,0.878,0.601,0.692,0.472,17.0,18.0,62.0,45.0,77.0,0.2926,43.8,0.106,0.29954337899543376,0.3064935064935065,38.0,0.44067945003333986,5.0,5.0,3.0,5.0,supplied_demand_deficit-supply_percapita_GINI-ZAs_below_50 high_drought-1000-0.01-1
-0.7234317720898042,0.14120726315544507,-0.8753567383929579,-0.6891474780152029,1.539,0.361,0.2,0.1,0.5,0.3484557881416272,0.1264397789489607,0.846666601006462,0.20087385114849088,0.13246398075445928,1.6548999999999998,2.933,0.757,0.944,0.782,1.201,0.119,0.167,0.897,0.257,0.11,0.881,0.833,0.10299999999999998,0.743,0.89,19.0,25.0,140.0,38.0,16.0,0.31,47.6,0.11,0.44873949579831934,0.4418064516129033,38.0,0.6072858129133525,5.0,4.0,4.0,4.0,supplied_demand_deficit-supply_percapita_GINI-ZAs_below_50 high_drought-1000-0.01-1
-0.5361819794775295,-0.041255035886435865,-0.29871312462775435,-0.7532310738928937,1.539,0.361,0.2,0.1,0.5,0.47016815333960577,0.2450402733261833,0.35324775768185707,0.03750714863001332,0.5489366670223406,1.6549,2.933,0.757,0.944,0.782,1.201,0.16,0.324,0.374,0.048,0.457,0.84,0.6759999999999999,0.626,0.952,0.5429999999999999,26.0,48.0,58.0,7.0,67.0,0.2726,41.2,0.048,0.29514563106796116,0.3028613352898019,38.0,0.40734530347115333,5.0,5.0,3.0,5.0,supplied_demand_deficit-supply_percapita_GINI-ZAs_below_50 high_drought-1000-0.01-1
-0.4833381531745948,0.14114685285038894,-0.8753567383929579,-0.6450565563137042,1.539,0.361,0.2,0.1,0.5,0.5045166404365133,0.12647904564724718,0.8466273343081755,0.0734720979595789,0.10380488164848509,1.6549,2.933,0.757,0.944,0.782,1.201,0.172,0.167,0.897,0.094,0.086,0.8280000000000001,0.833,0.10299999999999998,0.906,0.914,28.0,25.0,140.0,14.0,13.0,0.2832,44.0,0.086,0.48727272727272725,0.48022598870056504,38.0,0.5362245751829114,5.0,4.0,4.0,4.0,supplied_demand_deficit-supply_percapita_GINI-ZAs_below_50 high_drought-1000-0.01-1
-0.5382669169180314,-0.12154426337394358,-0.008375517236298702,-0.7670664130842203,1.539,0.361,0.2,0.1,0.5,0.46881294400327955,0.29722827119306333,0.11234031501053085,0.02986938749197723,0.7466490823011491,1.6549,2.933,0.757,0.944,0.782,1.201,0.16,0.393,0.119,0.038,0.622,0.84,0.607,0.881,0.962,0.378,26.0,58.0,19.0,6.0,91.0,0.2664,40.0,0.038,0.418,0.4330330330330331,38.0,0.3588132776531235,5.0,5.0,3.0,5.0,supplied_demand_deficit-supply_percapita_GINI-ZAs_below_50 high_drought-1000-0.01-1
-0.5702392381558705,-0.07192068026685472,0.004084589445703002,-0.4134781417971338,1.539,0.361,0.2,0.1,0.5,0.4480309351986841,0.2649729421734556,0.1364965746868375,0.28048377263317886,0.524915775307844,1.6549,2.933,0.757,0.944,0.782,1.201,0.153,0.35,0.145,0.359,0.437,0.847,0.65,0.855,0.641,0.563,24.0,51.0,23.0,53.0,64.0,0.28880000000000006,43.0,0.145,0.20651162790697675,0.21883656509695293,38.0,0.2649306624163905,5.0,5.0,2.0,5.0,supplied_demand_deficit-supply_percapita_GINI-ZAs_below_50 high_drought-1000-0.01-1
-0.7306098387031077,0.32278768954226855,-0.8940152627988657,-0.677306444140615,1.539,0.361,0.2,0.1,0.5,0.3437900448429799,0.008412501797525423,0.9768219190217374,0.21323626646562024,0.11263926787213709,1.6549,2.933,0.757,0.944,0.782,1.201,0.117,0.011,1.035,0.273,0.094,0.883,0.989,0.03499999999999992,0.727,0.906,19.0,2.0,162.0,40.0,14.0,0.306,47.4,0.011,0.5839662447257384,0.5822222222222223,38.0,0.6561798087962143,4.0,4.0,4.0,4.0,supplied_demand_deficit-supply_percapita_GINI-ZAs_below_50 high_drought-1000-0.01-1
-0.2523033098300267,0.298341405926823,0.03591766023521391,-0.5058653681712036,1.539,0.361,0.2,0.1,0.5,0.6546892886104826,0.024302586147565027,0.35647543469954596,0.013773722078234985,0.6056589684641714,1.6549,2.933,0.757,0.944,0.782,1.201,0.223,0.032,0.378,0.018,0.504,0.777,0.968,0.622,0.982,0.496,36.0,5.0,59.0,3.0,74.0,0.231,35.4,0.018,0.4429378531073446,0.45645021645021644,38.0,0.2731069360408168,5.0,5.0,3.0,5.0,supplied_demand_deficit-supply_percapita_GINI-ZAs_below_50 high_drought-1000-0.01-1
0.12066112155020614,0.004456949534974219,-0.357587945771264,-0.01060877878926051,1.539,0.361,0.2,0.1,0.5,0.897116169007634,0.21532748280226674,0.4212291819490549,0.09326362477934669,0.027963541461697744,1.6549000000000003,2.933,0.757,0.944,0.782,1.201,0.306,0.284,0.446,0.119,0.023,0.694,0.716,0.554,0.881,0.977,49.0,42.0,70.0,18.0,3.0,0.23559999999999998,36.4,0.023,0.3626373626373626,0.3507640067911715,38.0,0.12332869891142623,5.0,5.0,4.0,5.0,supplied_demand_deficit-supply_percapita_GINI-ZAs_below_50 high_drought-1000-0.01-1
-0.99596663150741,0.01569199438004454,0.02563358238094715,-0.06525059163150537,1.539,0.361,0.2,0.1,0.5,0.1713081295201834,0.20802470365297104,0.17943796779941332,0.7835544859193382,0.31257471310809415,1.6549,2.933,0.757,0.944,0.782,1.201,0.058,0.275,0.19,1.002,0.26,0.942,0.725,0.81,0.0020000000000000018,0.74,9.0,40.0,30.0,148.0,38.0,0.357,53.0,0.058,0.43471698113207546,0.44212885154061626,38.0,0.2756356999749768,4.0,4.0,4.0,4.0,supplied_demand_deficit-supply_percapita_GINI-ZAs_below_50 high_drought-1000-0.01-1
-0.46111759305863215,0.08043698516294895,-0.014947302413206798,-0.6450565563137042,1.539,0.361,0.2,0.1,0.5,0.5189600045118891,0.16594045964408316,0.24789978692450126,0.05902873388420319,0.6630710150353232,1.6548999999999996,2.933,0.757,0.944,0.782,1.201,0.177,0.219,0.263,0.075,0.552,0.823,0.781,0.737,0.925,0.44799999999999995,28.0,32.0,41.0,11.0,81.0,0.2572,38.6,0.075,0.3170984455958549,0.3234836702954899,38.0,0.30038960923712305,5.0,5.0,4.0,5.0,supplied_demand_deficit-supply_percapita_GINI-ZAs_below_50 high_drought-1000-0.01-1
-0.9714024496935301,0.19565854642398475,0.13883138528397887,-0.6887156541465886,1.539,0.361,0.2,0.1,0.5,0.1872748476992054,0.09104644482440989,0.22283765474100384,0.36233547710551195,0.7914055756298688,1.6549,2.933,0.757,0.944,0.782,1.201,0.064,0.12,0.236,0.463,0.659,0.9359999999999999,0.88,0.764,0.5369999999999999,0.34099999999999997,10.0,18.0,37.0,68.0,96.0,0.3084,45.8,0.064,0.38777292576419214,0.3976653696498054,38.0,0.4986520088870206,5.0,5.0,3.0,5.0,supplied_demand_deficit-supply_percapita_GINI-ZAs_below_50 high_drought-1000-0.01-1
-0.9057273539535993,-0.22719511816242538,-0.9869697616503252,-0.7754027306127786,1.539,0.361,0.2,0.1,0.5,0.2299636599301604,0.36590132680557647,0.6797535182671349,0.2633000651715334,0.11598142982559473,1.6548999999999998,2.933,0.757,0.944,0.782,1.201,0.078,0.483,0.72,0.337,0.097,0.922,0.517,0.28,0.663,0.903,13.0,71.0,113.0,50.0,14.0,0.34299999999999997,52.2,0.078,0.3938697318007663,0.3895043731778426,38.0,0.7238237410947821,5.0,4.0,2.0,5.0,supplied_demand_deficit-supply_percapita_GINI-ZAs_below_50 high_drought-1000-0.01-1
-0.9913197594246601,-0.5706023292663747,-0.35479650469522606,-0.01060877878926051,1.539,0.361,0.2,0.1,0.5,0.17432859637397088,0.5891160140231435,0.04562621402875343,0.8160511974130098,0.029777978161122418,1.6549,2.933,0.757,0.944,0.782,1.201,0.059,0.778,0.048,1.044,0.025,0.9410000000000001,0.22199999999999998,0.952,0.04400000000000004,0.975,10.0,114.0,8.0,154.0,4.0,0.3908,58.0,0.025,0.56,0.5666325486182189,38.0,0.4818318430438803,4.0,3.0,3.0,4.0,supplied_demand_deficit-supply_percapita_GINI-ZAs_below_50 high_drought-1000-0.01-1
-0.9555239179146875,-0.013438324002286395,0.06368380454407008,-0.22033293457279224,1.539,0.361,0.2,0.1,0.5,0.19759589335545308,0.22695941060148614,0.13577061644486832,0.6564631991722321,0.4381108804259605,1.6549,2.933,0.757,0.944,0.782,1.201,0.067,0.3,0.144,0.839,0.365,0.933,0.7,0.856,0.16100000000000003,0.635,11.0,44.0,22.0,124.0,53.0,0.343,50.8,0.067,0.4047244094488189,0.411661807580175,38.0,0.313244745258459,5.0,4.0,3.0,5.0,supplied_demand_deficit-supply_percapita_GINI-ZAs_below_50 high_drought-1000-0.01-1
-0.5242253171553038,0.30969742354553026,-0.6302040195966516,-0.5826547389968897,1.539,0.361,0.2,0.1,0.5,0.47793998384905245,0.016921174695405314,0.7968359380424183,0.1406099358029692,0.22259296761015476,1.6549,2.933,0.757,0.944,0.782,1.201,0.163,0.022,0.844,0.18,0.185,0.837,0.978,0.15600000000000003,0.8200000000000001,0.815,26.0,3.0,132.0,27.0,27.0,0.2788,43.0,0.022,0.48186046511627906,0.4780487804878048,38.0,0.5116953748235938,5.0,4.0,4.0,4.0,supplied_demand_deficit-supply_percapita_GINI-ZAs_below_50 high_drought-1000-0.01-1
-0.7234317720898042,-0.04813081480362899,-0.8753567383929579,-0.6892800586331609,1.539,0.361,0.2,0.1,0.5,0.3484557881416272,0.24950952962235887,0.7235968503330639,0.2007876737468182,0.13255015815613194,1.6549,2.933,0.757,0.944,0.782,1.201,0.119,0.33,0.767,0.257,0.11,0.881,0.6699999999999999,0.23299999999999998,0.743,0.89,19.0,48.0,120.0,38.0,16.0,0.3166,48.2,0.11,0.3933609958506224,0.3853442830069488,38.0,0.584049845979888,5.0,4.0,4.0,5.0,supplied_demand_deficit-supply_percapita_GINI-ZAs_below_50 high_drought-1000-0.01-1
