aqp4_Toluquilla_to_PP1,aqp1_PP2_to_PP3,aqp2_PP3_to_Pozos,aqp3_Pozos_to_Toluquilla,chapala_flow,calderon_lared_flow,pozos_flow,toluquilla_flow,delivered_PP1,delivered_PP2,delivered_PP3,delivered_Pozos,delivered_Toluquilla,demand_PP1,demand_PP2,demand_PP3,demand_Toluquilla,demand_Pozos,supplied_PP1,supplied_PP2,supplied_PP3,supplied_Toluquilla,supplied_Pozos,total_supplied,supplied_demand_PP1,supplied_demand_PP2,supplied_demand_PP3,supplied_demand_Toluquilla,supplied_demand_Pozos,supplied_demand_deficit_PP1,supplied_demand_deficit_PP2,supplied_demand_deficit_PP3,supplied_demand_deficit_Toluquilla,supplied_demand_deficit_Pozos,supply_percapita_PP1,supply_percapita_PP2,supply_percapita_PP3,supply_percapita_Toluquilla,supply_percapita_Pozos,supplied_demand_average,supply_percapita_average,min_supplied_demand,supply_percapita_GINI,supplied_demand_GINI,average_supply_percapita,energy_costs,ZAs_below_142,ZAs_below_100,ZAs_below_50,ZAs_below_128,experiment
0.21879225471910202,-0.3670546918253388,-0.9351220785976921,-0.42588159954303634,5.93185405394979,0.2663798695416206,2.953626454639044,0.1712173141960664,4.80480178369933,1.1270522702504602,0.2663798695416206,2.953626454639044,0.1712173141960664,2.933,0.757,0.944,0.782,1.201,2.698177322424112,0.9198886470528734,0.9142418716430151,0.0714003264609891,1.1664823011164691,5.770190468697459,0.92,1.215,0.968,0.091,0.971,0.07999999999999996,0.21500000000000008,0.03200000000000003,0.909,0.029000000000000026,147.0,178.0,151.0,13.0,142.0,0.833,126.2,0.091,0.2148969889064976,0.22079231692677076,133.0,0.48671265617129233,1.0,1.0,1.0,1.0,ZAs_below_142-1000scenarios-1000nfe epsilon0.8-restricted
-0.7234317720898042,0.14120726315544507,-0.7633157453168224,-0.6450565563137042,7.400056267426268,1.0671645208058076,2.4955348179957726,0.6348226665613852,5.994045576615277,1.4060106908109908,1.0671645208058076,2.4955348179957726,0.6348226665613852,2.933,0.757,0.944,0.782,1.201,2.71836183307789,0.7581487415442046,1.5574604346735352,0.9019442109524395,1.18836767987183,7.1242829001198995,0.927,1.002,1.65,1.153,0.989,0.07299999999999995,0.0020000000000000018,0.6499999999999999,0.15300000000000002,0.01100000000000001,149.0,147.0,258.0,170.0,145.0,1.1441999999999999,173.8,0.927,0.11461449942462601,0.11256773291382621,165.0,0.568252834218944,0.0,0.0,0.0,0.0,ZAs_below_142-1000scenarios-1000nfe epsilon0.8-restricted
-0.9889832137200192,-0.38792741332094094,-0.5072376078298155,-0.9167943800977248,4.206773685874173,0.8404879626152868,2.419512058919313,0.9971917203825524,3.40748668555808,0.7992870003160928,0.8404879626152868,2.419512058919313,0.9971917203825524,2.933,0.757,0.944,0.782,1.201,1.1698075283314635,0.7353218103496897,0.9001631674912202,0.9283578777620785,1.4929045158462328,5.226554899780685,0.399,0.971,0.954,1.187,1.243,0.601,0.029000000000000026,0.04600000000000004,0.18700000000000006,0.2430000000000001,64.0,143.0,149.0,175.0,182.0,0.9508000000000001,142.6,0.399,0.15035063113604488,0.16163230963399242,121.0,0.7002356537421252,1.0,1.0,0.0,1.0,ZAs_below_142-1000scenarios-1000nfe epsilon0.8-restricted
-0.9570205894681822,-0.5624379253246228,-0.08079306852453283,-0.7102183854095144,5.5718553483539255,1.8343755760390876,2.238457165328444,0.6214156987812638,4.51320283216668,1.0586525161872458,1.8343755760390876,2.238457165328444,0.6214156987812638,2.933,0.757,0.944,0.782,1.201,1.7787799954450683,1.005540097496195,1.0868103102882676,0.8925548991460489,1.5440242387967593,6.307709541172339,0.606,1.328,1.151,1.141,1.286,0.394,0.32800000000000007,0.15100000000000002,0.14100000000000001,0.28600000000000003,97.0,195.0,180.0,169.0,188.0,1.1024,165.8,0.606,0.1037394451145959,0.11531204644412194,146.0,0.5776174921817131,1.0,1.0,0.0,1.0,ZAs_below_142-1000scenarios-1000nfe epsilon0.8-restricted
0.1279893714814927,-0.1269965612845445,0.09599261893249778,-0.03950585306737431,6.123309815820555,1.6997520797616024,0.2401996270846166,0.0458524474335495,4.95988095081465,1.1634288650059055,1.6997520797616024,0.2401996270846166,0.0458524474335495,2.933,0.757,0.944,0.782,1.201,2.721651362058332,0.7858405137310237,0.9137831165958112,0.28175826784101177,0.20985521773181748,4.9128884779579955,0.928,1.038,0.968,0.36,0.175,0.07199999999999995,0.038000000000000034,0.03200000000000003,0.64,0.825,149.0,152.0,151.0,53.0,26.0,0.6938,106.2,0.175,0.263653483992467,0.26912654943787834,114.0,0.09762110119147732,2.0,2.0,1.0,2.0,ZAs_below_142-1000scenarios-1000nfe epsilon0.8-restricted
-0.17137200139845143,-0.9309483396973168,-0.5145200529138647,-0.20259575244569716,6.289041660395886,2.9590168997438697,2.971374601230652,0.9049456038999516,5.094123744920668,1.1949179154752183,2.9590168997438697,2.971374601230652,0.9049456038999516,2.933,0.757,0.944,0.782,1.201,2.598478266439005,1.3274443007080254,1.9043260276459097,0.9348997856493547,1.3037361275196317,8.068884507961927,0.886,1.754,2.017,1.196,1.086,0.11399999999999999,0.754,1.017,0.19599999999999995,0.08600000000000008,142.0,258.0,315.0,177.0,159.0,1.3878,210.2,0.886,0.16936251189343482,0.16890041792765526,187.0,0.45485903661383253,0.0,0.0,0.0,0.0,ZAs_below_142-1000scenarios-1000nfe epsilon0.8-restricted
-0.8459493431399608,-0.9527308447360259,-0.22688579047706026,-0.5790813207909241,2.0469955160503512,2.24286183716698,0.6329513787205291,0.8046924439961913,1.6580663680007846,0.38892914804956674,2.24286183716698,0.6329513787205291,0.8046924439961913,2.933,0.757,0.944,0.782,1.201,0.3321579120807229,0.8543827190743799,0.9662943745327808,0.7884052991807152,0.5498334437153198,3.4910737485839185,0.113,1.129,1.024,1.008,0.458,0.887,0.129,0.02400000000000002,0.008000000000000007,0.542,18.0,166.0,160.0,149.0,67.0,0.7464000000000001,112.0,0.113,0.27785714285714286,0.27845659163987135,81.0,0.6511618247859928,2.0,2.0,1.0,2.0,ZAs_below_142-1000scenarios-1000nfe epsilon0.8-restricted
-0.9641490200575158,-0.34930869024800737,0.7432430148471103,-0.1495469603741767,4.901105125703109,2.3845329121570096,1.1975218079077667,0.3481762669492064,3.9698951518195185,0.9312099738835906,2.3845329121570096,1.1975218079077667,0.3481762669492064,2.933,0.757,0.944,0.782,1.201,1.4851285619245258,0.7899670778738354,0.8869693721150954,1.0435078699807545,1.1874570405030742,5.393029922397285,0.506,1.044,0.94,1.334,0.989,0.494,0.04400000000000004,0.06000000000000005,0.3340000000000001,0.01100000000000001,81.0,153.0,147.0,197.0,145.0,0.9626000000000001,144.6,0.506,0.13278008298755187,0.14627051734884686,125.0,0.5515619213817025,1.0,1.0,0.0,1.0,ZAs_below_142-1000scenarios-1000nfe epsilon0.8-restricted
-0.6281874682105646,0.6751559513251457,0.11290864530486688,-0.3577056370675544,5.272731588952264,0.8584115719527434,1.9115211278128736,0.4110497143571087,4.270912587051334,1.00181900190093,0.8584115719527434,1.9115211278128736,0.4110497143571087,2.933,0.757,0.944,0.782,1.201,1.8636328054709603,0.1667482182877675,1.1328682907742882,0.7589545162981,1.2750404953432009,5.197244326174317,0.635,0.22,1.2,0.971,1.062,0.365,0.78,0.19999999999999996,0.029000000000000026,0.062000000000000055,102.0,32.0,188.0,143.0,155.0,0.8176,124.0,0.22,0.23548387096774193,0.23356164383561642,120.0,0.4434894254770329,2.0,1.0,1.0,2.0,ZAs_below_142-1000scenarios-1000nfe epsilon0.8-restricted
-0.4898619485211566,-0.7312715117751976,0.6948674738744653,-0.23622538102338597,3.17255257735967,2.8506119105982477,1.110333980511634,0.8197040129014652,2.5697675876613326,0.6027849896983373,2.8506119105982477,1.110333980511634,0.8197040129014652,2.933,0.757,0.944,0.782,1.201,1.0486032993935706,0.8397100089265234,0.9405479767508721,0.8612201272280909,1.1681496838030019,4.85823109610206,0.358,1.109,0.996,1.101,0.973,0.642,0.10899999999999999,0.0040000000000000036,0.10099999999999998,0.027000000000000024,57.0,163.0,156.0,163.0,142.0,0.9074,136.2,0.358,0.1368575624082232,0.14370729556975975,112.0,0.5380565787985514,1.0,1.0,0.0,1.0,ZAs_below_142-1000scenarios-1000nfe epsilon0.8-restricted
-0.23759152462357513,-0.9491082780130784,0.08282494558699316,-0.06085083722148943,6.633920954035064,2.6749635658671926,0.3929767120711248,0.4772849306066613,5.373475972768402,1.2604449812666623,2.6749635658671926,0.3929767120711248,0.4772849306066613,2.933,0.757,0.944,0.782,1.201,2.704039787468555,1.3788593718841984,0.9973458527959177,0.7983008316846271,0.29262845184557396,6.171174295678872,0.922,1.821,1.057,1.021,0.244,0.07799999999999996,0.821,0.05699999999999994,0.020999999999999908,0.756,148.0,268.0,165.0,151.0,36.0,1.013,153.6,0.244,0.25052083333333336,0.25974333662388943,143.0,0.33259389636128406,1.0,1.0,1.0,1.0,ZAs_below_142-1000scenarios-1000nfe epsilon0.8-restricted
-0.8553449322571782,-0.5098039922095028,-0.9592519431074953,-0.7562407001720842,7.412456397001485,1.5099661508945896,0.6276907614906924,0.673978219554839,6.004089681571203,1.4083667154302821,1.5099661508945896,0.6276907614906924,0.673978219554839,2.933,0.757,0.944,0.782,1.201,2.637961341041451,1.1827302744137824,1.2865155052932646,0.9155342299767654,0.18628190816776383,6.209023258893028,0.899,1.562,1.363,1.171,0.155,0.10099999999999998,0.562,0.363,0.17100000000000004,0.845,144.0,229.0,213.0,173.0,23.0,1.03,156.4,0.155,0.24603580562659846,0.25460194174757284,144.0,0.7701603919365652,1.0,1.0,1.0,1.0,ZAs_below_142-1000scenarios-1000nfe epsilon0.8-restricted
-0.8925655319623874,-0.79966183615435,-0.41756942517773066,-0.13254657132082526,2.584295139210857,1.4618918263920309,2.196116252057381,0.2516286123902884,2.0932790627607942,0.49101607645006284,1.4618918263920309,2.196116252057381,0.2516286123902884,2.933,0.757,0.944,0.782,1.201,0.5333731344506802,0.8165994117143905,0.9208486546866396,0.8265177950963587,0.9281660847861036,4.025505080734172,0.182,1.079,0.975,1.057,0.773,0.8180000000000001,0.07899999999999996,0.025000000000000022,0.05699999999999994,0.22699999999999998,29.0,158.0,152.0,156.0,113.0,0.8131999999999999,121.6,0.182,0.1980263157894737,0.2044269552385637,93.0,0.5605858411538234,2.0,1.0,1.0,2.0,ZAs_below_142-1000scenarios-1000nfe epsilon0.8-restricted
-0.9570205894681822,-0.5624379253246228,-0.08079306852453283,-0.7102183854095144,4.466838695612182,1.972074015633993,2.001320694900669,0.9028767295777016,3.618139343445868,0.8486993521663146,1.972074015633993,2.001320694900669,0.9028767295777016,2.933,0.757,0.944,0.782,1.201,1.3026420219851453,0.878623409845542,1.1392212758677773,0.9946874126751267,1.4237960482898775,5.738970168663469,0.444,1.161,1.207,1.272,1.186,0.556,0.16100000000000003,0.20700000000000007,0.272,0.18599999999999994,71.0,170.0,189.0,188.0,174.0,1.054,158.4,0.444,0.12828282828282828,0.12918406072106262,133.0,0.5776174921817131,1.0,1.0,0.0,1.0,ZAs_below_142-1000scenarios-1000nfe epsilon0.8-restricted
0.20796505778342245,-0.3194295299960239,-0.41756942517773066,-0.13258017641309727,0.1548008474814872,2.2750886159389703,0.6327278485995358,0.4570680114457263,0.12538868646000464,0.02941216102148257,2.2750886159389703,0.6327278485995358,0.4570680114457263,2.933,0.757,0.944,0.782,1.201,0.20187905320848867,0.22540884583490178,1.5213366205211565,0.07226436803880638,0.13555000754295296,2.156438895146306,0.069,0.298,1.612,0.092,0.113,0.931,0.702,0.6120000000000001,0.908,0.887,11.0,44.0,252.0,14.0,17.0,0.4368,67.6,0.069,0.6059171597633136,0.6029304029304029,50.0,0.26938604734256855,4.0,4.0,4.0,4.0,ZAs_below_142-1000scenarios-1000nfe epsilon0.8-restricted
-0.13446586418989326,-0.8122808264515302,-0.9433050469559874,-0.1642348960801303,0.9107453946248018,1.1300404973938334,1.0042563014814216,0.4572567609692215,0.7377037696460894,0.17304162497871234,1.1300404973938334,1.0042563014814216,0.4572567609692215,2.933,0.757,0.944,0.782,1.201,0.30502608557750305,0.6325861994931262,0.8988285431950543,0.3236302046466261,0.0027623467817737,2.1628333796940833,0.104,0.836,0.952,0.414,0.002,0.896,0.16400000000000003,0.04800000000000004,0.5860000000000001,0.998,17.0,123.0,149.0,61.0,0.0,0.46159999999999995,70.0,0.002,0.4617142857142857,0.45615251299826687,50.0,0.5135716584193852,4.0,3.0,2.0,4.0,ZAs_below_142-1000scenarios-1000nfe epsilon0.8-restricted
-0.8335317243922042,-0.4894119198253881,0.683489664548192,-0.32688647456129294,5.986421593681964,2.59845143536991,1.3435723137089195,0.1631486001680201,4.849001490882391,1.1374201027995732,2.59845143536991,1.3435723137089195,0.1631486001680201,2.933,0.757,0.944,0.782,1.201,2.037679212234864,1.0056882000288443,0.983042263620443,0.7971557494184851,1.3379356534715874,6.161501078774224,0.695,1.329,1.041,1.019,1.114,0.30500000000000005,0.32899999999999996,0.040999999999999925,0.018999999999999906,0.1140000000000001,111.0,195.0,163.0,151.0,163.0,1.0395999999999999,156.6,0.695,0.09195402298850575,0.10488649480569452,143.0,0.5833299458317693,1.0,0.0,0.0,1.0,ZAs_below_142-1000scenarios-1000nfe epsilon0.8-restricted
-0.9885817410992142,-0.46144104511715756,0.09599261893249778,-0.04288371853977313,4.601799270298025,1.614133136707436,2.7678933563394805,0.2243757624335511,3.7274574089414,0.8743418613566247,1.614133136707436,2.7678933563394805,0.2243757624335511,2.933,0.757,0.944,0.782,1.201,1.3402801115459781,0.8284763345162321,0.9732377358315016,1.0567112371317406,1.4935915510210926,5.692296970046545,0.457,1.094,1.031,1.351,1.244,0.5429999999999999,0.09400000000000008,0.030999999999999917,0.351,0.244,73.0,161.0,161.0,200.0,182.0,1.0353999999999999,155.4,0.457,0.14157014157014158,0.15460691520185435,132.0,0.3972247809221606,1.0,1.0,0.0,1.0,ZAs_below_142-1000scenarios-1000nfe epsilon0.8-restricted
0.3489716610046545,-0.6539851968418982,0.09759752277630596,-0.2969592379343685,0.5251581185786783,1.6899759764705964,2.6001845933571013,0.7477081620173512,0.42537807604872946,0.09978004252994889,1.6899759764705964,2.6001845933571013,0.7477081620173512,2.933,0.757,0.944,0.782,1.201,0.4531157009879075,0.48540741365658796,0.8710857071610659,0.09679382497934105,1.574755483293989,3.4811581300788914,0.154,0.641,0.923,0.124,1.311,0.846,0.359,0.07699999999999996,0.876,0.31099999999999994,25.0,94.0,144.0,18.0,192.0,0.6306,94.6,0.124,0.3949260042283298,0.39873136695210903,80.0,0.34937840463930675,3.0,3.0,2.0,3.0,ZAs_below_142-1000scenarios-1000nfe epsilon0.8-restricted
-0.6239213904973742,-0.9527308447360259,-0.22688579047706026,-0.5790813207909241,1.0625172972045351,1.9528714344793507,1.980097736706261,0.6794886092650895,0.8606390107356735,0.2018782864688617,1.9528714344793507,1.980097736706261,0.6794886092650895,2.933,0.757,0.944,0.782,1.201,0.05227662432765567,0.7413104732488437,0.9661242026462539,0.5280689340258862,1.232836647214086,3.5206168814627254,0.018,0.979,1.023,0.675,1.027,0.982,0.02100000000000002,0.02299999999999991,0.32499999999999996,0.026999999999999913,3.0,144.0,160.0,100.0,150.0,0.7444000000000001,111.4,0.018,0.2614003590664273,0.2542718968296614,81.0,0.5956548366253461,2.0,1.0,1.0,2.0,ZAs_below_142-1000scenarios-1000nfe epsilon0.8-restricted
-0.8459493431399608,-0.9527308447360259,-0.22688579047706026,-0.5790813207909241,2.1649078948753497,2.2985245608250207,0.5395320972246334,0.9242054413347548,1.7535753948490334,0.41133250002631644,2.2985245608250207,0.5395320972246334,0.9242054413347548,2.933,0.757,0.944,0.782,1.201,0.3829648940029172,0.867925545344325,0.9877979843895995,0.8663646802200022,0.5024698679969006,3.6075229719537445,0.131,1.147,1.046,1.108,0.418,0.869,0.14700000000000002,0.04600000000000004,0.1080000000000001,0.5820000000000001,21.0,168.0,164.0,164.0,61.0,0.77,115.6,0.131,0.27474048442906573,0.2828051948051948,83.0,0.6511618247859928,2.0,2.0,1.0,2.0,ZAs_below_142-1000scenarios-1000nfe epsilon0.8-restricted
-0.8459493431399608,-0.9527308447360259,-0.22688579047706026,-0.5790813207909241,1.7645037374852155,2.594314000686967,2.775171446108794,0.7873806800562761,1.4292480273630246,0.33525571012219096,2.594314000686967,2.775171446108794,0.7873806800562761,2.933,0.757,0.944,0.782,1.201,0.21043570759505995,0.8219371258472813,1.4572358161410872,0.789190716325221,1.6359390178811701,4.914738383789819,0.072,1.086,1.544,1.009,1.362,0.928,0.08600000000000008,0.544,0.008999999999999897,0.3620000000000001,11.0,159.0,241.0,149.0,199.0,1.0146000000000002,151.8,0.072,0.26877470355731226,0.2599645180366647,113.0,0.6511618247859928,1.0,1.0,1.0,1.0,ZAs_below_142-1000scenarios-1000nfe epsilon0.8-restricted
-0.30784416196369024,0.00944093485772668,-0.030149775544531687,-0.6432100354550443,6.680700125343158,1.1522615955863464,2.02553915639148,0.9501863148984484,5.411367101527958,1.2693330238152,1.1522615955863464,2.02553915639148,0.9501863148984484,2.933,0.757,0.944,0.782,1.201,2.6785321380524136,0.7611752052387661,0.9855961866243067,0.7752723881646592,1.4254375212323136,6.626013439312459,0.913,1.006,1.044,0.991,1.187,0.08699999999999997,0.006000000000000005,0.04400000000000004,0.009000000000000008,0.18700000000000006,146.0,148.0,163.0,146.0,174.0,1.0282,155.4,0.913,0.03758043758043758,0.04676133048045129,153.0,0.24766122695524823,0.0,0.0,0.0,0.0,ZAs_below_142-1000scenarios-1000nfe epsilon0.8-restricted
-0.5382669169180314,-0.12422481269885588,-0.008375517236298702,-0.7669155497424274,6.906541569819891,1.5346646125471255,0.2865812809419065,0.0616248952596206,5.594298671554112,1.3122428982657792,1.5346646125471255,0.2865812809419065,0.0616248952596206,2.933,0.757,0.944,0.782,1.201,2.626069625323205,0.8739969602559199,0.889658282756523,0.29816662013536327,0.6383477305665303,5.326239219037542,0.895,1.155,0.942,0.381,0.532,0.10499999999999998,0.15500000000000003,0.05800000000000005,0.619,0.46799999999999997,143.0,170.0,147.0,56.0,78.0,0.781,118.8,0.381,0.2,0.20056338028169013,123.0,0.35944569914890334,2.0,2.0,0.0,2.0,ZAs_below_142-1000scenarios-1000nfe epsilon0.8-restricted
-0.9570205894681822,-0.5624379253246228,-0.08079306852453283,-0.7102183854095144,4.734598227802934,0.648601771821709,0.3280589905553634,0.6528956014776586,3.835024564520377,0.8995736632825575,0.648601771821709,0.3280589905553634,0.6528956014776586,2.933,0.757,0.944,0.782,1.201,1.4180162841879411,0.9093769309153108,0.12165828291836182,0.8375542725189064,0.5754523641868073,3.8620581347273273,0.483,1.201,0.129,1.071,0.479,0.517,0.20100000000000007,0.871,0.07099999999999995,0.521,77.0,176.0,20.0,158.0,70.0,0.6726000000000001,100.2,0.129,0.3193612774451098,0.3254237288135593,89.0,0.5776174921817131,3.0,3.0,1.0,3.0,ZAs_below_142-1000scenarios-1000nfe epsilon0.8-restricted
-0.9638140327190565,-0.3859314084310588,0.7432430148471103,-0.44083624622650863,5.218057050830851,2.527636255179177,0.9271398076116948,0.2997776795946116,4.226626211172989,0.9914308396578616,2.527636255179177,0.9271398076116948,0.2997776795946116,2.933,0.757,0.944,0.782,1.201,1.6219169580281962,0.8501753580533655,0.9145209161145228,0.8398034513925395,1.2397114021569815,5.466128085745606,0.553,1.123,0.969,1.074,1.032,0.44699999999999995,0.123,0.031000000000000028,0.07400000000000007,0.03200000000000003,89.0,165.0,151.0,159.0,151.0,0.9502,143.0,0.553,0.08951048951048951,0.10482003788676068,127.0,0.6334561755559336,1.0,1.0,0.0,1.0,ZAs_below_142-1000scenarios-1000nfe epsilon0.8-restricted
-0.9638140327190565,-0.6918621536766678,0.3446188364897912,-0.001203570676634791,3.1006173787492397,0.9683842507808788,1.94029138562546,0.0458705100451896,2.5115000767868843,0.5891173019623556,0.9683842507808788,1.94029138562546,0.0458705100451896,2.933,0.757,0.944,0.782,1.201,0.709538459580164,0.805831808926078,0.1639135161201526,0.8608335272331429,1.208512297170285,3.748629609029823,0.242,1.065,0.174,1.101,1.006,0.758,0.06499999999999995,0.8260000000000001,0.10099999999999998,0.006000000000000005,39.0,156.0,27.0,163.0,147.0,0.7176,106.4,0.174,0.2924812030075188,0.29843924191750276,87.0,0.5003746483905376,2.0,2.0,2.0,2.0,ZAs_below_142-1000scenarios-1000nfe epsilon0.8-restricted
-0.9570205894681822,-0.5624379253246228,-0.08079306852453283,-0.7102183854095144,4.25099707852173,0.4222914084217559,1.9905870745296104,0.7029763554953979,3.443307633602602,0.8076894449191288,0.4222914084217559,1.9905870745296104,0.7029763554953979,2.933,0.757,0.944,0.782,1.201,1.2096385456169214,0.8538329209146182,0.20098231915974235,0.8610258072455197,1.4183541027617508,4.543833695698552,0.412,1.128,0.213,1.101,1.181,0.5880000000000001,0.1279999999999999,0.787,0.10099999999999998,0.18100000000000005,66.0,166.0,33.0,163.0,173.0,0.807,120.2,0.213,0.2529118136439268,0.2628996282527881,105.0,0.5776174921817131,2.0,2.0,1.0,2.0,ZAs_below_142-1000scenarios-1000nfe epsilon0.8-restricted
-0.4898619485211566,-0.7312715117751976,0.6948674738744653,-0.23622538102338597,5.778700858270083,2.98443311345854,2.2975440669598544,0.8013113279682232,4.680747695198768,1.0979531630713157,2.98443311345854,2.2975440669598544,0.8013113279682232,2.933,0.757,0.944,0.782,1.201,2.171560277399185,1.1390391697304887,1.1757802051181874,1.0186659773105387,1.7700651976322497,7.275110827190649,0.74,1.505,1.246,1.303,1.474,0.26,0.5049999999999999,0.246,0.30299999999999994,0.474,119.0,221.0,195.0,192.0,216.0,1.2536,188.6,0.74,0.09671261930010605,0.1121888959795788,169.0,0.5380565787985514,1.0,0.0,0.0,1.0,ZAs_below_142-1000scenarios-1000nfe epsilon0.8-restricted
-0.9885817410992142,-0.46144104511715756,0.09599261893249778,-0.04288371853977313,4.248450680015914,0.3990046917287582,2.665658589323036,0.2031623531997212,3.4412450508128907,0.8072056292030236,0.3990046917287582,2.665658589323036,0.2031623531997212,2.933,0.757,0.944,0.782,1.201,1.188026585515936,0.7878924821793802,0.225402071129753,1.0217968348200348,1.4417585241437552,4.6648764977888595,0.405,1.041,0.239,1.307,1.2,0.595,0.040999999999999925,0.761,0.30699999999999994,0.19999999999999996,65.0,153.0,37.0,193.0,176.0,0.8384,124.8,0.239,0.27115384615384613,0.279675572519084,108.0,0.3972247809221606,2.0,2.0,1.0,2.0,ZAs_below_142-1000scenarios-1000nfe epsilon0.8-restricted
-0.6239213904973742,-0.9527308447360259,-0.22688579047706026,-0.5790813207909241,7.20443976754421,1.910842345202204,1.946027756608204,0.655189440952586,5.83559621171081,1.3688435558334,1.910842345202204,1.946027756608204,0.655189440952586,2.933,0.757,0.944,0.782,1.201,2.6987548569583897,1.4467409785797072,0.9362885207654712,0.8738205723984397,1.215563167304371,7.171168096006379,0.92,1.911,0.992,1.117,1.012,0.07999999999999996,0.911,0.008000000000000007,0.11699999999999999,0.01200000000000001,147.0,281.0,155.0,165.0,148.0,1.1904,179.2,0.92,0.12723214285714285,0.14159946236559143,166.0,0.5956548366253461,0.0,0.0,0.0,0.0,ZAs_below_142-1000scenarios-1000nfe epsilon0.8-restricted
0.03697854051373467,-0.6539851968418982,0.21138914523217545,-0.3091616554295472,6.459450230497708,2.2701436737870764,1.8943597761454587,0.9493974889694496,5.2321546867031445,1.2272955437945645,2.2701436737870764,1.8943597761454587,0.9493974889694496,2.933,0.757,0.944,0.782,1.201,2.8073330584725324,1.166990534171048,1.0560752993550495,0.7530868327822361,1.2987984269358674,7.082284151716733,0.957,1.542,1.119,0.963,1.081,0.04300000000000004,0.542,0.119,0.03700000000000003,0.08099999999999996,153.0,226.0,175.0,142.0,158.0,1.1324,170.8,0.957,0.08899297423887588,0.09367714588484635,164.0,0.30287863450433883,0.0,0.0,0.0,0.0,ZAs_below_142-1000scenarios-1000nfe epsilon0.8-restricted
-0.9885817410992142,-0.46144104511715756,0.09599261893249778,-0.04288371853977313,3.813047298311165,0.4918524298312202,0.8505449613586468,0.1364771162208818,3.088568311632044,0.7244789866791214,0.4918524298312202,0.8505449613586468,0.1364771162208818,2.933,0.757,0.944,0.782,1.201,1.000416667341293,0.7378842267736813,0.04556375717732069,0.9323059612426104,0.52149591476581,3.2376665273007155,0.341,0.975,0.048,1.192,0.434,0.659,0.025000000000000022,0.952,0.19199999999999995,0.5660000000000001,55.0,143.0,8.0,176.0,64.0,0.5980000000000001,89.2,0.048,0.38026905829596414,0.39090301003344474,75.0,0.3972247809221606,3.0,3.0,1.0,3.0,ZAs_below_142-1000scenarios-1000nfe epsilon0.8-restricted
-0.2637840011887018,-0.6470270467369109,0.20041766026449914,-0.15886780429414493,6.4258572025138125,1.9440212272505848,1.9802695394896064,0.5425363047852306,5.204944334036188,1.2209128684776245,1.9440212272505848,1.9802695394896064,0.5425363047852306,2.933,0.757,0.944,0.782,1.201,2.5973625871612342,1.158609409373716,0.8817568124557107,0.7994688902284838,1.237532208484349,6.674729907703494,0.886,1.531,0.934,1.022,1.03,0.11399999999999999,0.5309999999999999,0.06599999999999995,0.02200000000000002,0.030000000000000027,142.0,225.0,146.0,151.0,151.0,1.0806,163.0,0.886,0.08392638036809816,0.10260966129927816,155.0,0.31752412812106423,0.0,0.0,0.0,0.0,ZAs_below_142-1000scenarios-1000nfe epsilon0.8-restricted
-0.9570205894681822,-0.5624379253246228,-0.08079306852453283,-0.7102183854095144,5.471751139432403,2.0946869242554165,0.0945654615816108,0.7862649733206035,4.432118422940246,1.0396327164921566,2.0946869242554165,0.0945654615816108,0.7862649733206035,2.933,0.757,0.944,0.782,1.201,1.735646333112975,0.9940426285805135,0.96546259879795,0.9584538304110855,0.45707114499711476,5.110676535899639,0.592,1.313,1.023,1.226,0.381,0.40800000000000003,0.31299999999999994,0.02299999999999991,0.22599999999999998,0.619,95.0,193.0,160.0,181.0,56.0,0.907,137.0,0.381,0.21021897810218979,0.2203307607497243,119.0,0.5776174921817131,2.0,2.0,0.0,2.0,ZAs_below_142-1000scenarios-1000nfe epsilon0.8-restricted
-0.9570205894681822,-0.5624379253246228,-0.08079306852453283,-0.7102183854095144,5.937460840276387,0.689044591119691,0.3014387066565303,0.5887390142708263,4.809343280623874,1.1281175596525135,0.689044591119691,0.3014387066565303,0.5887390142708263,2.933,0.757,0.944,0.782,1.201,1.936314868406357,1.0475317162709492,0.14264533027714366,0.8691026315278393,0.5619558802500989,4.557550426732388,0.66,1.384,0.151,1.111,0.468,0.33999999999999997,0.3839999999999999,0.849,0.11099999999999999,0.532,106.0,203.0,24.0,164.0,69.0,0.7548,113.2,0.151,0.3201413427561837,0.32951775304716485,106.0,0.5776174921817131,3.0,2.0,1.0,3.0,ZAs_below_142-1000scenarios-1000nfe epsilon0.8-restricted
-0.34231613546686923,-0.22820626064617644,-0.21469615108908896,-0.018186231875304437,6.702912044555335,1.133834006022787,2.7123274415784584,0.2034932213920302,5.4293587560898215,1.2735532884655136,1.133834006022787,2.7123274415784584,0.2034932213920302,2.933,0.757,0.944,0.782,1.201,2.6656961958360768,0.9181970322974177,1.0292236528338674,0.762802030573275,1.2474185653913186,6.6233374769319555,0.909,1.213,1.09,0.975,1.039,0.09099999999999997,0.21300000000000008,0.09000000000000008,0.025000000000000022,0.038999999999999924,146.0,178.0,170.0,144.0,152.0,1.0452,158.0,0.909,0.04658227848101266,0.0553386911595867,154.0,0.20085119476935975,0.0,0.0,0.0,0.0,ZAs_below_142-1000scenarios-1000nfe epsilon0.8-restricted
