,aqp1_PP2_to_PP3,aqp2_PP3_to_Pozos,aqp3_Pozos_to_Toluquilla,aqp4_Toluquilla_to_PP1,supplied_demand_deficit_PP1,supplied_demand_deficit_PP2,supplied_demand_deficit_PP3,supplied_demand_deficit_Toluquilla,supplied_demand_deficit_Pozos
2863,-0.06401661292737801,-0.3151831530450984,0.4219921228371051,-0.045324897074468934,0.48850000000000005,0.40654999999999997,0.6754100000000001,0.17223999999999995,0.93463
2864,-0.5400902702302071,-0.3568123150826179,-0.3900276514634154,-0.6613051904938421,0.6250100000000001,0.0021400000000000308,0.9747,0.33513000000000004,0.51783
2865,0.6013209018138842,0.13106104268931157,-0.7474509651337509,-0.771533120835291,0.64944,0.97771,0.52447,0.54053,0.06050999999999995
2866,0.5472729079215104,0.03525295118181722,0.2311225468039018,0.45435229905091334,0.37776,0.93131,0.49570000000000003,0.74602,0.64177
2867,0.16667071764995625,0.20060922411392446,0.25826894978160964,-0.4083328912001052,0.5689500000000001,0.60458,0.87182,0.006659999999999999,0.567
2868,0.24566043241152302,0.16869179072710036,-0.21590220342064803,0.24092443552728127,0.42506,0.67239,0.79541,0.94011,0.32772999999999997
2869,-0.3573440069581365,-0.7158078891716266,-0.09673920049609153,-0.9041582133373707,0.67884,0.15474,0.6014900000000001,0.1103400000000001,0.87073
2870,0.3763592020461482,0.4593393499315716,0.40263299453873375,0.08020502355737587,0.46068,0.78459,0.9056,0.29262999999999995,0.50512
2871,0.12020508193512247,-0.7098645667321607,-0.6965722424322499,-0.35787563277150447,0.55777,0.56469,0.27659,0.84196,0.54299
2872,0.578569412283315,0.31430556863338865,-0.5329409778307448,-0.7202175667362337,0.63807,0.95818,0.66638,0.40493,0.07742000000000004
2873,-0.41391825028356866,-0.8421977731689454,-0.06832357450134585,-0.6480108618037851,0.62207,0.10616999999999999,0.55339,0.07887999999999995,0.95449
2874,-0.41391825028356866,-0.6691557195583624,-0.3369822227007827,-0.17860017563473135,0.5180400000000001,0.10616999999999999,0.6726,0.69213,0.7155199999999999
