aqp4_Toluquilla_to_PP1,aqp1_PP2_to_PP3,aqp2_PP3_to_Pozos,aqp3_Pozos_to_Toluquilla,delivered_PP1,delivered_PP2,delivered_PP3,delivered_Pozos,delivered_Toluquilla,demand_PP1,demand_PP2,demand_PP3,demand_Toluquilla,demand_Pozos,supplied_PP1,supplied_PP2,supplied_PP3,supplied_Toluquilla,supplied_Pozos,total_supplied,supplied_demand_PP1,supplied_demand_PP2,supplied_demand_PP3,supplied_demand_Toluquilla,supplied_demand_Pozos,supplied_demand_deficit_PP1,supplied_demand_deficit_PP2,supplied_demand_deficit_PP3,supplied_demand_deficit_Toluquilla,supplied_demand_deficit_Pozos,supply_percapita_PP1,supply_percapita_PP2,supply_percapita_PP3,supply_percapita_Toluquilla,supply_percapita_Pozos,supplied_demand_average,supply_percapita_average,min_supplied_demand,supply_percapita_GINI,supplied_demand_GINI,energy_costs,ZAs_below_142,ZAs_below_100,ZAs_below_50,ZAs_below_128,experiment_name
-0.4971790656099848,-0.38535776437497304,-0.5072376078298155,-0.9167943800977248,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555555,0.782294375,1.2014250347222222,0.45243128735350996,0.4572215468437325,0.9697218982456477,0.103413365582969,1.3816119019741413,3.3644000000000007,0.1542595001415573,0.6038569470088376,1.0277803161336228,0.13219239315503067,1.1499776199466158,0.8457404998584427,0.39614305299116237,0.02778031613362275,0.8678076068449694,0.14997761994661585,24.720253834253313,88.7065221919294,160.5170711495335,19.531576064286543,168.45454207235667,0.6136133552771328,92.38599306247188,0.13219239315503067,0.3755051907387639,0.3792735271560537,0.5766422044781245,3.0,3.0,2.0,3.0,DST
-0.8609692429383053,-0.9078329365160844,-0.14705212952344926,-0.3272606260827533,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555555,0.782294375,1.2014250347222222,0.21596767209010162,0.796830408735455,0.3959924754547872,0.7230739209561089,1.2325355227635477,3.3644000000000007,0.07363563501151921,1.0523816762888674,0.41970102185560676,0.9242990158993651,1.0258946560477813,0.9263643649884807,0.05238167628886736,0.5802989781443932,0.07570098410063486,0.025894656047781295,11.800191152316598,154.59475788846393,65.54822828302699,136.56622823986316,150.27824150789067,0.699182401020628,103.75752941431226,0.07363563501151921,0.2855265724136077,0.2933352685084228,0.5607787337651481,3.0,2.0,1.0,2.0,DST
0.16248478962964175,-0.7786249915579917,-0.5743326933783683,-0.10923187214469465,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555555,0.782294375,1.2014250347222222,0.8812127932592673,0.7128452445126946,0.7577100061832449,0.19954748984668136,0.8130844661981124,3.3644000000000007,0.30045544772482996,0.9414616524805293,0.8030750167666639,0.2550797963320155,0.6767667084497728,0.69954455227517,0.058538347519470735,0.19692498323333607,0.7449202036679845,0.3232332915502272,48.14831454027972,138.300618022686,125.42296012213961,37.68832930256912,99.13621272648324,0.5953677243507622,89.73928694283153,0.2550797963320155,0.24827406814543707,0.25199663396384914,0.4061685866776741,5.0,3.0,2.0,4.0,DST
-0.20440537387025448,-0.7434559024921047,-0.6126246335545351,-0.17106561901484185,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555555,0.782294375,1.2014250347222222,0.6427341869843347,0.689985336619868,0.8054596751905798,0.39783416065601823,0.8283866405491995,3.3644000000000003,0.21914455781353578,0.9112703496332394,0.8536835159625877,0.5085478988085761,0.6895033952249283,0.7808554421864642,0.08872965036676062,0.14631648403741226,0.4914521011914239,0.3104966047750717,35.11815538475474,133.86551880044058,133.3269138549401,75.13852900948712,101.00194706862412,0.6364299434885735,95.69021282364933,0.21914455781353578,0.21375904944262716,0.21738602571888177,0.43288788223293406,5.0,2.0,1.0,3.0,DST
-0.2767226964696256,-0.9309483396973168,-0.5145200529138647,-0.20259575244569716,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555555,0.782294375,1.2014250347222222,0.5957279272947434,0.811855420803256,0.6198216135907562,0.4243458336155535,0.9126492046956912,3.3644000000000007,0.2031174564040463,1.072225355963776,0.6569310800501135,0.5424375365290764,0.759638910726296,0.7968825435959537,0.072225355963776,0.34306891994988653,0.45756246347092355,0.24036108927370403,32.54979483187904,157.50979235179364,102.59843593174485,80.14576143134661,111.27575235132174,0.6468700679346616,96.81590737961717,0.2031174564040463,0.23223455200005638,0.24183121405632138,0.4811967103816261,4.0,2.0,1.0,4.0,DST
-0.4783972142524161,-0.9491082780130784,0.08760600166283394,-0.03361492677395661,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555555,0.782294375,1.2014250347222222,0.46463949073592964,0.823659380708501,0.21663571821065705,0.6652718068609987,1.194193603483914,3.3644000000000007,0.15842196945797982,1.087814960697413,0.22960595955520163,0.8504110832459951,0.993980955091401,0.8415780305420202,0.08781496069741301,0.7703940404447984,0.14958891675400487,0.006019044908598947,25.38729410071879,159.79990365235562,35.85948822694476,125.64920236258972,145.60336106918203,0.6640469856095981,98.45984988235818,0.15842196945797982,0.3075926623067843,0.3160211292105473,0.3871816051755712,3.0,2.0,2.0,3.0,DST
-0.553325118371808,-0.46144104511715756,0.09599261893249778,-0.04765788228588985,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555555,0.782294375,1.2014250347222222,0.41593635305832494,0.5066756793261524,0.5281681183677241,0.7048470234558468,1.208772825791952,3.3644,0.14181630604902445,0.6691715011105743,0.5597901796894031,0.9009997335796347,1.0061158964208106,0.8581836939509755,0.33082849888942567,0.44020982031059686,0.0990002664203653,0.006115896420810563,22.726218353819224,98.30122334024107,87.42712687867026,133.12373284349488,147.38094869285726,0.6555787233698895,97.79185002181654,0.14181630604902445,0.2413338670468652,0.2525779023448849,0.28960416617683826,4.0,3.0,1.0,3.0,DST
-0.9976204991502736,-0.8365134752952126,-0.4668830885045554,-0.1088886107302553,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555555,0.782294375,1.2014250347222222,0.12714435555232226,0.7504727589418883,0.6502402485860729,0.953839047473012,0.8827035894467051,3.3644000000000003,0.043350725914754765,0.9911566770120603,0.689170915355885,1.219284041858299,0.7347138306059956,0.9566492740852452,0.008843322987939661,0.31082908464411496,0.21928404185829908,0.2652861693940044,6.947001303183806,145.60081191508186,107.63360138139427,180.15060049330702,107.6246004637077,0.735535238149399,109.59132311133494,0.043350725914754765,0.28059404625756484,0.288644486996472,0.6024764184200743,3.0,1.0,1.0,3.0,DST
0.16747799564861776,-0.9130254192869451,-0.9784040493459109,-0.012523406758007338,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555555,0.782294375,1.2014250347222222,0.8844583771716017,0.8002055225365143,0.9329961095383279,0.2591624084356937,0.48757758231786286,3.3644000000000003,0.301562051458875,1.056839221935577,0.9888557102273797,0.3312850209816397,0.40583271384102143,0.698437948541125,0.05683922193557689,0.011144289772620275,0.6687149790183603,0.5941672861589786,48.325649000552325,155.2495708765235,154.43788901533546,48.94773770131582,59.44842993661445,0.6168749436888986,93.28185530606831,0.301562051458875,0.2738693341963904,0.2811753082054271,0.5178577177598703,3.0,3.0,2.0,3.0,DST
-0.4971790656099848,-0.38535776437497304,-0.5152884064163721,-0.014140916084160127,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555555,0.782294375,1.2014250347222222,0.45243128735350996,0.4572215468437325,0.9749549173269094,0.690138117191786,0.7896541312840624,3.3644000000000003,0.1542595001415573,0.6038569470088376,1.0333266423694256,0.8821974684296893,0.6572645886862478,0.8457404998584427,0.39614305299116237,0.03332664236942562,0.11780253157031073,0.3427354113137522,24.720253834253313,88.7065221919294,161.38328743042126,130.3456768359426,96.27944351878564,0.6661810293271515,100.28703676226645,0.1542595001415573,0.2512509947485907,0.24455512435512552,0.3529915381213725,4.0,3.0,1.0,3.0,DST
-0.07286125238769747,-0.3194295299960239,-0.15170784188665634,-0.2249695984882113,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555555,0.782294375,1.2014250347222222,0.7282378659479968,0.4143681944974156,0.7814809027289112,0.27729289503466603,1.1630201417910109,3.3644000000000007,0.24829761408060336,0.5472601074775957,0.8282691055159063,0.35446106209656186,0.9680338832459149,0.7517023859193966,0.4527398925224043,0.17173089448409373,0.6455389379034382,0.03196611675408512,39.78996457838529,80.39245239983721,129.3577322449636,52.372024069853424,141.80250266112637,0.5892643544833164,88.74293519083318,0.24829761408060336,0.2533256613487535,0.25975174872779616,0.19224205568964725,5.0,3.0,1.0,3.0,DST
-0.6504457862812391,-0.6423133662860556,0.0028591718933865806,-0.32082591120585213,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555555,0.782294375,1.2014250347222222,0.3528079189171947,0.6242426880859362,0.4711378501833626,0.5904162387990015,1.3257953040145054,3.3644000000000007,0.12029224047811049,0.8244433938477471,0.499345440667061,0.7547238707922469,1.103518959317373,0.8797077595218895,0.17555660615225288,0.500654559332939,0.2452761292077531,0.1035189593173731,19.276963274100705,121.1106481006907,77.9869650834303,111.51130816297322,161.64904232536384,0.6604647810205078,98.30698538931175,0.12029224047811049,0.2668114293781882,0.27756833753569154,0.40411105891663335,4.0,2.0,1.0,4.0,DST
-0.07185728916364703,-0.8122808264515302,-0.9433050469559874,-0.1642348960801303,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555555,0.782294375,1.2014250347222222,0.7288904420436295,0.7347215371934946,0.9756657433278972,0.3161178755042859,0.609004401930693,3.3644,0.2485201143035775,0.9703538851438657,1.0340800263791432,0.4040906922081421,0.5069017078302344,0.7514798856964224,0.02964611485613433,0.0340800263791432,0.5959093077918579,0.49309829216976564,39.825620482786974,142.54488397113607,161.50094972925345,59.70485822491649,74.25352770969718,0.6327892851729925,95.56596802355804,0.2485201143035775,0.2730601204468462,0.27021734623746485,0.49791951466282375,3.0,3.0,1.0,3.0,DST
0.30992085794448476,-0.7497419694290193,-0.45879780835143735,-0.17196000663621994,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555555,0.782294375,1.2014250347222222,0.9770462376639152,0.6940712801288625,0.7013862952995717,0.06294075802254198,0.9289554288851087,3.3644,0.3331305072176845,0.9166666949936545,0.7433791374815122,0.08045661586476571,0.7732113132634112,0.6668694927823156,0.0833333050063455,0.2566208625184878,0.9195433841352343,0.2267886867365888,53.38452860794795,134.6582413679959,116.09975403214979,11.887556274095282,113.26390656802516,0.5693688537642057,85.85879737004282,0.08045661586476571,0.2872219085794534,0.29682002453592027,0.4226051605902903,5.0,2.0,1.0,4.0,DST
-0.7756286829486894,-0.3346110740381244,-0.45124276289636644,-0.12293019198899027,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555555,0.782294375,1.2014250347222222,0.271439036083352,0.42423619812478086,0.9663105977578573,0.8004173391238044,0.9019968289102056,3.3644000000000007,0.09254897085047752,0.5602928759125652,1.0241647769773854,1.0231664252012607,0.7507724600717627,0.9074510291495225,0.43970712408743484,0.024164776977385394,0.023166425201260665,0.24922753992823732,14.831073933360788,82.30696471624844,159.9524020788425,151.1740001318076,109.97694978428926,0.6901891018026903,103.64827812890971,0.09254897085047752,0.27717561598844104,0.2696194599963409,0.42110317796804264,3.0,2.0,1.0,3.0,DST
-0.39933288119978805,-0.83518849662093,0.1635689293946625,-0.2452785189916704,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555555,0.782294375,1.2014250347222222,0.5160313072201379,0.7496115228036045,0.24130767308986498,0.4762986554352765,1.3811508414511167,3.3644000000000003,0.17594435604754002,0.9900192340619025,0.25575505408556287,0.608848370455529,1.149593858571832,0.82405564395246,0.009980765938097491,0.7442449459144371,0.391151629544471,0.14959385857183194,28.195275741255386,145.43372166498202,39.94341161148268,89.95803748875944,168.3983267638733,0.6360321746444733,94.38575465407057,0.17594435604754002,0.32708021545248533,0.33728648227883795,0.41084220655176273,3.0,3.0,2.0,3.0,DST
-0.8217125509379553,0.037197400257872326,-0.21348981007154788,-0.5103064795377418,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555555,0.782294375,1.2014250347222222,0.24148452189032918,0.182560689832383,1.0534466867141232,0.5785772664101388,1.308330835153026,3.3644000000000003,0.0823357771223691,0.2411096799068565,1.1165178085178076,0.7395902168031553,1.0889824977348848,0.9176642228776309,0.7588903200931435,0.11651780851780758,0.2604097831968447,0.08898249773488476,13.19439845350016,35.41898669426674,174.37594950619152,109.27529361656975,159.51966786036846,0.6537071960170147,98.35685922617934,0.0823357771223691,0.363137893408984,0.356886006259353,0.3956765602012793,3.0,2.0,2.0,3.0,DST
-0.1401058675728907,-0.6709018383013312,-0.33527662423526705,-0.12040332921188378,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555555,0.782294375,1.2014250347222222,0.6845288660776211,0.6428251948958653,0.6723436108570583,0.3889699699346545,0.975732358234801,3.3644,0.23339473565428617,0.8489854914533306,0.712597632545203,0.4972168819885155,0.8121458518303617,0.7666052643457139,0.15101450854666942,0.28740236745479697,0.5027831180114846,0.1878541481696383,37.40176198975048,124.7158796653353,111.29234826616032,73.46435841899651,118.96723483401232,0.6208681186943394,93.16831663485098,0.23339473565428617,0.18901800072566055,0.19921918164409444,0.3166719148303432,5.0,2.0,1.0,5.0,DST
-0.286114046995163,-0.5078665882160971,-0.047974794131900034,-0.20900231770287736,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555555,0.782294375,1.2014250347222222,0.5896235494531441,0.5368522823404631,0.5915703338452719,0.42628594403998576,1.2200678903211355,3.3644000000000007,0.20103612759049644,0.7090260344174818,0.6269883621631365,0.5449175625735335,1.015517285773243,0.7989638724095036,0.2909739655825182,0.37301163783686353,0.4550824374264665,0.015517285773243072,32.21625961015018,104.15585010366627,97.9220305734918,80.51218809306775,148.75811178780643,0.6194970745035782,92.7128880336365,0.20103612759049644,0.22152464177171965,0.23155180058227504,0.26273943676150935,4.0,3.0,1.0,4.0,DST
-0.17137200139845143,-0.9309483396973168,-0.5145200529138647,-0.2752883767411025,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555555,0.782294375,1.2014250347222222,0.6642058790910067,0.811855420803256,0.6198216135907562,0.3086176760272768,0.9598994104877048,3.3644000000000003,0.2264654761146183,1.072225355963776,0.6569310800501135,0.3945032533658149,0.7989673785261519,0.7735345238853817,0.072225355963776,0.34306891994988653,0.6054967466341852,0.20103262147384815,36.291340559972596,157.50979235179364,102.59843593174485,58.28830325876954,117.03678536511178,0.6298185088040948,94.34493149347847,0.2264654761146183,0.25539083524443795,0.2662333806402134,0.4730321926876839,4.0,2.0,1.0,4.0,DST
-0.31723779570615784,-0.5968538365782416,-0.48177406216834395,-0.17106561901484185,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555555,0.782294375,1.2014250347222222,0.5693931127909975,0.5946939937758571,0.8156981466335665,0.4711752348493554,0.9134395119502238,3.3644000000000007,0.19413842370842657,0.7854181456778918,0.8645349770210987,0.6022991471073219,0.760296718938787,0.8058615762915734,0.2145818543221082,0.13546502297890128,0.3977008528926781,0.23970328106121297,31.110895009060396,115.37784323693518,135.02167753105132,88.99038230880144,111.37211142760685,0.6413374824907052,96.37458190269103,0.19413842370842657,0.1944155990911341,0.1900917562812805,0.3917328283668963,5.0,2.0,1.0,4.0,DST
-0.23759152462357513,-0.9167824889210199,-0.022174671080137598,-0.06085083722148943,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555555,0.782294375,1.2014250347222222,0.6211631889946763,0.802647617798663,0.3090049184034266,0.4910447668113557,1.140539507991879,3.3644000000000007,0.21178978050159614,1.0600645209169695,0.327505415004114,0.6276981945720315,0.9493222423616132,0.7882102194984039,0.060064520916969455,0.672494584995886,0.37230180542796854,0.05067775763838678,33.939544265966504,155.72336695866798,51.1492671895442,92.74312038757736,139.06152680045375,0.6352760306712648,94.52336512044197,0.21178978050159614,0.28054854337776897,0.29195073590150006,0.30934988046155554,4.0,3.0,1.0,3.0,DST
-0.6256581430776573,-0.8962296769927942,-0.14705212952344926,-0.3272606260827533,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555555,0.782294375,1.2014250347222222,0.36891988699952283,0.7892882900453163,0.4035345941449259,0.5701217060466877,1.2325355227635477,3.3644000000000007,0.12578572470908644,1.042420726728102,0.4276946962747281,0.7287815485656377,1.0258946560477813,0.8742142752909136,0.04242072672810204,0.5723053037252719,0.2712184514343623,0.025894656047781295,20.157300138278117,153.13149544254597,66.79666745367314,107.67830062176762,150.27824150789067,0.6701154704650671,99.6084010328311,0.12578572470908644,0.28064296668918964,0.2902747446942084,0.4990501439191635,3.0,2.0,1.0,3.0,DST
-0.38101486306735616,-0.9309483396973168,-0.21813149971400383,-0.036388200400970766,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555555,0.782294375,1.2014250347222222,0.5279380190062186,0.811855420803256,0.4271690540108466,0.6001706507331506,0.9972668554465287,3.3644000000000007,0.1800040297699174,1.072225355963776,0.4527441797158972,0.7671928495371715,0.830069980751736,0.8199959702300826,0.072225355963776,0.5472558202841028,0.23280715046282852,0.169930019248264,28.84584290119901,157.50979235179364,70.70885535284522,113.35361391890922,121.59285195657525,0.6604472791476995,98.40219129626448,0.1800040297699174,0.2505731967508488,0.2618550817516633,0.3916207257199119,4.0,2.0,1.0,4.0,DST
-0.5788405125154672,-0.764724099745696,0.2356137600231114,-0.020047114109922992,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555555,0.782294375,1.2014250347222222,0.39935134686494644,0.7038096648347023,0.24028039115027533,0.7393790289636037,1.2815795681864726,3.3644000000000007,0.13616153628232577,0.929528274457397,0.2546662675390902,0.9451416916600017,1.0667162171152715,0.8638384637176743,0.07047172554260295,0.7453337324609097,0.054858308339998274,0.06671621711527154,21.82003530591114,136.54760604248568,39.773366685730196,139.64575723004276,156.257990380414,0.6664427974108172,98.80895112891676,0.13616153628232577,0.2985545714069647,0.306293028683021,0.39980637159854937,4.0,2.0,2.0,2.0,DST
-0.23759152462357513,-0.9491082780130784,0.08282494558699316,-0.060777665545954096,1.4580000000000002,0.342,1.0,2.2,0.4,2.932923333333333,0.7571686458333333,0.9435108680555555,0.782294375,1.2014250347222222,0.6211631889946763,0.823659380708501,0.21974340465995357,0.4910923284004537,1.208741697236416,3.3644000000000007,0.21178978050159614,1.087814960697413,0.2328997069348169,0.6277589921318988,1.0060899867263757,0.7882102194984039,0.08781496069741301,0.7671002930651831,0.3722410078681012,0.006089986726375729,33.939544265966504,159.79990365235562,36.3739003772681,92.75210329602413,147.37715330968146,0.63327068539842,94.04852098025917,0.21178978050159614,0.3085419891133238,0.31900932077339994,0.33257560344240017,3.0,3.0,2.0,3.0,DST
