aqp4_Toluquilla_to_PP1,aqp1_PP2_to_PP3,aqp2_PP3_to_Pozos,aqp3_Pozos_to_Toluquilla,chapala_flow,calderon_lared_flow,pozos_flow,toluquilla_flow,delivered_PP1,delivered_PP2,delivered_PP3,delivered_Pozos,delivered_Toluquilla,demand_PP1,demand_PP2,demand_PP3,demand_Toluquilla,demand_Pozos,supplied_PP1,supplied_PP2,supplied_PP3,supplied_Toluquilla,supplied_Pozos,total_supplied,supplied_demand_PP1,supplied_demand_PP2,supplied_demand_PP3,supplied_demand_Toluquilla,supplied_demand_Pozos,supplied_demand_deficit_PP1,supplied_demand_deficit_PP2,supplied_demand_deficit_PP3,supplied_demand_deficit_Toluquilla,supplied_demand_deficit_Pozos,supply_percapita_PP1,supply_percapita_PP2,supply_percapita_PP3,supply_percapita_Toluquilla,supply_percapita_Pozos,supplied_demand_average,supply_percapita_average,min_supplied_demand,supply_percapita_GINI,supplied_demand_GINI,average_supply_percapita,energy_costs,ZAs_below_142,ZAs_below_100,ZAs_below_50,ZAs_below_128,scenario,experiment
-0.4898619485211566,-0.7312715117751976,0.6948674738744653,-0.23622538102338597,2.885744527411937,2.742105772828661,1.8406263646019,0.782676692994532,2.3374530672036693,0.548291460208268,2.742105772828661,1.8406263646019,0.782676692994532,2.933,0.757,0.944,0.782,1.201,0.925021267090912,0.8067686703497764,0.9698940264008917,0.8314788180235243,1.5384079225367666,5.0715707044018705,0.315,1.066,1.027,1.063,1.281,0.685,0.06600000000000006,0.026999999999999913,0.06299999999999994,0.2809999999999999,51.0,157.0,161.0,157.0,188.0,0.9503999999999999,142.8,0.315,0.1557422969187675,0.16590909090909092,118.0,0.5380565787985514,1.0,1.0,0.0,1.0,9993.0,ZAs_below_128-1000scenarios-1000nfe epsilon0.8-restricted
0.11609851795833565,-0.29147334751035764,-0.15372679472708628,-0.12088288758941892,5.250352573746092,1.5262922107075354,0.2048848047074414,0.9216724310130324,4.252785584734335,0.9975669890117574,1.5262922107075354,0.2048848047074414,0.9216724310130324,2.933,0.757,0.944,0.782,1.201,2.337775856328195,0.7924869207393398,0.8597434066755462,0.714273639719163,0.08252805634718902,4.786807879809433,0.797,1.047,0.911,0.913,0.069,0.20299999999999996,0.04699999999999993,0.08899999999999997,0.08699999999999997,0.931,128.0,154.0,142.0,135.0,10.0,0.7474000000000001,113.8,0.069,0.21230228471001758,0.22178217821782176,111.0,0.17054538694629962,3.0,1.0,1.0,1.0,9993.0,ZAs_below_128-1000scenarios-1000nfe epsilon0.8-restricted
-0.4898619485211566,-0.7312715117751976,0.6948674738744653,-0.23622538102338597,7.5228085430873985,2.647495978734257,1.4036648870720003,0.0863853579512307,6.093474919900793,1.4293336231866058,2.647495978734257,1.4036648870720003,0.0863853579512307,2.933,0.757,0.944,0.782,1.201,2.9230746518516746,1.3393586578701815,0.8558974137919375,0.6773520319766094,1.3168684534291075,7.112551208919511,0.997,1.769,0.907,0.866,1.096,0.0030000000000000027,0.7689999999999999,0.09299999999999997,0.134,0.09600000000000009,160.0,260.0,142.0,128.0,161.0,1.127,170.2,0.866,0.13301997649823738,0.14161490683229813,165.0,0.5380565787985514,1.0,0.0,0.0,0.0,9993.0,ZAs_below_128-1000scenarios-1000nfe epsilon0.8-restricted
-0.2637840011887018,0.5182323654328804,0.20041766026449914,-0.15886780429414493,6.115562383396767,0.7292695505494773,1.633071511430339,0.3787716424592311,4.953605530551382,1.1619568528453859,0.7292695505494773,1.633071511430339,0.3787716424592311,2.933,0.757,0.944,0.782,1.201,2.4636603972594573,0.36555188001366334,0.859722298152551,0.6777274606828589,1.0615028082583005,5.42816484436683,0.84,0.483,0.911,0.867,0.884,0.16000000000000003,0.517,0.08899999999999997,0.133,0.11599999999999999,135.0,71.0,142.0,128.0,129.0,0.7969999999999999,121.0,0.483,0.09851239669421488,0.0903387703889586,126.0,0.2853254577950566,4.0,1.0,0.0,1.0,9993.0,ZAs_below_128-1000scenarios-1000nfe epsilon0.8-restricted
-0.17137200139845143,-0.9309483396973168,-0.5145200529138647,-0.20259575244569716,1.2286532736078757,1.596251288238456,0.7475646186012387,0.2289000159403346,0.9952091516223793,0.23344412198549638,1.596251288238456,0.7475646186012387,0.2289000159403346,2.933,0.757,0.944,0.782,1.201,0.41801965938804747,0.7462333925434885,0.7914389177490638,0.19998543335572602,0.17626446632651907,2.3319418693628444,0.143,0.986,0.838,0.256,0.147,0.857,0.014000000000000012,0.16200000000000003,0.744,0.853,23.0,145.0,131.0,38.0,21.0,0.4739999999999999,71.6,0.143,0.39776536312849164,0.401181434599156,54.0,0.45485903661383253,4.0,3.0,3.0,3.0,9993.0,ZAs_below_128-1000scenarios-1000nfe epsilon0.8-restricted
-0.9850456539157315,-0.1978356961581973,0.2248898459858779,-0.76647034670415,7.2136750544402,2.081876610881068,1.10500244383536,0.2018246723114932,5.843076794096563,1.370598260343638,2.081876610881068,1.10500244383536,0.2018246723114932,2.933,0.757,0.944,0.782,1.201,2.4680034563423816,0.9571198508805574,1.127373126582553,0.7022987865134499,1.2046203642730458,6.459415584591987,0.841,1.264,1.194,0.898,1.003,0.15900000000000003,0.264,0.19399999999999995,0.10199999999999998,0.0029999999999998916,135.0,186.0,187.0,133.0,147.0,1.04,157.6,0.841,0.08071065989847716,0.08784615384615385,150.0,0.5435603856909892,2.0,0.0,0.0,0.0,9993.0,ZAs_below_128-1000scenarios-1000nfe epsilon0.8-restricted
-0.5740636100171517,-0.8306395391670316,-0.6606117164112248,-0.08901221649193214,2.946848965961835,0.0856958024646414,1.2403018459995312,0.3834781446087312,2.3869476624290864,0.5599013035327487,0.0856958024646414,1.2403018459995312,0.3834781446087312,2.933,0.757,0.944,0.782,1.201,0.8966193319946282,0.8783760384441172,0.10252426777854043,0.7363690516379704,0.25729336097422206,2.8711820508294785,0.306,1.16,0.109,0.942,0.214,0.694,0.15999999999999992,0.891,0.05800000000000005,0.786,49.0,170.0,17.0,139.0,31.0,0.5462,81.2,0.109,0.40788177339901477,0.4145001830831197,66.0,0.5385817705218351,4.0,3.0,3.0,3.0,9993.0,ZAs_below_128-1000scenarios-1000nfe epsilon0.8-restricted
-0.9570205894681822,-0.5624379253246228,-0.08079306852453283,-0.7102183854095144,7.3450016079464495,1.2913438555673835,2.79377048135662,0.156584294327531,5.949451302436625,1.3955503055098255,1.2913438555673835,2.79377048135662,0.156584294327531,2.933,0.757,0.944,0.782,1.201,2.5428067316898684,1.2091948111416944,0.8307383663467856,0.7229688522955154,1.8255680900230447,7.131276851496909,0.867,1.597,0.88,0.925,1.52,0.133,0.597,0.12,0.07499999999999996,0.52,139.0,235.0,138.0,137.0,223.0,1.1578,174.4,0.867,0.12889908256880733,0.14510278113663846,166.0,0.5776174921817131,3.0,0.0,0.0,0.0,9993.0,ZAs_below_128-1000scenarios-1000nfe epsilon0.8-restricted
-0.9408500720661859,0.041876835226290376,-0.21348981007154788,-0.5103064795377418,2.594468550730958,0.8395500966081729,2.118281739213605,0.4010962145595804,2.1015195260920763,0.49294902463888207,0.8395500966081729,2.118281739213605,0.4010962145595804,2.933,0.757,0.944,0.782,1.201,0.50637178025692,0.27076774249711544,0.9488729789410041,0.7022978858772511,1.2668996769343237,3.695210064506614,0.173,0.358,1.005,0.898,1.055,0.827,0.642,0.004999999999999893,0.10199999999999998,0.05499999999999994,28.0,53.0,157.0,133.0,154.0,0.6978,105.0,0.173,0.2735238095238095,0.27641157924906845,86.0,0.42663079922544145,3.0,2.0,1.0,2.0,9993.0,ZAs_below_128-1000scenarios-1000nfe epsilon0.8-restricted
-0.17137200139845143,-0.9309483396973168,-0.5145200529138647,-0.6939024923157071,0.6359083396694772,0.2566178922153687,2.023533470279188,0.5019076292970619,0.5150857551322766,0.12082258453720068,0.2566178922153687,2.023533470279188,0.5019076292970619,2.933,0.757,0.944,0.782,1.201,0.1626132173911724,0.6781536731559938,0.14750648057124094,0.02742859860478244,1.142530055042746,2.158232024765936,0.055,0.896,0.156,0.035,0.951,0.945,0.10399999999999998,0.844,0.965,0.049000000000000044,9.0,132.0,24.0,5.0,139.0,0.41859999999999997,61.8,0.035,0.5061488673139158,0.5108456760630673,50.0,0.577685721581335,5.0,3.0,3.0,3.0,9993.0,ZAs_below_128-1000scenarios-1000nfe epsilon0.8-restricted
-0.30784416196369024,0.00944093485772668,-0.030149775544531687,-0.6432100354550443,5.881490937795352,1.567319046484159,1.7784379714703236,0.160875277263374,4.764007659614236,1.1174832781811168,1.567319046484159,1.7784379714703236,0.160875277263374,2.933,0.757,0.944,0.782,1.201,2.3341628093319904,0.6693820340029627,1.2043752616522843,0.24796209659386031,1.3001572204772873,5.756039422058385,0.796,0.884,1.276,0.317,1.083,0.20399999999999996,0.11599999999999999,0.276,0.683,0.08299999999999996,128.0,130.0,199.0,47.0,159.0,0.8712000000000002,132.6,0.317,0.20211161387631976,0.2024793388429752,134.0,0.24766122695524823,3.0,1.0,1.0,1.0,9993.0,ZAs_below_128-1000scenarios-1000nfe epsilon0.8-restricted
-0.6237580716239198,-0.6916408076743119,0.0028591718933865806,-0.20501650625397605,6.482443100699092,1.6261294787652854,2.43246170288465,0.1353613943471567,5.250778911566265,1.2316641891328275,1.6261294787652854,2.43246170288465,0.1353613943471567,2.933,0.757,0.944,0.782,1.201,2.387761603241242,1.194107527319097,0.8477903045696155,0.7665214847558369,1.3683772741583036,6.564558194044095,0.814,1.577,0.898,0.98,1.139,0.18600000000000005,0.577,0.10199999999999998,0.020000000000000018,0.139,130.0,232.0,140.0,145.0,167.0,1.0816000000000001,162.8,0.814,0.11351351351351352,0.13069526627218933,152.0,0.3808186393613986,2.0,0.0,0.0,0.0,9993.0,ZAs_below_128-1000scenarios-1000nfe epsilon0.8-restricted
-0.8553449322571782,-0.5098039922095028,-0.9592519431074953,-0.7562407001720842,2.5305555645552777,0.3095488733215442,2.361891702909519,0.7220687753579321,2.049750007289775,0.4808055572655028,0.3095488733215442,2.361891702909519,0.7220687753579321,2.933,0.757,0.944,0.782,1.201,0.5344108079107027,0.6220195543031732,0.786309383384806,0.6803017832258051,1.065521785467109,3.688563314291596,0.182,0.822,0.833,0.87,0.887,0.8180000000000001,0.17800000000000005,0.16700000000000004,0.13,0.11299999999999999,29.0,121.0,130.0,128.0,130.0,0.7188,107.6,0.182,0.15687732342007435,0.1622704507512521,85.0,0.7701603919365652,5.0,1.0,1.0,2.0,9993.0,ZAs_below_128-1000scenarios-1000nfe epsilon0.8-restricted
-0.17137200139845143,-0.9309483396973168,-0.5145200529138647,-0.20259575244569716,0.4892903777033332,0.2938389234960425,1.6190310321440469,0.2551255903346505,0.39632520593969994,0.09296517176363331,0.2938389234960425,1.6190310321440469,0.2551255903346505,2.933,0.757,0.944,0.782,1.201,0.09943735564268937,0.6613138671343723,0.11742127702283994,0.18372481503332494,0.6180979379927228,1.6799952528259494,0.034,0.874,0.124,0.235,0.515,0.966,0.126,0.876,0.765,0.485,5.0,128.0,19.0,35.0,75.0,0.3564,52.4,0.034,0.46106870229007635,0.4648709315375981,38.0,0.45485903661383253,5.0,4.0,3.0,4.0,9993.0,ZAs_below_128-1000scenarios-1000nfe epsilon0.8-restricted
-0.9388200339328929,-0.5424755574590947,0.8905413911078446,-0.09857254238851643,3.623352984268516,1.144260132560737,1.8637503626216825,0.1890247594430399,2.934915917257498,0.688437067011018,1.144260132560737,1.8637503626216825,0.1890247594430399,2.933,0.757,0.944,0.782,1.201,0.9510248492879181,0.7687693193565719,0.0025317807052736676,0.8975538919391032,1.5878454906218276,4.207725331910694,0.324,1.016,0.003,1.148,1.322,0.6759999999999999,0.016000000000000014,0.997,0.1479999999999999,0.32200000000000006,52.0,149.0,0.0,170.0,194.0,0.7626,113.0,0.003,0.3582300884955752,0.3631785995279308,97.0,0.6176023812220872,2.0,2.0,1.0,2.0,9993.0,ZAs_below_128-1000scenarios-1000nfe epsilon0.8-restricted
0.008432979744906921,-0.2625412431174391,-0.5214020856201224,-0.15170755844490566,0.0769233147108359,0.9088016980584068,0.5230605912014031,0.254567118446919,0.06230788491577708,0.01461542979505882,0.9088016980584068,0.5230605912014031,0.254567118446919,2.933,0.757,0.944,0.782,1.201,0.03862673929398627,0.17948683533744847,0.7856280509592335,0.06111407493519306,0.02489027707522055,1.0897459776010818,0.013,0.237,0.832,0.078,0.021,0.987,0.763,0.16800000000000004,0.922,0.979,2.0,35.0,130.0,12.0,3.0,0.23619999999999997,36.4,0.013,0.6329670329670329,0.6279424216765452,25.0,0.23602096673184353,5.0,4.0,4.0,4.0,9993.0,ZAs_below_128-1000scenarios-1000nfe epsilon0.8-restricted
-0.9936929819932028,-0.510717148601987,0.09462716593961665,-0.04288371853977313,3.0894227310816507,0.5003910982628577,0.7137491151572389,0.0048381041556118,2.502432412176137,0.5869903189055137,0.5003910982628577,0.7137491151572389,0.0048381041556118,2.933,0.757,0.944,0.782,1.201,0.6852935076856358,0.6868017943696746,0.0017999994182961222,0.8117558408830978,0.45125287629632355,2.636904018653028,0.234,0.907,0.002,1.038,0.376,0.766,0.09299999999999997,0.998,0.038000000000000034,0.624,37.0,133.0,0.0,153.0,55.0,0.5114,75.6,0.002,0.4253968253968254,0.42940946421587795,61.0,0.4104802537686449,4.0,3.0,2.0,3.0,9993.0,ZAs_below_128-1000scenarios-1000nfe epsilon0.8-restricted
-0.9388200339328929,-0.5424755574590947,0.8905413911078446,-0.09857254238851643,3.651811320080057,2.57063419118291,1.6719317145999046,0.4309976163505644,2.9579671692648466,0.6938441508152109,2.57063419118291,1.6719317145999046,0.4309976163505644,2.933,0.757,0.944,0.782,1.201,0.9632871933057473,0.7720379015162065,0.8398384748995459,1.0430049793360316,1.4905934360747863,5.108761985132317,0.328,1.02,0.89,1.334,1.241,0.6719999999999999,0.020000000000000018,0.10999999999999999,0.3340000000000001,0.2410000000000001,53.0,150.0,139.0,197.0,182.0,0.9626000000000001,144.2,0.328,0.18363384188626908,0.19638479119052565,119.0,0.6176023812220872,2.0,1.0,0.0,1.0,9993.0,ZAs_below_128-1000scenarios-1000nfe epsilon0.8-restricted
-0.23759152462357513,-0.9491082780130784,0.08282494558699316,-0.06085083722148943,2.5504278862435887,1.844073514137956,2.841923147359858,0.8068895366230153,2.065846587857307,0.4845812983862819,1.844073514137956,2.841923147359858,0.8068895366230153,2.933,0.757,0.944,0.782,1.201,0.9445132598712492,0.9098497755830084,0.8134358531131295,0.7894476840988157,1.5342442945369617,4.991490867203165,0.322,1.202,0.862,1.01,1.277,0.6779999999999999,0.20199999999999996,0.138,0.010000000000000009,0.2769999999999999,52.0,177.0,135.0,149.0,187.0,0.9346,140.0,0.322,0.1782857142857143,0.19259576289321634,116.0,0.33259389636128406,2.0,1.0,0.0,1.0,9993.0,ZAs_below_128-1000scenarios-1000nfe epsilon0.8-restricted
-0.1233660887165684,0.057403479773426414,0.0017992391144532327,-0.3511604076591467,0.6016736898601354,0.2068914147520131,0.2761374997227359,0.2304635740452362,0.48735568878670965,0.11431800107342573,0.2068914147520131,0.2761374997227359,0.2304635740452362,2.933,0.757,0.944,0.782,1.201,0.17906577454120862,0.03179296979615868,0.1971064916098801,0.030191492358652865,0.36942548276226705,0.8075822110681674,0.061,0.042,0.209,0.039,0.308,0.9390000000000001,0.958,0.791,0.961,0.692,10.0,6.0,33.0,6.0,45.0,0.1318,20.0,0.039,0.42,0.42792109256449173,18.0,0.13343230381589868,5.0,5.0,5.0,5.0,9993.0,ZAs_below_128-1000scenarios-1000nfe epsilon0.8-restricted
-0.8609692429383053,-0.7810227454112812,0.24960416830495258,-0.6555771359035051,5.017863590712835,2.3050410367179106,0.9612971952369488,0.4436225512774284,4.064469508477397,0.9533940822354388,2.3050410367179106,0.9612971952369488,0.4436225512774284,2.933,0.757,0.944,0.782,1.201,1.6025051918197375,1.0839915072286554,0.8484584481612285,0.7090081835028562,1.0757455257206305,5.319708856433108,0.546,1.432,0.899,0.907,0.896,0.45399999999999996,0.43199999999999994,0.10099999999999998,0.09299999999999997,0.10399999999999998,88.0,210.0,140.0,134.0,131.0,0.9359999999999999,140.6,0.546,0.14395448079658607,0.15239316239316236,123.0,0.6367933231395111,4.0,1.0,0.0,1.0,9993.0,ZAs_below_128-1000scenarios-1000nfe epsilon0.8-restricted
-0.6574443298007477,0.09916503287801204,-0.9875062841468156,-0.06679905118526147,6.60426565571153,0.1430529102089561,1.32857439085221,0.1555843212324524,5.3494551811263396,1.2548104745851907,0.1430529102089561,1.32857439085221,0.1555843212324524,2.933,0.757,0.944,0.782,1.201,2.4183573637814817,0.6940756605160399,0.9655265110982393,0.883291099205067,0.07512751473706032,5.036378149337888,0.825,0.917,1.023,1.13,0.063,0.17500000000000004,0.08299999999999996,0.02299999999999991,0.1299999999999999,0.937,132.0,135.0,160.0,167.0,9.0,0.7916,120.6,0.063,0.22819237147595356,0.23567458312278927,117.0,0.4527286745027092,3.0,1.0,1.0,1.0,9993.0,ZAs_below_128-1000scenarios-1000nfe epsilon0.8-restricted
-0.8457860274721678,-0.6916408076743119,0.0028591718933865806,-0.20501650625397605,2.3404748201699994,2.261357215014141,0.1265294262607174,0.490352396845541,1.8957846043376996,0.4446902158322999,2.261357215014141,0.1265294262607174,0.490352396845541,2.933,0.757,0.944,0.782,1.201,0.45872066026657354,0.7183817604589281,0.9320142751709374,0.8520833104250001,0.19926960990996945,3.1604696162314085,0.156,0.949,0.987,1.09,0.166,0.844,0.051000000000000045,0.013000000000000012,0.09000000000000008,0.834,25.0,139.0,154.0,161.0,24.0,0.6696000000000001,100.6,0.156,0.3204771371769384,0.32126642771804065,73.0,0.43632562832346056,3.0,2.0,2.0,2.0,9993.0,ZAs_below_128-1000scenarios-1000nfe epsilon0.8-restricted
-0.17137200139845143,-0.9309483396973168,-0.5145200529138647,-0.20259575244569716,1.1680366216132247,1.535130390491248,2.579454478217845,0.0435585762004324,0.9461096635067121,0.2219269581065127,1.535130390491248,2.579454478217845,0.0435585762004324,2.933,0.757,0.944,0.782,1.201,0.39190069569003716,0.7392712669786429,0.9926370168110354,0.10819942434006054,1.1050326251521385,3.3370410289719143,0.134,0.977,1.052,0.138,0.92,0.866,0.02300000000000002,0.052000000000000046,0.862,0.07999999999999996,21.0,143.0,164.0,20.0,135.0,0.6442,96.6,0.134,0.33954451345755693,0.33219497050605407,77.0,0.45485903661383253,3.0,2.0,2.0,2.0,9993.0,ZAs_below_128-1000scenarios-1000nfe epsilon0.8-restricted
-0.7854094325174683,-0.07890989923339994,0.27934614671788566,-0.3296768356314239,6.627814086688404,1.4991096669400434,1.37656011030733,0.0087214109665447,5.368529410217607,1.2592846764707968,1.4991096669400434,1.37656011030733,0.0087214109665447,2.933,0.757,0.944,0.782,1.201,2.3453267739230035,0.8125290214283066,0.8522981781368735,0.7088266857563857,1.0937809144528676,5.812761573697437,0.8,1.073,0.903,0.906,0.911,0.19999999999999996,0.07299999999999995,0.09699999999999998,0.09399999999999997,0.08899999999999997,128.0,158.0,141.0,134.0,133.0,0.9186,138.8,0.8,0.03919308357348703,0.04824733289788807,135.0,0.36833557852504445,4.0,0.0,0.0,0.0,9993.0,ZAs_below_128-1000scenarios-1000nfe epsilon0.8-restricted
