,aqp4_Toluquilla_to_PP1,aqp1_PP2_to_PP3,aqp2_PP3_to_Pozos,aqp3_Pozos_to_Toluquilla,delivered_PP1,delivered_PP2,delivered_PP3,delivered_Toluquilla,delivered_Pozos,supplied_PP1,supplied_PP2,supplied_PP3,supplied_Toluquilla,supplied_Pozos,total_supplied,demand_PP1,demand_PP2,demand_PP3,demand_Toluquilla,demand_Pozos,supplied_demand_PP1,supplied_demand_PP2,supplied_demand_PP3,supplied_demand_Toluquilla,supplied_demand_Pozos,supplied_demand_deficit_PP1,supplied_demand_deficit_PP2,supplied_demand_deficit_PP3,supplied_demand_deficit_Toluquilla,supplied_demand_deficit_Pozos,supply_percapita_PP1,supply_percapita_PP2,supply_percapita_PP3,supply_percapita_Toluquilla,supply_percapita_Pozos,min_supplied_demand,supply_percapita_GINI,supplied_demand_GINI,ZAs_below_128,ZAs_below_100,ZAs_below_50,scenario,experiment
181,0.10227248805802251,-0.7590140681791271,0.10926309949159843,-0.04560777798312373,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.44565820523771466,0.5944315443164326,0.6567748410140284,0.5558593390732549,1.1146660703585693,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.15195,0.78507,0.6961,0.71055,0.92778,0.84805,0.21492999999999995,0.30389999999999995,0.28945,0.07221999999999995,24.0,115.0,109.0,105.0,136.0,0.15195,0.19141104294478528,0.2005997340628773,4.0,1.0,1.0,,"non solvable high drought - ['supplied_demand_GINI', 'ZAs_below_50'] supplied_demand_deficit  - 5000nfe epsilon 0.05 - pozos to toluquilla 0"
182,0.888355532805812,-0.6963478464769349,-0.1331443817258762,-0.008185322957474983,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.9566121843237779,0.5536985002100077,0.8550727479118118,0.06922995575386338,0.9327766118005392,3.3673900000000003,2.93292,0.75717,0.94351,0.78229,1.20143,0.32616,0.73127,0.90627,0.0885,0.77639,0.67384,0.26873,0.09372999999999998,0.9115,0.22360999999999998,52.0,107.0,142.0,13.0,114.0,0.0885,0.29906542056074764,0.29495543716127115,4.0,2.0,1.0,,"non solvable high drought - ['supplied_demand_GINI', 'ZAs_below_50'] supplied_demand_deficit  - 5000nfe epsilon 0.05 - pozos to toluquilla 0"
183,-0.2732019992003457,-0.97906201864401,-0.23899884399756166,-0.04231046586960918,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.2015997885197753,0.7374627121186066,0.7401139364798085,0.8020610086649788,0.8861525542168309,3.3673900000000003,2.93292,0.75717,0.94351,0.78229,1.20143,0.06874,0.97397,0.78443,1.02527,0.73758,0.93126,0.026029999999999998,0.21557000000000004,0.025269999999999904,0.26242,11.0,143.0,123.0,151.0,108.0,0.06874,0.23507462686567165,0.2394937033250789,3.0,1.0,1.0,,"non solvable high drought - ['supplied_demand_GINI', 'ZAs_below_50'] supplied_demand_deficit  - 5000nfe epsilon 0.05 - pozos to toluquilla 0"
184,0.3383518594096193,-0.27910489255303306,0.0031611935186437456,-0.0017639740298643278,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.5991097966162526,0.2824905801594715,1.03768204405341,0.4309062202643356,1.0172013589065303,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.20427,0.37309,1.09981,0.55083,0.84666,0.79573,0.6269100000000001,0.09980999999999995,0.44916999999999996,0.15334000000000003,33.0,55.0,172.0,81.0,124.0,0.20427,0.298494623655914,0.29462119388810476,4.0,3.0,1.0,,"non solvable high drought - ['supplied_demand_GINI', 'ZAs_below_50'] supplied_demand_deficit  - 5000nfe epsilon 0.05 - pozos to toluquilla 0"
185,0.05348120131407502,-0.721082016397806,0.10471550642840713,-0.0018860408164230527,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.4139438688541488,0.5697757106585739,0.6843866101629614,0.6159928046151762,1.0832910057091398,3.3673900000000003,2.93292,0.75717,0.94351,0.78229,1.20143,0.14114,0.75251,0.72536,0.78742,0.90167,0.85886,0.24749,0.27464,0.21258,0.09833000000000003,23.0,111.0,113.0,116.0,132.0,0.14114,0.1802020202020202,0.19142347571113322,4.0,1.0,1.0,,"non solvable high drought - ['supplied_demand_GINI', 'ZAs_below_50'] supplied_demand_deficit  - 5000nfe epsilon 0.05 - pozos to toluquilla 0"
186,0.782541146301674,-0.2832136548245911,-0.08807960193929709,-0.00964504205268064,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.8878328330960882,0.28516127563598426,1.0943178656245587,0.13706048956966937,0.9630175360736993,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.30271,0.37661,1.15984,0.1752,0.80156,0.69729,0.62339,0.15983999999999998,0.8248,0.19843999999999995,49.0,55.0,181.0,26.0,117.0,0.1752,0.3532710280373832,0.35059660785817776,4.0,3.0,2.0,,"non solvable high drought - ['supplied_demand_GINI', 'ZAs_below_50'] supplied_demand_deficit  - 5000nfe epsilon 0.05 - pozos to toluquilla 0"
187,0.20901192038084715,-0.18027182758930638,0.2487295881540258,-0.013541377465541515,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.5150388362475506,0.21824908793304912,0.942304079766834,0.5073218683998473,1.184476127652719,3.3673899999999994,2.93292,0.75717,0.94351,0.78229,1.20143,0.17561,0.28824,0.99872,0.64851,0.98589,0.82439,0.71176,0.0012799999999999478,0.35148999999999997,0.014109999999999956,28.0,42.0,156.0,96.0,144.0,0.17561,0.3072961373390558,0.3027307335879908,3.0,3.0,2.0,,"non solvable high drought - ['supplied_demand_GINI', 'ZAs_below_50'] supplied_demand_deficit  - 5000nfe epsilon 0.05 - pozos to toluquilla 0"
188,0.07679326851969295,-0.9636221337271325,-0.4231156466315281,-0.31674248406860767,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.4290967125378004,0.7274267869226362,0.869825783387857,0.3961832728176045,0.9448574443341017,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.1463,0.96072,0.9219,0.50644,0.78644,0.8537,0.03927999999999998,0.07809999999999995,0.49356,0.21355999999999997,23.0,141.0,144.0,75.0,115.0,0.1463,0.24738955823293174,0.24616774038172076,3.0,2.0,1.0,,"non solvable high drought - ['supplied_demand_GINI', 'ZAs_below_50'] supplied_demand_deficit  - 5000nfe epsilon 0.05 - pozos to toluquilla 0"
189,-0.10327503812692684,-0.9548809603060864,-0.15366668722754673,-0.04231046586960918,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.31205231321749755,0.7217450241989563,0.7003657224989491,0.6916084839672565,0.9416184561173406,3.3673900000000003,2.93292,0.75717,0.94351,0.78229,1.20143,0.1064,0.95321,0.7423,0.88408,0.78375,0.8936,0.04679,0.25770000000000004,0.11592000000000002,0.21625000000000005,17.0,140.0,116.0,131.0,115.0,0.1064,0.20192678227360308,0.21158934098808554,3.0,1.0,1.0,,"non solvable high drought - ['supplied_demand_GINI', 'ZAs_below_50'] supplied_demand_deficit  - 5000nfe epsilon 0.05 - pozos to toluquilla 0"
190,0.1467461349285048,-0.9295882797544699,-0.99375907873565,-0.013744854849856008,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.47456607570352816,0.7053047818404055,1.262866019337767,0.5476623686440654,0.37699075447423397,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.16181,0.9315,1.33848,0.70008,0.31379,0.83819,0.0685,0.3384799999999999,0.29991999999999996,0.68621,26.0,137.0,209.0,103.0,46.0,0.16181,0.3508637236084453,0.3449034437524306,3.0,2.0,2.0,,"non solvable high drought - ['supplied_demand_GINI', 'ZAs_below_50'] supplied_demand_deficit  - 5000nfe epsilon 0.05 - pozos to toluquilla 0"
