aqp4_Toluquilla_to_PP1,aqp1_PP2_to_PP3,aqp2_PP3_to_Pozos,aqp3_Pozos_to_Toluquilla,delivered_PP1,delivered_PP2,delivered_PP3,delivered_Toluquilla,delivered_Pozos,supplied_PP1,supplied_PP2,supplied_PP3,supplied_Toluquilla,supplied_Pozos,total_supplied,demand_PP1,demand_PP2,demand_PP3,demand_Toluquilla,demand_Pozos,supplied_demand_PP1,supplied_demand_PP2,supplied_demand_PP3,supplied_demand_Toluquilla,supplied_demand_Pozos,supplied_demand_deficit_PP1,supplied_demand_deficit_PP2,supplied_demand_deficit_PP3,supplied_demand_deficit_Toluquilla,supplied_demand_deficit_Pozos,supply_percapita_PP1,supply_percapita_PP2,supply_percapita_PP3,supply_percapita_Toluquilla,supply_percapita_Pozos,supplied_demand_average,supply_percapita_average,min_supplied_demand,supply_percapita_GINI,supplied_demand_GINI,average_supply_percapita,energy_costs,ZAs_below_142,ZAs_below_100,ZAs_below_50,experiment
0.21266461611806858,0.5667951416907016,-0.4012338698186314,-0.10652111265064798,5.751,1.349,0.0,0.4,2.2,3.1975339604767448,0.44705365790104395,0.9152188574810665,0.48010681630033425,0.9238367078408108,5.963749999999999,2.933,0.757,0.944,0.782,1.201,1.09,0.591,0.97,0.614,0.769,0.09000000000000008,0.40900000000000003,0.030000000000000027,0.386,0.23099999999999998,175.0,87.0,151.0,91.0,113.0,0.8068,123.4,0.591,0.15299837925445706,0.13425880019831435,138.0,0.32180368506951235,3.0,2.0,0.0,supplied_demand_deficit-supplied_demand_GINI-energy_costs
0.00958822240192174,0.38405245345373085,-0.5808206061447173,-0.008681892941545172,5.751,1.349,0.0,0.4,2.2,3.065534304561249,0.565836405255075,0.9131674887389913,0.6757019650267464,0.7435098364179383,5.96375,2.933,0.757,0.944,0.782,1.201,1.045,0.747,0.967,0.864,0.619,0.04499999999999993,0.253,0.03300000000000003,0.136,0.381,167.0,110.0,151.0,128.0,91.0,0.8484,129.4,0.619,0.11931993817619783,0.10108439415370106,138.0,0.24578579373547876,3.0,1.0,0.0,supplied_demand_deficit-supplied_demand_GINI-energy_costs
-0.005191224266158749,0.06025415792563896,0.01909599823092689,-0.0670714270584691,5.751,1.349,0.0,0.4,2.2,3.055927664226997,0.7763052973483346,0.3127528038015629,0.6473554081849983,1.1714088264381075,5.96375,2.933,0.757,0.944,0.782,1.201,1.042,1.026,0.331,0.828,0.975,0.04200000000000004,0.026000000000000023,0.669,0.17200000000000004,0.025000000000000022,167.0,151.0,52.0,122.0,143.0,0.8404,127.0,0.331,0.1631496062992126,0.15421227986673014,138.0,0.03790320187029843,2.0,1.0,0.0,supplied_demand_deficit-supplied_demand_GINI-energy_costs
-0.6904777629205239,0.49865596043825366,-0.5091607362191378,-0.13680531055973597,5.751,1.349,0.0,0.4,2.2,2.6104914141016597,0.49134412571513514,0.9410808528273044,1.0474646340345122,0.8733689733213891,5.963750000000001,2.933,0.757,0.944,0.782,1.201,0.89,0.649,0.997,1.339,0.727,0.10999999999999999,0.351,0.0030000000000000027,0.33899999999999997,0.273,143.0,95.0,156.0,198.0,106.0,0.9204000000000001,139.6,0.649,0.1467048710601719,0.14341590612777053,138.0,0.4587749425344128,2.0,1.0,0.0,supplied_demand_deficit-supplied_demand_GINI-energy_costs
-0.7505670767590752,0.06071725160606101,-0.751323270596838,-0.6698258076763188,5.751,1.349,0.0,0.4,2.2,2.5714333601066013,0.7760042864560603,0.8138263394318845,0.7400593649037915,1.0624266491016627,5.96375,2.933,0.757,0.944,0.782,1.201,0.877,1.025,0.862,0.946,0.885,0.123,0.02499999999999991,0.138,0.05400000000000005,0.11499999999999999,140.0,151.0,135.0,140.0,130.0,0.9189999999999999,139.2,0.862,0.027011494252873563,0.03438520130576713,138.0,0.5581083516595733,4.0,0.0,0.0,supplied_demand_deficit-supplied_demand_GINI-energy_costs
0.010483036329162754,0.41288883695820733,-0.5808206061447173,-0.2250065154652049,5.751,1.349,0.0,0.4,2.2,3.066115933613956,0.5470927559771652,0.9319111380169011,0.5345093313336611,0.8841208410583171,5.963750000000001,2.933,0.757,0.944,0.782,1.201,1.045,0.723,0.987,0.684,0.736,0.04499999999999993,0.277,0.013000000000000012,0.31599999999999995,0.264,168.0,106.0,154.0,101.0,108.0,0.835,127.4,0.684,0.11428571428571428,0.09446706586826345,138.0,0.3072997487243231,3.0,0.0,0.0,supplied_demand_deficit-supplied_demand_GINI-energy_costs
0.004364719383946836,0.3055527215772682,-0.41785218172508143,-0.008110630951793402,5.751,1.349,0.0,0.4,2.2,3.0621390275995655,0.6168612309747756,0.7562131871465273,0.6794685622817689,0.8490679919973629,5.96375,2.933,0.757,0.944,0.782,1.201,1.044,0.815,0.801,0.869,0.707,0.04400000000000004,0.18500000000000005,0.19899999999999995,0.131,0.29300000000000004,167.0,120.0,125.0,128.0,104.0,0.8472,128.8,0.707,0.08322981366459627,0.07006610009442871,138.0,0.1839700634095225,4.0,0.0,0.0,supplied_demand_deficit-supplied_demand_GINI-energy_costs
-0.7215303721113854,0.6003100826955561,-0.4681909759500615,-0.694154420905844,5.751,1.349,0.0,0.4,2.2,2.5903072181275997,0.4252689462478885,0.9805256881196515,0.7053719082836019,1.2622762392212588,5.96375,2.933,0.757,0.944,0.782,1.201,0.883,0.562,1.039,0.902,1.051,0.11699999999999999,0.43799999999999994,0.038999999999999924,0.09799999999999998,0.050999999999999934,142.0,83.0,162.0,133.0,154.0,0.8874000000000001,134.8,0.562,0.10623145400593471,0.10223123732251517,138.0,0.6210464629157117,2.0,1.0,0.0,supplied_demand_deficit-supplied_demand_GINI-energy_costs
-0.15242393248893665,0.8057015409748801,-0.21609420409280405,-0.33202432961134665,5.751,1.349,0.0,0.4,2.2,2.9602264038821913,0.2917644983663279,0.9501672342939949,0.5708372818704335,1.1907545815870528,5.963750000000001,2.933,0.757,0.944,0.782,1.201,1.009,0.385,1.007,0.73,0.991,0.008999999999999897,0.615,0.006999999999999895,0.27,0.009000000000000008,162.0,57.0,157.0,108.0,145.0,0.8244,125.8,0.385,0.16470588235294117,0.1479864143619602,138.0,0.37656100179199187,2.0,1.0,0.0,supplied_demand_deficit-supplied_demand_GINI-energy_costs
-0.05334807710288452,-0.00579674390541135,-0.549875829922466,-0.6872266222905677,5.751,1.349,0.0,0.4,2.2,3.024625709883125,0.8192383835385174,0.6396514059110855,0.27555648562800583,1.2046780150392664,5.96375,2.933,0.757,0.944,0.782,1.201,1.031,1.082,0.678,0.352,1.003,0.030999999999999917,0.08200000000000007,0.32199999999999995,0.648,0.0029999999999998916,165.0,159.0,106.0,52.0,147.0,0.8291999999999999,125.8,0.352,0.17742448330683624,0.1749155812831645,138.0,0.32406181830533237,2.0,1.0,0.0,supplied_demand_deficit-supplied_demand_GINI-energy_costs
0.05092739031213522,0.3055527215772682,-0.7068802475417884,-0.704964493440775,5.751,1.349,0.0,0.4,2.2,3.092404763702888,0.6168612309747756,0.9440814299273868,0.1962478155606083,1.1141547598343415,5.96375,2.933,0.757,0.944,0.782,1.201,1.054,0.815,1.0,0.251,0.928,0.05400000000000005,0.18500000000000005,0.0,0.749,0.07199999999999995,169.0,120.0,156.0,37.0,136.0,0.8096,123.6,0.251,0.1941747572815534,0.17697628458498024,138.0,0.4420812132179917,3.0,1.0,1.0,supplied_demand_deficit-supplied_demand_GINI-energy_costs
0.011543132213416768,0.9468491601571634,0.01961932007342826,-0.0670714270584691,5.751,1.349,0.0,0.4,2.2,3.066804995938721,0.2000185458978438,0.8886993960544278,0.6364780764732741,1.1717489856357335,5.963750000000001,2.933,0.757,0.944,0.782,1.201,1.046,0.264,0.941,0.814,0.976,0.04600000000000004,0.736,0.05900000000000005,0.18600000000000005,0.02400000000000002,168.0,39.0,147.0,120.0,143.0,0.8082,123.4,0.264,0.1847649918962723,0.17084879980202922,138.0,0.2612707598756194,2.0,1.0,1.0,supplied_demand_deficit-supplied_demand_GINI-energy_costs
0.23680975490163952,0.37674658284220536,-0.5808206061447173,-0.008681892941545172,5.751,1.349,0.0,0.4,2.2,3.2132283006860662,0.5705852211525665,0.9084186728414997,0.5280079689019299,0.7435098364179383,5.96375,2.933,0.757,0.944,0.782,1.201,1.096,0.754,0.962,0.675,0.619,0.09600000000000009,0.246,0.038000000000000034,0.32499999999999996,0.381,176.0,111.0,150.0,100.0,91.0,0.8211999999999999,125.6,0.619,0.14012738853503184,0.12089624939113493,138.0,0.30076470920752685,3.0,1.0,0.0,supplied_demand_deficit-supplied_demand_GINI-energy_costs
0.19030943420824928,0.5697520004858065,-0.4012338698186314,-0.10652111265064798,5.751,1.349,0.0,0.4,2.2,3.183003092235362,0.4451316996842257,0.9171408156978847,0.4946376845417168,0.9238367078408108,5.963749999999999,2.933,0.757,0.944,0.782,1.201,1.085,0.588,0.972,0.633,0.769,0.08499999999999996,0.41200000000000003,0.028000000000000025,0.367,0.23099999999999998,174.0,86.0,152.0,93.0,113.0,0.8093999999999999,123.6,0.588,0.15210355987055016,0.13175191499876449,138.0,0.31695410429083376,3.0,2.0,0.0,supplied_demand_deficit-supplied_demand_GINI-energy_costs
0.00958822240192174,0.38405245345373085,-0.6554824511553344,-0.008743993987131195,5.751,1.349,0.0,0.4,2.2,3.065534304561249,0.565836405255075,0.9616976879958924,0.6756615993471156,0.695020002840668,5.96375,2.933,0.757,0.944,0.782,1.201,1.045,0.747,1.019,0.864,0.579,0.04499999999999993,0.253,0.018999999999999906,0.136,0.42100000000000004,167.0,110.0,159.0,128.0,85.0,0.8507999999999999,129.8,0.579,0.13127889060092449,0.11321109543958627,138.0,0.2644667802495295,3.0,1.0,0.0,supplied_demand_deficit-supplied_demand_GINI-energy_costs
-0.7361625328400361,0.12203726184302405,-0.6471283788633844,-0.664185732885254,5.751,1.349,0.0,0.4,2.2,2.5807963136539764,0.7361462798020343,0.7859576664591655,0.7343624599706084,1.1264872801142154,5.96375,2.933,0.757,0.944,0.782,1.201,0.88,0.972,0.833,0.939,0.938,0.12,0.028000000000000025,0.16700000000000004,0.061000000000000054,0.062000000000000055,141.0,143.0,130.0,139.0,137.0,0.9123999999999999,138.0,0.833,0.017391304347826087,0.02954844366505919,138.0,0.5423784766079247,4.0,0.0,0.0,supplied_demand_deficit-supplied_demand_GINI-energy_costs
-0.0635161189254837,0.3298678725519705,-0.5152385312617249,-0.014699421070311622,5.751,1.349,0.0,0.4,2.2,3.0180164826984357,0.6010563828412192,0.835319162478902,0.7193083936058619,0.7900495783755815,5.96375,2.933,0.757,0.944,0.782,1.201,1.029,0.794,0.885,0.92,0.658,0.028999999999999915,0.20599999999999996,0.11499999999999999,0.07999999999999996,0.34199999999999997,165.0,117.0,138.0,136.0,96.0,0.8572000000000001,130.4,0.658,0.09754601226993866,0.08100793280447968,138.0,0.23083048595237268,4.0,1.0,0.0,supplied_demand_deficit-supplied_demand_GINI-energy_costs
-0.09989759879031557,0.03845604818456675,0.031290468456859205,-0.07460376226258542,5.751,1.349,0.0,0.4,2.2,2.994368520786295,0.7904740686800316,0.29065762682300994,0.7040185337430246,1.184231249967639,5.96375,2.933,0.757,0.944,0.782,1.201,1.021,1.044,0.308,0.9,0.986,0.020999999999999908,0.04400000000000004,0.692,0.09999999999999998,0.014000000000000012,164.0,153.0,48.0,133.0,144.0,0.8517999999999999,128.4,0.308,0.15700934579439252,0.14961258511387648,138.0,0.06106196942358173,2.0,1.0,1.0,supplied_demand_deficit-supplied_demand_GINI-energy_costs
-0.08350947299755188,0.12468019647127282,-0.3417404586944646,-0.11036398614351413,5.751,1.349,0.0,0.4,2.2,3.0050208025515914,0.7344283722936726,0.5891734258577294,0.6701221064551245,0.9650052928418824,5.963750000000001,2.933,0.757,0.944,0.782,1.201,1.025,0.97,0.624,0.857,0.804,0.02499999999999991,0.030000000000000027,0.376,0.14300000000000002,0.19599999999999995,164.0,142.0,98.0,127.0,118.0,0.8560000000000001,129.8,0.624,0.09614791987673343,0.09046728971962616,138.0,0.16507352857670085,3.0,1.0,0.0,supplied_demand_deficit-supplied_demand_GINI-energy_costs
-0.10581768558921606,0.031465535144669876,-0.9805535903318168,-0.7849095699717186,5.751,1.349,0.0,0.4,2.2,2.99052046436701,0.7950179021559645,0.9438124315597163,0.2461678151513734,0.9882313867659364,5.963750000000001,2.933,0.757,0.944,0.782,1.201,1.02,1.05,1.0,0.315,0.823,0.020000000000000018,0.050000000000000044,0.0,0.685,0.17700000000000005,163.0,154.0,156.0,46.0,120.0,0.8416,127.8,0.315,0.16901408450704225,0.1584600760456274,138.0,0.4756865952593553,2.0,1.0,1.0,supplied_demand_deficit-supplied_demand_GINI-energy_costs
-0.8327861934447038,0.6003100826955561,-0.4681909759500615,-0.6815756093994655,5.751,1.349,0.0,0.4,2.2,2.5179909342609426,0.4252689462478885,0.9805256881196515,0.7858644196294049,1.2541000117421128,5.963750000000001,2.933,0.757,0.944,0.782,1.201,0.859,0.562,1.039,1.005,1.044,0.14100000000000001,0.43799999999999994,0.038999999999999924,0.004999999999999893,0.04400000000000004,138.0,83.0,162.0,148.0,153.0,0.9018,136.8,0.562,0.10116959064327485,0.10148591705477931,138.0,0.6457157153724468,2.0,1.0,0.0,supplied_demand_deficit-supplied_demand_GINI-energy_costs
-0.5278880101345743,0.08298419814278052,-0.920314794344312,-0.074548064754451,5.751,1.349,0.0,0.4,2.2,2.716174753412527,0.7615307712071926,0.9381443451166102,0.9822485044970801,0.5656516257665904,5.96375,2.933,0.757,0.944,0.782,1.201,0.926,1.006,0.994,1.256,0.471,0.07399999999999995,0.006000000000000005,0.006000000000000005,0.256,0.529,148.0,148.0,155.0,186.0,69.0,0.9306000000000001,141.2,0.471,0.13654390934844193,0.14184397163120566,138.0,0.4014337668440294,1.0,1.0,0.0,supplied_demand_deficit-supplied_demand_GINI-energy_costs
-0.04164434571119598,0.2196685432696157,-0.7068802475417884,-0.704964493440775,5.751,1.349,0.0,0.4,2.2,3.0322331352877225,0.6726859468747498,0.8882567140274128,0.2564194439757736,1.1141547598343415,5.96375,2.933,0.757,0.944,0.782,1.201,1.034,0.889,0.941,0.328,0.928,0.03400000000000003,0.11099999999999999,0.05900000000000005,0.6719999999999999,0.07199999999999995,166.0,131.0,147.0,48.0,136.0,0.8240000000000001,125.6,0.328,0.16050955414012738,0.1421359223300971,138.0,0.41828940749084376,3.0,1.0,1.0,supplied_demand_deficit-supplied_demand_GINI-energy_costs
0.15444143987084952,0.35978967434298315,-0.6637885199226359,-0.7914515767089619,5.751,1.349,0.0,0.4,2.2,3.159688895916052,0.581607211677061,0.9513258262726525,0.07274707922312257,1.198380986911112,5.963750000000001,2.933,0.757,0.944,0.782,1.201,1.077,0.768,1.008,0.093,0.998,0.07699999999999996,0.23199999999999998,0.008000000000000007,0.907,0.0020000000000000018,173.0,113.0,157.0,14.0,146.0,0.7888,120.6,0.093,0.24013266998341626,0.2239350912778905,138.0,0.49236780271135766,2.0,1.0,1.0,supplied_demand_deficit-supplied_demand_GINI-energy_costs
-0.2563904202123822,0.3834156965501756,-0.1546828726542805,-0.026843757205776336,5.751,1.349,0.0,0.4,2.2,2.892648186861952,0.5662502972423858,0.6357640699828965,0.8367828709542938,1.0323045749584725,5.963750000000001,2.933,0.757,0.944,0.782,1.201,0.986,0.748,0.673,1.07,0.86,0.014000000000000012,0.252,0.32699999999999996,0.07000000000000006,0.14,158.0,110.0,105.0,158.0,126.0,0.8674000000000002,131.4,0.673,0.09375951293759513,0.09518100069172238,138.0,0.20533318665565364,3.0,0.0,0.0,supplied_demand_deficit-supplied_demand_GINI-energy_costs
0.036291506048886854,0.06284686652199187,-0.2554520900675548,-0.11160224486778554,5.751,1.349,0.0,0.4,2.2,3.0828914389317763,0.7746200367607052,0.49289432178320536,0.5914466019041629,1.0218976006201501,5.963749999999999,2.933,0.757,0.944,0.782,1.201,1.051,1.023,0.522,0.756,0.851,0.050999999999999934,0.02299999999999991,0.478,0.244,0.14900000000000002,168.0,150.0,82.0,112.0,125.0,0.8406,127.4,0.522,0.13186813186813187,0.12610040447299545,138.0,0.11654817687655476,3.0,1.0,0.0,supplied_demand_deficit-supplied_demand_GINI-energy_costs
-0.06573677532993621,0.6823943363666458,-0.20896857621948398,-0.04272395803609627,5.751,1.349,0.0,0.4,2.2,3.0165730560355413,0.3719141813616802,0.8653858931809844,0.702535871240996,1.0073409981807981,5.963749999999999,2.933,0.757,0.944,0.782,1.201,1.028,0.491,0.917,0.898,0.839,0.028000000000000025,0.509,0.08299999999999996,0.10199999999999998,0.16100000000000003,165.0,72.0,143.0,133.0,123.0,0.8346,127.2,0.491,0.12955974842767295,0.11042415528396837,138.0,0.24995591148804058,3.0,1.0,0.0,supplied_demand_deficit-supplied_demand_GINI-energy_costs
-0.20202790925284952,-0.031176359342187224,0.031290468456859205,-0.06447183816813257,5.751,1.349,0.0,0.4,2.2,2.927983818985648,0.8357351335724217,0.24539656193061987,0.7769889862050661,1.1776454993062448,5.963750000000001,2.933,0.757,0.944,0.782,1.201,0.998,1.104,0.26,0.994,0.981,0.0020000000000000018,0.10400000000000009,0.74,0.006000000000000005,0.019000000000000017,160.0,162.0,41.0,147.0,144.0,0.8674,130.8,0.26,0.1577981651376147,0.1572515563753747,138.0,0.08224164380500713,1.0,1.0,1.0,supplied_demand_deficit-supplied_demand_GINI-energy_costs
-0.721466858809362,0.28381223944308515,-0.7000292755342443,-0.23006493726797417,5.751,1.349,0.0,0.4,2.2,2.590348501773915,0.6309925443619947,0.9254969847352642,1.006988789001902,0.8099231801269245,5.96375,2.933,0.757,0.944,0.782,1.201,0.883,0.834,0.98,1.288,0.674,0.11699999999999999,0.16600000000000004,0.020000000000000018,0.28800000000000003,0.32599999999999996,142.0,122.0,153.0,190.0,99.0,0.9318000000000002,141.2,0.674,0.1206798866855524,0.11796522858982617,138.0,0.4838433277636664,2.0,1.0,0.0,supplied_demand_deficit-supplied_demand_GINI-energy_costs
-0.5278880101345743,0.08298419814278052,-0.9531538824569441,-0.24041015049856637,5.751,1.349,0.0,0.4,2.2,2.716174753412527,0.7615307712071926,0.9594897523898211,0.8744381487634052,0.6521165742270547,5.963750000000001,2.933,0.757,0.944,0.782,1.201,0.926,1.006,1.016,1.118,0.543,0.07399999999999995,0.006000000000000005,0.016000000000000014,0.1180000000000001,0.45699999999999996,148.0,148.0,159.0,165.0,80.0,0.9218,140.0,0.543,0.10342857142857143,0.10761553482317207,138.0,0.4511090603082163,1.0,1.0,0.0,supplied_demand_deficit-supplied_demand_GINI-energy_costs
-0.002896845738750653,0.4350145938336214,-0.3834510148483703,-0.09401806841574922,5.751,1.349,0.0,0.4,2.2,3.057419010269812,0.5327110140081461,0.8180026456432946,0.6283487452599509,0.9272685848187965,5.96375,2.933,0.757,0.944,0.782,1.201,1.042,0.704,0.867,0.804,0.772,0.04200000000000004,0.29600000000000004,0.133,0.19599999999999995,0.22799999999999998,167.0,103.0,135.0,119.0,113.0,0.8378,127.4,0.704,0.09419152276295134,0.07362138935306757,138.0,0.22884513070912288,4.0,0.0,0.0,supplied_demand_deficit-supplied_demand_GINI-energy_costs
-0.8687600693311739,0.2786195202546291,-0.7541193799958825,-0.9172793995444403,5.751,1.349,0.0,0.4,2.2,2.494607914934737,0.6343678118344911,0.9572802851628326,0.6560399753613769,1.2214540127065627,5.963750000000001,2.933,0.757,0.944,0.782,1.201,0.851,0.838,1.014,0.839,1.017,0.14900000000000002,0.16200000000000003,0.014000000000000012,0.16100000000000003,0.016999999999999904,136.0,123.0,158.0,124.0,149.0,0.9118,138.0,0.838,0.05507246376811594,0.046764641368721216,138.0,0.7046945922815315,3.0,0.0,0.0,supplied_demand_deficit-supplied_demand_GINI-energy_costs
-0.791219627136162,0.250000897117027,-0.7237096096380546,-0.6859026208170153,5.751,1.349,0.0,0.4,2.2,2.545009202361495,0.6529699168739324,0.9189118293908032,0.7560335941074454,1.0908254572663245,5.963750000000001,2.933,0.757,0.944,0.782,1.201,0.868,0.863,0.973,0.967,0.908,0.132,0.137,0.027000000000000024,0.03300000000000003,0.09199999999999997,139.0,127.0,152.0,143.0,133.0,0.9158,138.8,0.863,0.0345821325648415,0.027866346363834893,138.0,0.6127081886770647,3.0,0.0,0.0,supplied_demand_deficit-supplied_demand_GINI-energy_costs
-0.7215303721113854,0.4779904261489345,-0.46623135841875596,-0.694154420905844,5.751,1.349,0.0,0.4,2.2,2.5903072181275997,0.5047767230031925,0.8997441599689988,0.7053719082836019,1.2635499906166074,5.96375,2.933,0.757,0.944,0.782,1.201,0.883,0.667,0.953,0.902,1.052,0.11699999999999999,0.33299999999999996,0.04700000000000004,0.09799999999999998,0.052000000000000046,142.0,98.0,149.0,133.0,154.0,0.8914000000000002,135.2,0.667,0.0757396449704142,0.07538703163562935,138.0,0.58997664439623,2.0,1.0,0.0,supplied_demand_deficit-supplied_demand_GINI-energy_costs
0.09768123724097058,0.3995925086055369,-0.3422999357242805,-0.05836537255652263,5.751,1.349,0.0,0.4,2.2,3.122794764206631,0.555735369406401,0.7682300888143813,0.5861472436316294,0.9308425339409575,5.96375,2.933,0.757,0.944,0.782,1.201,1.065,0.734,0.814,0.75,0.775,0.06499999999999995,0.266,0.18600000000000005,0.25,0.22499999999999998,171.0,108.0,127.0,111.0,113.0,0.8276,126.0,0.734,0.09015873015873016,0.07017883035282745,138.0,0.22448476353182764,4.0,0.0,0.0,supplied_demand_deficit-supplied_demand_GINI-energy_costs
-0.7585549532901615,0.04818151459703024,-0.769473371860107,-0.8884622830206463,5.751,1.349,0.0,0.4,2.2,2.566241240361395,0.7841525155119304,0.8174756761971392,0.6031377756751849,1.1927427922543508,5.96375,2.933,0.757,0.944,0.782,1.201,0.875,1.036,0.866,0.771,0.993,0.125,0.03600000000000003,0.134,0.22899999999999998,0.007000000000000006,140.0,152.0,135.0,114.0,145.0,0.9082000000000001,137.2,0.771,0.05014577259475218,0.057872715260955734,138.0,0.6161680306919863,3.0,0.0,0.0,supplied_demand_deficit-supplied_demand_GINI-energy_costs
-0.023434444231359902,0.5128820134224732,-0.550133183270568,-0.694154420905844,5.751,1.349,0.0,0.4,2.2,3.044069571249616,0.4820971912753924,0.976959877850477,0.2516095551615853,1.2090138044629295,5.96375,2.933,0.757,0.944,0.782,1.201,1.038,0.637,1.035,0.322,1.007,0.038000000000000034,0.363,0.03499999999999992,0.6779999999999999,0.006999999999999895,166.0,94.0,162.0,48.0,147.0,0.8078,123.4,0.322,0.19708265802269043,0.18123297846001485,138.0,0.44515101545756125,2.0,2.0,1.0,supplied_demand_deficit-supplied_demand_GINI-energy_costs
-0.12124244599609735,0.13353375084692704,0.03310451258825639,-0.0899801256076181,5.751,1.349,0.0,0.4,2.2,2.980494370102537,0.7286735619494975,0.351279004868136,0.7078980482525115,1.1954050148273185,5.963750000000001,2.933,0.757,0.944,0.782,1.201,1.016,0.963,0.372,0.905,0.995,0.016000000000000014,0.03700000000000003,0.628,0.09499999999999997,0.0050000000000000044,163.0,141.0,58.0,134.0,146.0,0.8502000000000001,128.4,0.372,0.1383177570093458,0.12966360856269113,138.0,0.09446520875972472,3.0,1.0,0.0,supplied_demand_deficit-supplied_demand_GINI-energy_costs
-0.08350947299755188,0.278475106483309,-0.3417404586944646,-0.11036398614351413,5.751,1.349,0.0,0.4,2.2,3.0050208025515914,0.6344616807858492,0.689140117365553,0.6701221064551245,0.9650052928418824,5.963750000000001,2.933,0.757,0.944,0.782,1.201,1.025,0.838,0.73,0.857,0.804,0.02499999999999991,0.16200000000000003,0.27,0.14300000000000002,0.19599999999999995,164.0,123.0,114.0,127.0,118.0,0.8508000000000001,129.2,0.73,0.06749226006191951,0.06046074283027738,138.0,0.20352225607970992,4.0,0.0,0.0,supplied_demand_deficit-supplied_demand_GINI-energy_costs
0.312691371884661,0.12784693545548637,-0.8439517028022167,-0.3122807880934225,5.751,1.349,0.0,0.4,2.2,3.2625513517250297,0.7323699919539339,0.9176691148675071,0.28134563601424567,0.769813905439284,5.96375,2.933,0.757,0.944,0.782,1.201,1.112,0.967,0.972,0.36,0.641,0.1120000000000001,0.03300000000000003,0.028000000000000025,0.64,0.359,178.0,142.0,152.0,53.0,94.0,0.8103999999999999,123.8,0.36,0.19903069466882067,0.1811451135241856,138.0,0.39919269955894665,2.0,2.0,0.0,supplied_demand_deficit-supplied_demand_GINI-energy_costs
-0.735976502570344,0.20431840785609257,-0.7237096096380546,-0.6859026208170153,5.751,1.349,0.0,0.4,2.2,2.5809172333292767,0.6826635348935399,0.8892182113711957,0.7201255631396637,1.0908254572663245,5.963750000000001,2.933,0.757,0.944,0.782,1.201,0.88,0.902,0.942,0.921,0.908,0.12,0.09799999999999998,0.05800000000000005,0.07899999999999996,0.09199999999999997,141.0,132.0,147.0,136.0,133.0,0.9106000000000002,137.8,0.88,0.022060957910014514,0.012563145179002847,138.0,0.5874767852203766,4.0,0.0,0.0,supplied_demand_deficit-supplied_demand_GINI-energy_costs
-0.15578600007716958,0.03594483940474646,-0.30345273038629217,-0.010431782637669026,5.751,1.349,0.0,0.4,2.2,2.95804105994984,0.7921063543869149,0.5066084203641752,0.7820577813356754,0.9249363839633951,5.96375,2.933,0.757,0.944,0.782,1.201,1.009,1.046,0.537,1.0,0.77,0.008999999999999897,0.04600000000000004,0.46299999999999997,0.0,0.22999999999999998,162.0,154.0,84.0,148.0,113.0,0.8724000000000001,132.2,0.537,0.11921331316187594,0.1152682255845942,139.0,0.12640383812646933,2.0,1.0,0.0,supplied_demand_deficit-supplied_demand_GINI-energy_costs
0.385348858781876,0.5274236107085365,-0.4752753573460428,-0.5548820177547265,5.751,1.349,0.0,0.4,2.2,3.3097787182082197,0.47264515303945126,0.9377543292354765,0.07642747025120833,1.1671443292656445,5.96375,2.933,0.757,0.944,0.782,1.201,1.128,0.624,0.993,0.098,0.972,0.1279999999999999,0.376,0.007000000000000006,0.902,0.028000000000000025,181.0,92.0,155.0,14.0,142.0,0.7629999999999999,116.8,0.098,0.2719178082191781,0.2546788990825688,138.0,0.48573246114779545,2.0,2.0,1.0,supplied_demand_deficit-supplied_demand_GINI-energy_costs
-0.2563904202123822,0.2773844645771668,-0.31217372051158343,-0.12178913886618063,5.751,1.349,0.0,0.4,2.2,2.892648186861952,0.6351705980248415,0.6692128203076877,0.7750683728750309,0.9916500219304883,5.96375,2.933,0.757,0.944,0.782,1.201,0.986,0.839,0.709,0.991,0.826,0.014000000000000012,0.16100000000000003,0.29100000000000004,0.009000000000000008,0.17400000000000004,158.0,123.0,111.0,146.0,121.0,0.8702,131.8,0.709,0.07223065250379362,0.06655941162951048,138.0,0.24193443604182824,3.0,0.0,0.0,supplied_demand_deficit-supplied_demand_GINI-energy_costs
0.04232906983861963,0.6191946797527724,0.031290468456859205,-0.06447183816813257,5.751,1.349,0.0,0.4,2.2,3.086815855395103,0.4129939581606979,0.6681377373423436,0.6181569497956111,1.1776454993062448,5.963750000000001,2.933,0.757,0.944,0.782,1.201,1.052,0.546,0.708,0.79,0.981,0.052000000000000046,0.45399999999999996,0.29200000000000004,0.20999999999999996,0.019000000000000017,169.0,80.0,111.0,117.0,144.0,0.8154,124.2,0.546,0.1359098228663446,0.1260730929605102,139.0,0.18932151405409597,3.0,1.0,0.0,supplied_demand_deficit-supplied_demand_GINI-energy_costs
