aqp4_Toluquilla_to_PP1,aqp1_PP2_to_PP3,aqp2_PP3_to_Pozos,aqp3_Pozos_to_Toluquilla,delivered_PP1,delivered_PP2,delivered_PP3,delivered_Toluquilla,delivered_Pozos,supplied_PP1,supplied_PP2,supplied_PP3,supplied_Toluquilla,supplied_Pozos,total_supplied,demand_PP1,demand_PP2,demand_PP3,demand_Toluquilla,demand_Pozos,supplied_demand_PP1,supplied_demand_PP2,supplied_demand_PP3,supplied_demand_Toluquilla,supplied_demand_Pozos,supplied_demand_deficit_PP1,supplied_demand_deficit_PP2,supplied_demand_deficit_PP3,supplied_demand_deficit_Toluquilla,supplied_demand_deficit_Pozos,supply_percapita_PP1,supply_percapita_PP2,supply_percapita_PP3,supply_percapita_Toluquilla,supply_percapita_Pozos,supplied_demand_average,supply_percapita_average,min_supplied_demand,supply_percapita_GINI,supplied_demand_GINI,average_supply_percapita,energy_costs,ZAs_below_142,ZAs_below_100,ZAs_below_50,experiment
-0.19412786196715823,0.22699026718980836,-0.7358430870074387,-0.18358052021321591,5.751,1.349,0.0,0.4,2.2,2.9331188497213474,0.6679268263266246,0.9118416802282108,0.6944333121400625,0.7564293315837552,5.96375,2.933,0.757,0.944,0.782,1.201,1.0,0.882,0.966,0.888,0.63,0.0,0.118,0.03400000000000003,0.11199999999999999,0.37,160.0,130.0,151.0,131.0,92.0,0.8732,132.8,0.63,0.09457831325301205,0.07549244159413651,138.0,0.3351354340944053,3.0,1.0,0.0,supplied_demand_deficit-supplied_demand_GINI
-0.2614335966987814,0.15598000278274315,-0.8822589200058083,-0.12451629433892164,5.751,1.349,0.0,0.4,2.2,2.889370122145792,0.714083498191217,0.9608552998125585,0.7765737865339088,0.6228672933165238,5.963750000000001,2.933,0.757,0.944,0.782,1.201,0.985,0.943,1.018,0.993,0.519,0.015000000000000013,0.05700000000000005,0.018000000000000016,0.007000000000000006,0.481,158.0,139.0,159.0,147.0,76.0,0.8915999999999998,135.8,0.519,0.10898379970544919,0.09403319874383133,138.0,0.3560472034565636,2.0,1.0,0.0,supplied_demand_deficit-supplied_demand_GINI
-0.3455811111262797,0.0917104366857242,-0.4993605762173421,-0.09175894582457883,5.751,1.349,0.0,0.4,2.2,2.8346742377679184,0.7558587161542792,0.6701961583869932,0.8525619474461055,0.850458940244704,5.96375,2.933,0.757,0.944,0.782,1.201,0.966,0.998,0.71,1.09,0.708,0.03400000000000003,0.0020000000000000018,0.29000000000000004,0.09000000000000008,0.29200000000000004,155.0,147.0,111.0,161.0,104.0,0.8944000000000001,135.6,0.708,0.09321533923303835,0.09409660107334529,138.0,0.2571027674634812,2.0,0.0,0.0,supplied_demand_deficit-supplied_demand_GINI
-0.4848664082716031,0.10489087440711437,-0.9472566101559174,-0.4453784688881748,5.751,1.349,0.0,0.4,2.2,2.7441387946234577,0.7472914316353756,0.9698958649659708,0.7132447005992283,0.7891792081759674,5.963749999999999,2.933,0.757,0.944,0.782,1.201,0.936,0.987,1.027,0.912,0.657,0.06399999999999995,0.013000000000000012,0.026999999999999913,0.08799999999999997,0.34299999999999997,150.0,145.0,161.0,135.0,96.0,0.9038,137.4,0.657,0.08442503639010189,0.07213985394998891,138.0,0.49559809043070246,2.0,1.0,0.0,supplied_demand_deficit-supplied_demand_GINI
-0.530538667228722,0.0642435181221292,-0.4637085310703897,-0.6328024061168684,5.751,1.349,0.0,0.4,2.2,2.714451826301331,0.773712213220616,0.6291688319751374,0.6211061097227049,1.2253110187802114,5.963750000000001,2.933,0.757,0.944,0.782,1.201,0.925,1.022,0.666,0.794,1.02,0.07499999999999996,0.02200000000000002,0.33399999999999996,0.20599999999999996,0.020000000000000018,148.0,150.0,104.0,117.0,149.0,0.8854,133.6,0.666,0.07425149700598803,0.08475265416760787,138.0,0.42282328063452734,2.0,0.0,0.0,supplied_demand_deficit-supplied_demand_GINI
-0.1738927621797099,0.07837004316855473,-0.9119591031335366,-0.6301954081570621,5.751,1.349,0.0,0.4,2.2,2.946271664583189,0.7645299719404394,0.9297139450963594,0.390980820114721,0.9322535982652919,5.96375,2.933,0.757,0.944,0.782,1.201,1.005,1.01,0.985,0.5,0.776,0.004999999999999893,0.010000000000000009,0.015000000000000013,0.5,0.22399999999999998,161.0,148.0,154.0,74.0,114.0,0.8552,130.2,0.5,0.1314900153609831,0.11683816651075771,138.0,0.4486043291597158,2.0,1.0,0.0,supplied_demand_deficit-supplied_demand_GINI
-0.5603923601228429,0.44890506281768616,-0.4658354562396556,-0.5960489235469272,5.751,1.349,0.0,0.4,2.2,2.695046925920152,0.5236822091685039,0.8805813373872722,0.6644007737743453,1.2000387537497266,5.96375,2.933,0.757,0.944,0.782,1.201,0.919,0.692,0.933,0.85,0.999,0.08099999999999996,0.30800000000000005,0.06699999999999995,0.15000000000000002,0.0010000000000000009,147.0,102.0,146.0,125.0,146.0,0.8785999999999999,133.2,0.692,0.06666666666666667,0.06346460277714548,138.0,0.5177954506817779,2.0,0.0,0.0,supplied_demand_deficit-supplied_demand_GINI
-0.7234317720898042,0.16625751321247273,-0.28199029048483876,-0.5667492565591082,5.751,1.349,0.0,0.4,2.2,2.5890713081416274,0.7074031164118928,0.5773610724032525,0.7894211750949524,1.3004933279482753,5.96375,2.933,0.757,0.944,0.782,1.201,0.883,0.934,0.612,1.009,1.083,0.11699999999999999,0.06599999999999995,0.388,0.008999999999999897,0.08299999999999996,141.0,137.0,96.0,149.0,159.0,0.9042,136.4,0.612,0.08093841642228738,0.09449236894492367,138.0,0.434607208086556,3.0,1.0,0.0,supplied_demand_deficit-supplied_demand_GINI
-0.2511505821410379,-0.04386098491107027,-0.863776157287774,-0.41399320909302983,5.751,1.349,0.0,0.4,2.2,2.896054081608326,0.8439801401921957,0.8189448620448576,0.5817298324812052,0.8230410836734164,5.963750000000001,2.933,0.757,0.944,0.782,1.201,0.987,1.115,0.868,0.744,0.685,0.013000000000000012,0.11499999999999999,0.132,0.256,0.31499999999999995,158.0,164.0,136.0,110.0,100.0,0.8797999999999998,133.6,0.685,0.10538922155688622,0.1002955217094794,138.0,0.39319523335822804,3.0,0.0,0.0,supplied_demand_deficit-supplied_demand_GINI
-0.331504958076446,-0.038206859773593393,-0.5534353250282689,-0.36533699974277845,5.751,1.349,0.0,0.4,2.2,2.8438237372503106,0.8403049588528357,0.6208985024155391,0.6655867129168839,0.9931360885644314,5.96375,2.933,0.757,0.944,0.782,1.201,0.97,1.11,0.658,0.851,0.827,0.030000000000000027,0.1100000000000001,0.34199999999999997,0.14900000000000002,0.17300000000000004,155.0,163.0,103.0,126.0,121.0,0.8832000000000001,133.6,0.658,0.09221556886227544,0.09483695652173914,138.0,0.32212103565527167,3.0,0.0,0.0,supplied_demand_deficit-supplied_demand_GINI
-0.18265887214203114,0.3612502153788093,-0.5935174321023713,-0.431496980619025,5.751,1.349,0.0,0.4,2.2,2.94057369310768,0.580657860003774,0.9065989708627674,0.525832769489954,1.010086706535825,5.96375,2.933,0.757,0.944,0.782,1.201,1.003,0.767,0.96,0.672,0.841,0.0029999999999998916,0.23299999999999998,0.040000000000000036,0.32799999999999996,0.15900000000000003,161.0,113.0,150.0,99.0,123.0,0.8486,129.2,0.672,0.09969040247678018,0.08060334668866363,138.0,0.3922308750605592,3.0,1.0,0.0,supplied_demand_deficit-supplied_demand_GINI
-0.20603263747619938,0.0917104366857242,-0.7796918070721038,-0.7019181355814055,5.751,1.349,0.0,0.4,2.2,2.9253807456404703,0.7558587161542792,0.8524114584425883,0.36525196623161604,1.0648471135310462,5.96375,2.933,0.757,0.944,0.782,1.201,0.997,0.998,0.903,0.467,0.887,0.0030000000000000027,0.0020000000000000018,0.09699999999999998,0.5329999999999999,0.11299999999999999,160.0,147.0,141.0,69.0,130.0,0.8504000000000002,129.4,0.467,0.12302936630602782,0.11025399811853245,138.0,0.44483825420385825,3.0,1.0,0.0,supplied_demand_deficit-supplied_demand_GINI
-0.7132598852122224,0.14120726315544507,-0.8712735295868801,-0.6155429602886149,5.751,1.349,0.0,0.4,2.2,2.5956830346120556,0.7236857789489607,0.9441125152825114,0.751093541200345,0.9491751299561277,5.96375,2.933,0.757,0.944,0.782,1.201,0.885,0.956,1.0,0.96,0.79,0.11499999999999999,0.04400000000000004,0.0,0.040000000000000036,0.20999999999999996,142.0,140.0,156.0,142.0,116.0,0.9182,139.2,0.79,0.047126436781609195,0.0431278588542801,138.0,0.5853209095607906,2.0,0.0,0.0,supplied_demand_deficit-supplied_demand_GINI
-0.6183023520065396,0.22846530826287556,-0.7241573176607554,-0.6137849687190297,5.751,1.349,0.0,0.4,2.2,2.6574054311957496,0.6669680496291309,0.9052047068503601,0.6905138391368816,1.0436579731878786,5.963750000000001,2.933,0.757,0.944,0.782,1.201,0.906,0.881,0.959,0.883,0.869,0.09399999999999997,0.119,0.041000000000000036,0.11699999999999999,0.131,145.0,129.0,150.0,130.0,127.0,0.8996000000000001,136.2,0.869,0.03641703377386197,0.018230324588706086,138.0,0.5461774866623001,3.0,0.0,0.0,supplied_demand_deficit-supplied_demand_GINI
-0.6590826027775893,0.0799864062884955,-0.7510319738734781,-0.6425757035048201,5.751,1.349,0.0,0.4,2.2,2.630898268194567,0.763479335912478,0.8261619471052829,0.6983070245273,1.0449034242603725,5.96375,2.933,0.757,0.944,0.782,1.201,0.897,1.009,0.875,0.893,0.87,0.10299999999999998,0.008999999999999897,0.125,0.10699999999999998,0.13,144.0,148.0,137.0,132.0,127.0,0.9087999999999999,137.6,0.87,0.031395348837209305,0.026408450704225334,138.0,0.5331691716110958,3.0,0.0,0.0,supplied_demand_deficit-supplied_demand_GINI
-0.15078531624300334,0.2974194620695231,-0.3565470636450394,-0.35428388995353194,5.751,1.349,0.0,0.4,2.2,2.961291504442048,0.62214784965481,0.7110782417144657,0.5553034670881564,1.1139289371005203,5.96375,2.933,0.757,0.944,0.782,1.201,1.01,0.822,0.753,0.71,0.928,0.010000000000000009,0.17800000000000005,0.247,0.29000000000000004,0.07199999999999995,162.0,121.0,118.0,105.0,136.0,0.8446,128.4,0.71,0.08224299065420561,0.07340753019180679,138.0,0.28975893297777444,4.0,0.0,0.0,supplied_demand_deficit-supplied_demand_GINI
-0.4552252030985039,0.1902929115492369,-0.558072924117647,-0.6124008963310952,5.751,1.349,0.0,0.4,2.2,2.7634055779859725,0.691780107492996,0.7724377931834745,0.5854133393988157,1.1507131819387415,5.963749999999999,2.933,0.757,0.944,0.782,1.201,0.942,0.914,0.818,0.749,0.958,0.05800000000000005,0.08599999999999997,0.18200000000000005,0.251,0.04200000000000004,151.0,134.0,128.0,111.0,140.0,0.8762000000000001,132.8,0.749,0.05542168674698795,0.049486418625884494,138.0,0.4539979837741207,4.0,0.0,0.0,supplied_demand_deficit-supplied_demand_GINI
-0.34135266998721103,0.6276310107473274,-0.4637085310703897,-0.291379390043162,5.751,1.349,0.0,0.4,2.2,2.837422724508313,0.40751034301423716,0.995370702181516,0.7200601719636319,1.0033860583323022,5.963750000000001,2.933,0.757,0.944,0.782,1.201,0.967,0.538,1.054,0.921,0.835,0.03300000000000003,0.46199999999999997,0.05400000000000005,0.07899999999999996,0.16500000000000004,155.0,79.0,165.0,136.0,122.0,0.8630000000000001,131.4,0.538,0.1248097412480974,0.10790266512166857,138.0,0.4310179004620225,3.0,1.0,0.0,supplied_demand_deficit-supplied_demand_GINI
-0.5722269803415624,0.4923473079013224,-0.3069019035581335,-0.46218224750885584,5.751,1.349,0.0,0.4,2.2,2.6873544227779846,0.49544474986414044,0.8055119874486464,0.7591066163412593,1.2163322235679697,5.963750000000001,2.933,0.757,0.944,0.782,1.201,0.916,0.654,0.853,0.971,1.013,0.08399999999999996,0.346,0.14700000000000002,0.029000000000000026,0.0129999999999999,147.0,96.0,133.0,143.0,148.0,0.8814,133.4,0.654,0.07076461769115443,0.07587928295892896,138.0,0.4584146098274685,2.0,1.0,0.0,supplied_demand_deficit-supplied_demand_GINI
-0.4373627262140509,-0.0644615032554916,-0.640261581844304,-0.38754753521727436,5.751,1.349,0.0,0.4,2.2,2.775016187960867,0.8573704771160695,0.6602700510827281,0.7199574141479048,0.9511358696924309,5.963749999999999,2.933,0.757,0.944,0.782,1.201,0.946,1.133,0.699,0.921,0.792,0.05400000000000005,0.133,0.30100000000000005,0.07899999999999996,0.20799999999999996,152.0,166.0,109.0,136.0,116.0,0.8981999999999999,135.8,0.699,0.08836524300441827,0.0910264974393231,138.0,0.38240833663278023,3.0,0.0,0.0,supplied_demand_deficit-supplied_demand_GINI
-0.34845823609168836,0.1475703233218727,-0.8672699393447418,-0.6477576418350832,5.751,1.349,0.0,0.4,2.2,2.8328041065404026,0.7195497898407828,0.9456461707332995,0.49303292626679335,0.9727170066187221,5.96375,2.933,0.757,0.944,0.782,1.201,0.966,0.951,1.002,0.63,0.81,0.03400000000000003,0.049000000000000044,0.0020000000000000018,0.37,0.18999999999999995,155.0,140.0,157.0,93.0,119.0,0.8718,132.8,0.63,0.09879518072289156,0.08258774948382655,138.0,0.5027640351483466,3.0,1.0,0.0,supplied_demand_deficit-supplied_demand_GINI
-0.12358613663856582,0.09573606294095532,-0.8828978591090232,-0.24863718752395567,5.751,1.349,0.0,0.4,2.2,2.9789709711849324,0.753242059088379,0.922112049332486,0.6062943569244966,0.7031305634697064,5.96375,2.933,0.757,0.944,0.782,1.201,1.016,0.995,0.977,0.775,0.585,0.016000000000000014,0.0050000000000000044,0.02300000000000002,0.22499999999999998,0.41500000000000004,163.0,146.0,153.0,115.0,86.0,0.8695999999999999,132.6,0.585,0.1158371040723982,0.09954001839926405,138.0,0.337714311553125,2.0,1.0,0.0,supplied_demand_deficit-supplied_demand_GINI
-0.34573457045027123,0.08996550887773938,-0.9773507397563637,-0.48190481233493354,5.751,1.349,0.0,0.4,2.2,2.834574489207324,0.7569929192294694,0.9797555616121669,0.5990668827749694,0.7933601471760706,5.96375,2.933,0.757,0.944,0.782,1.201,0.966,1.0,1.038,0.766,0.661,0.03400000000000003,0.0,0.038000000000000034,0.23399999999999999,0.33899999999999997,155.0,147.0,162.0,113.0,97.0,0.8862,134.8,0.661,0.10207715133531158,0.08918979914240577,138.0,0.473738907854827,2.0,1.0,0.0,supplied_demand_deficit-supplied_demand_GINI
-0.6353481750851752,0.1902929115492369,-0.558072924117647,-0.6124008963310952,5.751,1.349,0.0,0.4,2.2,2.646325646194636,0.691780107492996,0.7724377931834745,0.702493271190152,1.1507131819387415,5.963749999999999,2.933,0.757,0.944,0.782,1.201,0.902,0.914,0.818,0.898,0.958,0.09799999999999998,0.08599999999999997,0.18200000000000005,0.10199999999999998,0.04200000000000004,145.0,134.0,128.0,133.0,140.0,0.898,136.0,0.818,0.02411764705882353,0.026369710467706014,138.0,0.4990287267707886,4.0,0.0,0.0,supplied_demand_deficit-supplied_demand_GINI
-0.29391887457942056,0.14120726315544507,-0.8443553747840811,-0.6155429602886149,5.751,1.349,0.0,0.4,2.2,2.868254691523377,0.7236857789489607,0.9266157146606921,0.4785218842890237,0.9666719305779471,5.963750000000001,2.933,0.757,0.944,0.782,1.201,0.978,0.956,0.982,0.612,0.805,0.02200000000000002,0.04400000000000004,0.018000000000000016,0.388,0.19499999999999995,157.0,140.0,153.0,90.0,118.0,0.8666,131.6,0.612,0.10273556231003039,0.08428340641587814,138.0,0.4737561182018904,3.0,1.0,0.0,supplied_demand_deficit-supplied_demand_GINI
-0.6053966743934278,0.4701959398803277,-0.5709167286692665,-0.6327719189421606,5.751,1.349,0.0,0.4,2.2,2.665794121644272,0.509843139077787,0.9627232345572363,0.6697836310433237,1.1556058736773813,5.963750000000001,2.933,0.757,0.944,0.782,1.201,0.909,0.674,1.02,0.857,0.962,0.09099999999999997,0.32599999999999996,0.020000000000000018,0.14300000000000002,0.038000000000000034,146.0,99.0,159.0,127.0,141.0,0.8844,134.4,0.674,0.08273809523809524,0.0720940750791497,138.0,0.5698203154712956,3.0,1.0,0.0,supplied_demand_deficit-supplied_demand_GINI
-0.3512428897556008,0.061041458183872445,-0.9472566101559174,-0.39158372034051026,5.751,1.349,0.0,0.4,2.2,2.8309940816588597,0.7757935521804828,0.9413937444208637,0.6613560001198089,0.7542126216199856,5.96375,2.933,0.757,0.944,0.782,1.201,0.965,1.025,0.997,0.846,0.628,0.03500000000000003,0.02499999999999991,0.0030000000000000027,0.15400000000000003,0.372,155.0,151.0,156.0,125.0,92.0,0.8921999999999999,135.8,0.628,0.0930780559646539,0.08473436449226629,138.0,0.4377811696089753,2.0,1.0,0.0,supplied_demand_deficit-supplied_demand_GINI
-0.5078853416463427,0.19274922804778516,-0.8875641299644301,-0.6155429602886149,5.751,1.349,0.0,0.4,2.2,2.729176487929877,0.6901835017689396,0.9882036827079399,0.6176000878825231,0.9385862397107202,5.96375,2.933,0.757,0.944,0.782,1.201,0.931,0.912,1.047,0.79,0.782,0.06899999999999995,0.08799999999999997,0.04699999999999993,0.20999999999999996,0.21799999999999997,149.0,134.0,164.0,117.0,114.0,0.8924,135.6,0.782,0.07787610619469026,0.06015239802779022,138.0,0.5509354149867932,3.0,0.0,0.0,supplied_demand_deficit-supplied_demand_GINI
-0.6183023520065396,0.22846530826287556,-0.7800398387869303,-0.6140451011947902,5.751,1.349,0.0,0.4,2.2,2.6574054311957496,0.6669680496291309,0.941528345582374,0.6903447530276372,1.007503420565109,5.96375,2.933,0.757,0.944,0.782,1.201,0.906,0.881,0.997,0.883,0.839,0.09399999999999997,0.119,0.0030000000000000027,0.11699999999999999,0.16100000000000003,145.0,129.0,156.0,130.0,123.0,0.9012,136.6,0.839,0.04802342606149341,0.030270750110963165,138.0,0.5602131500627838,3.0,0.0,0.0,supplied_demand_deficit-supplied_demand_GINI
-0.7116813457681317,0.0782112964688281,-0.8753744934074695,-0.667430800051928,5.751,1.349,0.0,0.4,2.2,2.596709085250714,0.7646331572952617,0.9058307634195935,0.7163403947155323,0.9802365993188981,5.963749999999999,2.933,0.757,0.944,0.782,1.201,0.885,1.01,0.96,0.916,0.816,0.11499999999999999,0.010000000000000009,0.040000000000000036,0.08399999999999996,0.18400000000000005,142.0,148.0,150.0,135.0,120.0,0.9174,139.0,0.816,0.04201438848920863,0.04037497274907348,138.0,0.5831744839240893,2.0,0.0,0.0,supplied_demand_deficit-supplied_demand_GINI
-0.38016516336686257,0.48397097543967116,-0.3069019035581335,-0.5413400479375702,5.751,1.349,0.0,0.4,2.2,2.8121946038115393,0.5008893659642137,0.8000673713485731,0.5828138650290401,1.267784793846634,5.963749999999999,2.933,0.757,0.944,0.782,1.201,0.959,0.662,0.848,0.745,1.056,0.041000000000000036,0.33799999999999997,0.15200000000000002,0.255,0.05600000000000005,154.0,97.0,132.0,110.0,155.0,0.8539999999999999,129.6,0.662,0.09876543209876543,0.09386416861826699,138.0,0.42809452257555936,3.0,1.0,0.0,supplied_demand_deficit-supplied_demand_GINI
-0.20735396925311256,0.23407182409230154,0.09944211044910023,-0.11722834882361813,5.751,1.349,0.0,0.4,2.2,2.924521879985477,0.6633238143400041,0.3735093138680809,0.7461591932791714,1.2562357985272672,5.963750000000001,2.933,0.757,0.944,0.782,1.201,0.997,0.876,0.396,0.954,1.046,0.0030000000000000027,0.124,0.604,0.04600000000000004,0.04600000000000004,160.0,129.0,62.0,141.0,153.0,0.8538,129.0,0.396,0.13643410852713178,0.13314593581635045,138.0,0.1645240631545331,3.0,1.0,0.0,supplied_demand_deficit-supplied_demand_GINI
-0.8729251285383519,0.11221979460153433,-0.7818077690682442,-0.7969783517017212,5.751,1.349,0.0,0.4,2.2,2.491900626450071,0.7425276335090026,0.8671179163853562,0.73694294494381,1.1252608787117602,5.96375,2.933,0.757,0.944,0.782,1.201,0.85,0.981,0.919,0.942,0.937,0.15000000000000002,0.019000000000000017,0.08099999999999996,0.05800000000000005,0.06299999999999994,136.0,144.0,144.0,139.0,137.0,0.9258000000000001,140.0,0.85,0.013142857142857144,0.02462734931950744,138.0,0.6409827609774629,3.0,0.0,0.0,supplied_demand_deficit-supplied_demand_GINI
-0.20030534524795313,0.5725301931959501,-0.44014071909507746,-0.26273951891379266,5.751,1.349,0.0,0.4,2.2,2.9291034855888305,0.44332587442263244,0.9442360929891679,0.6469953271172043,1.0000892198821651,5.963749999999999,2.933,0.757,0.944,0.782,1.201,0.999,0.586,1.0,0.827,0.833,0.0010000000000000009,0.41400000000000003,0.0,0.17300000000000004,0.16700000000000004,160.0,86.0,156.0,122.0,122.0,0.849,129.2,0.586,0.11269349845201239,0.09422850412249709,138.0,0.3689289441131933,3.0,1.0,0.0,supplied_demand_deficit-supplied_demand_GINI
-0.7987398369398953,0.20401460792260678,-0.8733077950350134,-0.7848054720992993,5.751,1.349,0.0,0.4,2.2,2.540121065989068,0.6828610048503055,0.9862595619224532,0.6966348771463873,1.0578734900917859,5.963749999999999,2.933,0.757,0.944,0.782,1.201,0.866,0.902,1.045,0.891,0.881,0.134,0.09799999999999998,0.04499999999999993,0.10899999999999999,0.119,139.0,132.0,163.0,132.0,129.0,0.917,139.0,0.866,0.04316546762589928,0.03306434023991275,138.0,0.6652169279992037,4.0,0.0,0.0,supplied_demand_deficit-supplied_demand_GINI
-0.4746337643170355,0.023469131095332357,-0.25767659748879335,-0.43071449533606954,5.751,1.349,0.0,0.4,2.2,2.750790013193927,0.800215564788034,0.4687447235796817,0.716125064837628,1.2278746336007298,5.96375,2.933,0.757,0.944,0.782,1.201,0.938,1.057,0.497,0.916,1.022,0.062000000000000055,0.05699999999999994,0.503,0.08399999999999996,0.02200000000000002,150.0,155.0,78.0,135.0,150.0,0.8859999999999999,133.6,0.497,0.10119760479041916,0.1106997742663657,138.0,0.2966234970593077,2.0,1.0,0.0,supplied_demand_deficit-supplied_demand_GINI
-0.6353481750851752,0.11314074068100566,-0.9792650369499967,-0.6124008963310952,5.751,1.349,0.0,0.4,2.2,2.646325646194636,0.7419290185573463,0.9960637554601517,0.702493271190152,0.8769383085977142,5.96375,2.933,0.757,0.944,0.782,1.201,0.902,0.98,1.055,0.898,0.73,0.09799999999999998,0.020000000000000018,0.05499999999999994,0.10199999999999998,0.27,145.0,144.0,165.0,133.0,107.0,0.913,138.8,0.73,0.07377521613832853,0.06414019715224532,138.0,0.5850387122618181,2.0,0.0,0.0,supplied_demand_deficit-supplied_demand_GINI
-0.42097341872386984,0.3101650754441937,-0.4659541586627849,-0.39092783737042675,5.751,1.349,0.0,0.4,2.2,2.7856692378294845,0.6138632009612741,0.7904775021695362,0.7071071678797379,1.0666328911599674,5.96375,2.933,0.757,0.944,0.782,1.201,0.95,0.811,0.837,0.904,0.888,0.050000000000000044,0.18899999999999995,0.16300000000000003,0.09599999999999997,0.11199999999999999,152.0,119.0,131.0,134.0,130.0,0.8779999999999999,133.2,0.811,0.042042042042042045,0.031435079726651466,138.0,0.3970051225503188,4.0,0.0,0.0,supplied_demand_deficit-supplied_demand_GINI
-0.1433431738390255,-0.04386098491107027,-0.5336171929250195,-0.41399320909302983,5.751,1.349,0.0,0.4,2.2,2.9661288970046336,0.8439801401921957,0.6043415352090671,0.5116550170848971,1.0376444105092069,5.963750000000001,2.933,0.757,0.944,0.782,1.201,1.011,1.115,0.64,0.654,0.864,0.010999999999999899,0.11499999999999999,0.36,0.346,0.136,162.0,164.0,100.0,97.0,127.0,0.8568,130.0,0.64,0.12061538461538461,0.12203548085901025,138.0,0.2837036401920363,3.0,1.0,0.0,supplied_demand_deficit-supplied_demand_GINI
-0.2594503434593456,0.637130597485946,-0.36934658336094794,-0.11523130488025635,5.751,1.349,0.0,0.4,2.2,2.8906592367514254,0.40133561163413506,0.9402101675504813,0.7813199150764081,0.9502250689875507,5.96375,2.933,0.757,0.944,0.782,1.201,0.986,0.53,0.996,0.999,0.791,0.014000000000000012,0.47,0.0040000000000000036,0.0010000000000000009,0.20899999999999996,158.0,78.0,156.0,148.0,116.0,0.8604,131.2,0.53,0.12195121951219512,0.10627615062761503,138.0,0.345289707296624,2.0,1.0,0.0,supplied_demand_deficit-supplied_demand_GINI
-0.4373627262140509,-0.04386098491107027,-0.8322376283663031,-0.39915145484902836,5.751,1.349,0.0,0.4,2.2,2.775016187960867,0.8439801401921957,0.7984448182459015,0.7124148663872646,0.8338939872137716,5.963750000000001,2.933,0.757,0.944,0.782,1.201,0.946,1.115,0.846,0.911,0.694,0.05400000000000005,0.11499999999999999,0.15400000000000003,0.08899999999999997,0.30600000000000005,152.0,164.0,132.0,135.0,102.0,0.9024000000000001,137.0,0.694,0.0840875912408759,0.08351063829787234,138.0,0.42815319858511314,3.0,0.0,0.0,supplied_demand_deficit-supplied_demand_GINI
-0.22766355848840142,0.4701959398803277,-0.5709167286692665,-0.6653496103093842,5.751,1.349,0.0,0.4,2.2,2.9113206469825395,0.509843139077787,0.9627232345572363,0.40308160631636114,1.1767813730660766,5.96375,2.933,0.757,0.944,0.782,1.201,0.993,0.674,1.02,0.515,0.98,0.007000000000000006,0.32599999999999996,0.020000000000000018,0.485,0.020000000000000018,159.0,99.0,159.0,76.0,143.0,0.8364,127.2,0.515,0.1421383647798742,0.12711621233859394,138.0,0.48353145933684494,2.0,2.0,0.0,supplied_demand_deficit-supplied_demand_GINI
-0.632964319797434,0.33684702684714585,-0.5234968179596652,-0.4259526405996691,5.751,1.349,0.0,0.4,2.2,2.6478751521316677,0.5965199325493552,0.8452234991244272,0.8221351314785471,1.0519962847160027,5.96375,2.933,0.757,0.944,0.782,1.201,0.903,0.788,0.895,1.051,0.876,0.09699999999999998,0.21199999999999997,0.10499999999999998,0.050999999999999934,0.124,145.0,116.0,140.0,155.0,128.0,0.9026000000000002,136.8,0.788,0.05555555555555555,0.04901395967205849,138.0,0.4798152013009785,3.0,0.0,0.0,supplied_demand_deficit-supplied_demand_GINI
-0.42796758783013733,0.3186588507499172,-0.4659541586627849,-0.4662778226978828,5.751,1.349,0.0,0.4,2.2,2.781123027910411,0.6083422470125538,0.7959984561182564,0.6626758873359654,1.1156103816228138,5.96375,2.933,0.757,0.944,0.782,1.201,0.948,0.804,0.843,0.847,0.929,0.052000000000000046,0.19599999999999995,0.15700000000000003,0.15300000000000002,0.07099999999999995,152.0,118.0,132.0,125.0,136.0,0.8741999999999999,132.6,0.804,0.047662141779788836,0.03422557767101348,138.0,0.41971460498518054,4.0,0.0,0.0,supplied_demand_deficit-supplied_demand_GINI
-0.20030534524795313,0.5725301931959501,-0.27342935448323435,-0.29773286654828934,5.751,1.349,0.0,0.4,2.2,2.9291034855888305,0.44332587442263244,0.8358737059914699,0.6242496511547815,1.1311972828422858,5.96375,2.933,0.757,0.944,0.782,1.201,0.999,0.586,0.885,0.798,0.942,0.0010000000000000009,0.41400000000000003,0.11499999999999999,0.20199999999999996,0.05800000000000005,160.0,86.0,138.0,118.0,138.0,0.842,128.0,0.586,0.105,0.09216152019002374,138.0,0.3359994398688567,4.0,1.0,0.0,supplied_demand_deficit-supplied_demand_GINI
-0.42097341872386984,0.3101650754441937,-0.4107310028144962,-0.4281323948692681,5.751,1.349,0.0,0.4,2.2,2.7856692378294845,0.6138632009612741,0.7545824508681485,0.6829242055054912,1.1267109048356019,5.96375,2.933,0.757,0.944,0.782,1.201,0.95,0.811,0.799,0.873,0.938,0.050000000000000044,0.18899999999999995,0.20099999999999996,0.127,0.062000000000000055,152.0,119.0,125.0,129.0,137.0,0.8741999999999999,132.4,0.799,0.047129909365558914,0.03925875085792722,138.0,0.392500472962957,4.0,0.0,0.0,supplied_demand_deficit-supplied_demand_GINI
